"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0	0.9422987	0.8988455	0.1864819	0.5236898	0.4344234	1.0319119	1.0084619	0.1299505	0.9937507	0.1143025	0.9773861	0.8387139	1.0120911	0.1223107	0.1914101	0.9989135	0.1845502	0.3427564	1.1066786	0.9827372	0.9872456	0.6865618	0.1054068	1.0211103	0.0304701	0.7394921	0.7987591	0.9145329	1.0698582	1.0944425	0.0130767	0.2540348	0.3714778	0.5658656	0.4978509	0.7206792	0.9764212	0.6248323	1.0174509	0.8405501	0.1350859	0.7358592	1.0325132	0.9659393	1.0584354	0.8684041	0.7516501	0.9675814	0.9776562	0.1377334	0.9729099	0.0608330	0.7825607	0.7240625	0.9805369	0.2806509	0.1044589	0.0217859	0.9576052	0.0426749	0.0273082	0.9645916	0.2935856	0.9212211	0.4911274	1.0200434	1.0548866	0.0329664	0.6649753	0.7649624	0.9025619	0.6916245	0.9358935	0.9911624	1.0135466	0.9676533	0.5512811	0.3822930	1.0467967	1.0406579	0.9547442	0.0981205	0.0618470	1.0305618	0.6991494	1.0010005	0.4436836	0.9947533	0.5534619	0.3159082	0.8017571	0.1758560	0.5668350	0.2208523	0.5938789	0.7241683	1.0276752	0.2679818	0.8955666	1.0304750
50	0.2307002	0.8417942	0.2134684	0.5193172	0.4539399	0.9896121	0.9694478	0.2336153	0.9662038	0.1421337	0.2722367	0.8371205	0.9116942	0.1075065	0.2073497	1.0090556	0.0903828	0.2967811	1.0057049	0.9122575	0.8058707	0.6322995	0.0840294	1.0496998	0.0114868	0.5630686	0.6951091	0.9428713	0.9900366	0.8695821	0.0197448	0.2348418	0.1712304	0.5530522	0.5791496	0.6285815	0.9082756	0.5610549	0.9386594	0.7961475	0.1508562	0.6909903	0.9676296	0.9831106	1.0125502	0.9172333	0.7516409	0.3425762	0.8260234	0.1049169	0.5029630	0.0532928	0.7434846	0.4693153	0.9837311	0.3100102	0.0926784	0.0140217	0.4521822	0.0189343	0.5647645	0.8804705	0.1398733	0.1245535	0.5364795	0.9649069	0.9687902	0.0042990	0.6486917	0.6749346	0.9111185	0.7062818	0.9374263	0.9776418	0.9020617	0.8979128	0.5865007	0.3156009	0.9972799	0.9496065	0.9933865	0.0788002	0.0638344	1.0292446	0.7161501	0.9515857	0.3944975	0.9123576	0.6134734	0.2526061	0.9189352	0.2330132	0.5136527	0.1934967	0.8233635	0.7102548	0.9764600	0.3705051	1.0091703	1.0472571
100	0.1461600	0.8135761	0.2405328	0.5557768	0.5659184	1.0089116	1.0423470	0.1556858	0.9066415	0.4174860	0.0962303	0.7369131	1.0895932	0.1557303	0.2759788	0.9727164	0.0518203	0.3424530	0.9312863	0.8491052	0.8198201	0.6582141	0.1370985	0.9772938	0.0059012	0.5713093	0.7228923	0.9908261	0.9916696	0.8017810	0.0142306	0.1712729	0.1807318	0.5556289	0.3490940	0.6349301	1.0209497	0.5397208	0.8209050	0.8485245	0.1626696	0.7499911	0.9956430	1.0041007	1.1584063	0.9611796	0.6966483	0.2040569	0.7232172	0.1845809	0.4694997	0.0793837	0.9523171	0.4131261	0.9974031	0.2625198	0.1252820	0.0161323	0.3208273	0.0953063	0.6322608	1.0070077	0.0519148	0.0365311	0.4392324	1.0066651	0.9542703	0.0003621	0.5341349	0.7427995	0.8981934	0.6994695	0.9283030	0.9393308	0.8347523	1.0235060	0.5701532	0.3649936	1.0297719	0.9466893	1.0561889	0.0711075	0.0519831	0.9909534	0.9070023	1.0285138	0.3753518	0.9497885	0.5056721	0.2409954	0.9433140	0.2457888	0.5609833	0.1881492	0.8652742	0.6343928	1.0078640	0.4227550	1.0528074	1.0421902
150	0.1020757	0.6018553	0.2681620	0.5443188	0.6631826	0.9210309	0.9118403	0.1629037	1.1177687	0.7417550	0.0411192	0.7154880	1.0697903	0.2416424	0.1781420	1.0562703	0.0406423	0.3721783	0.9605076	0.9574013	0.8009487	0.6144193	0.1487321	0.9593981	0.0004654	0.5134919	0.7499777	0.9641389	0.9062525	0.8891170	0.0216796	0.1114933	0.1627114	0.6103536	0.1572458	0.7588267	0.9911280	0.5837843	0.8631608	0.7714926	0.1328775	0.7549364	1.0219325	1.0546991	1.0441012	0.9919993	0.7506087	0.1667257	0.6781748	0.2252971	0.4571526	0.0634397	0.9436850	0.3842597	0.9837479	0.2653754	0.1044594	0.0424040	0.2684610	0.1621183	0.7337977	1.0730974	0.0381798	0.0574977	0.5099174	0.9614508	0.8986174	0.0003528	0.6207308	0.7546067	0.9135995	0.6271288	0.8889380	1.0836124	0.9307475	0.8702825	0.4438995	0.4698339	1.0059025	0.9708050	1.0100123	0.0627969	0.0716782	0.9664205	0.8478520	1.0344028	0.4410267	0.9854122	0.5003631	0.2676472	0.8921039	0.3060695	0.5031197	0.1793670	0.8746765	0.6528994	1.0427767	0.4028408	1.0196307	1.0851176
200	0.0756947	0.5854772	0.3283458	0.4983565	0.7930756	1.0058722	0.8503299	0.7075700	0.9765614	0.8688441	0.0123540	0.6889531	0.9976296	0.3383804	0.1167137	1.0372670	0.0369103	0.3577557	0.9687431	0.9198474	0.8319916	0.6753895	0.2287591	0.9087535	0.0001459	0.5510456	0.8064540	0.9234597	0.8552188	0.8964177	0.0227642	0.1206961	0.1427341	0.5938819	0.1183781	0.7985815	1.0296937	0.5785290	0.8627851	0.7791433	0.1416753	0.7305820	0.9233583	0.9656795	0.9511701	0.9459849	0.7003111	0.1859327	0.6531590	0.3004229	0.4270162	0.0823801	1.0364505	0.4698015	0.9532247	0.2305739	0.1065679	0.0417536	0.2342688	0.2639165	0.7852869	0.9964934	0.0389345	0.0357820	0.5382221	0.9743359	0.9488132	0.0049679	0.5447479	0.7477480	0.9390525	0.7363220	0.9100523	1.0376328	0.9114085	0.8378350	0.5431500	0.5064740	0.9341417	0.9913183	1.0877665	0.0458244	0.0893654	1.0102612	0.9958585	0.9355710	0.4224380	0.9761738	0.4723962	0.2605424	0.9223640	0.2677833	0.5751922	0.1516591	0.9037432	0.7520121	1.0360390	0.2875194	1.0082564	1.0929778
250	0.1055796	0.4961986	0.3379234	0.5635963	0.9051183	0.9697914	0.7695350	0.9124912	0.9655351	0.9771433	0.0224770	0.6842974	1.0717894	0.3607563	0.0878123	1.0064858	0.0234749	0.4060296	0.9844021	0.9716861	0.8607727	0.6367746	0.2032914	0.9431670	0.0005475	0.5328649	0.7338583	0.9684554	0.8646878	0.7385917	0.0161651	0.0755511	0.1655178	0.6143673	0.1007984	0.7138315	1.0103092	0.6244273	0.8684198	0.8192273	0.1836024	0.7286933	0.9393543	0.9880683	1.0423151	0.9195048	0.7277838	0.1634857	0.5719239	0.4323890	0.4426729	0.0506010	0.9165243	0.4512517	1.0062624	0.2897214	0.1116585	0.0229418	0.2134349	0.3606284	0.7910777	0.9557018	0.0557812	0.0468901	0.5331313	0.9939774	0.9939203	0.0026713	0.5452216	0.7687919	0.9061661	0.7106421	1.0177173	0.9729081	0.7695583	0.8232331	0.4759307	0.4856012	1.0262712	1.0695694	0.9991351	0.1123883	0.0724098	1.0384826	0.9858072	1.0130155	0.4173905	0.9875756	0.5932534	0.2425062	0.9006874	0.3114168	0.6007309	0.1682586	0.9811125	0.6823378	0.9683917	0.2921753	1.0951718	1.0561362
300	0.1194050	0.5340776	0.2589158	0.5401909	0.9649387	0.9854271	0.7500533	0.3739074	0.9999553	0.9957527	0.0141912	0.7341019	1.0263997	0.4521298	0.0933825	1.0952631	0.0438358	0.3671979	1.0679064	1.0209824	0.7841303	0.6667480	0.1963871	1.0339836	0.0014316	0.5433873	0.7902546	1.0578383	0.9750440	0.7763439	0.0253311	0.0874363	0.1513185	0.5854277	0.0908709	0.7323452	1.0071217	0.6018644	0.8037402	0.7989465	0.1681565	0.8114554	1.0984724	1.0025222	1.0490185	0.8861562	0.7296421	0.1512871	0.4719207	0.4206108	0.3582607	0.0881598	1.0250675	0.2991577	0.9098794	0.2929332	0.1384926	0.0277635	0.2005746	0.2880343	0.8337551	0.8900972	0.0519781	0.0424355	0.5054382	0.9847977	1.0760657	0.0016982	0.6018805	0.7619893	1.0041433	0.7089007	0.9297797	0.9613483	0.8014893	0.7609606	0.5038574	0.5267335	0.9520848	0.9986094	1.0190799	0.0697569	0.0979640	1.0745719	0.9485370	1.0040260	0.3141952	1.0260001	0.5511533	0.1869017	0.8713038	0.3036371	0.5556419	0.1368818	0.9015282	0.7294142	1.0106754	0.2691285	0.9898249	1.0140232
350	0.1187690	0.4657780	0.3172171	0.4812265	1.0126766	1.0192997	0.7539168	0.5842433	0.9635313	1.0078736	0.0168199	0.7272040	1.0320940	0.4399429	0.0574899	1.0734502	0.0376322	0.3177473	1.0580842	1.0401405	0.8575449	0.6407004	0.1824891	1.0672999	0.0000607	0.4878202	0.6580225	0.9704355	0.8330614	0.9981066	0.0232426	0.0861093	0.1326714	0.5217747	0.0917029	0.6874297	0.9711203	0.6010585	0.8648956	0.7435061	0.1491909	0.7671703	0.9799380	0.9339616	1.0298560	0.8298564	0.6658678	0.2224429	0.3649115	0.4096237	0.3957949	0.0604355	0.9322297	0.3228083	0.8990419	0.3046606	0.1561132	0.0265894	0.1709159	0.3535367	0.7226882	0.9765871	0.0392713	0.0377819	0.5167129	0.9246958	1.0161662	0.0031713	0.6952256	0.6899810	1.0097646	0.6473228	0.9751681	0.9611562	0.8681132	0.8678152	0.5386354	0.5272132	1.0107105	1.0124685	0.9546182	0.0706231	0.0862315	0.9401574	0.9545054	1.0084526	0.4212602	1.0121965	0.5279988	0.2300709	0.7955478	0.3515838	0.5098514	0.1275462	0.8595039	0.7075298	0.9229354	0.2370170	1.1265724	1.0157421
400	0.1208006	0.4864357	0.3868187	0.4572958	1.0417056	1.0040899	0.6968708	0.7204812	0.9660687	0.9021294	0.0326886	0.7748354	0.9860866	0.5009303	0.1029889	1.0759544	0.0274120	0.2787398	1.0282737	0.9454382	0.7500793	0.6562291	0.2365591	1.0802242	0.0013187	0.4861239	0.6647930	0.9485306	0.8248930	0.8734922	0.0088101	0.1033369	0.1580945	0.5179245	0.0783845	0.6992585	0.9930691	0.5732784	0.8483859	0.7241941	0.1620611	0.7068573	1.0246470	0.9584996	1.0526121	0.9090835	0.7279356	0.1984554	0.3197656	0.5412485	0.4269927	0.0519240	0.9008643	0.3224514	1.0408006	0.3404052	0.1167296	0.0321128	0.2000016	0.4444903	0.7460552	1.0249440	0.0383455	0.0370157	0.5289370	0.9321021	0.9736716	0.0076241	0.6397473	0.7502375	1.0347301	0.6628752	1.0136277	0.8687279	0.8314957	0.8575913	0.4619867	0.6030549	0.9870806	0.9665442	0.9173087	0.0873319	0.0768657	0.9732355	0.9507699	0.9860808	0.3611866	0.9428512	0.5340458	0.2277129	0.8027563	0.3722931	0.5325299	0.1278462	0.8788804	0.7119368	1.0361911	0.2038664	0.9857908	1.0432504
450	0.1119662	0.4881578	0.3136277	0.4946209	0.9309362	0.9686405	0.7468126	0.6412734	0.9334867	0.9440286	0.0115405	0.7444401	1.0495560	0.5110100	0.1046778	1.0429989	0.0494608	0.2994827	0.9701185	0.9307697	0.7942037	0.6675292	0.2381458	0.9647692	0.0004789	0.5940780	0.5998336	0.9258825	0.8400642	0.7942931	0.0163891	0.0626256	0.1829122	0.5829520	0.0705961	0.7096634	1.0863945	0.5139078	0.8581248	0.7978912	0.1474738	0.6973354	0.9882484	0.8650888	1.0438507	1.0018753	0.7494888	0.1216103	0.2796336	0.5174106	0.3662984	0.0729927	0.9080816	0.3379644	1.1147282	0.2826508	0.1352075	0.0288843	0.2039402	0.4418419	0.7636019	1.1025943	0.0564810	0.0302773	0.4919910	0.9606151	1.0091593	0.0003867	0.6750296	0.7087094	1.0286700	0.6910992	0.9407197	0.9986290	0.7648052	0.8489088	0.4726860	0.5966903	1.1353330	1.0702447	0.9504912	0.0826133	0.0886891	1.0639186	0.8955277	0.9772310	0.4257126	0.9656510	0.5922502	0.1927892	0.8734340	0.3936297	0.5608415	0.1493541	0.8287992	0.7254423	1.0012542	0.2785341	0.9664895	1.0352673
500	0.1076670	0.4511697	0.3328736	0.4422785	0.9291486	0.9669229	0.7260864	0.9192170	0.9838047	0.9802097	0.0128247	0.6860643	1.0243431	0.4263237	0.1035996	0.9906807	0.0254424	0.3498567	1.0347256	0.9611055	0.7921664	0.6153580	0.1884143	1.0083986	0.0000000	0.5194555	0.7202106	0.9898576	0.9031492	0.8306934	0.0047319	0.0718429	0.1390424	0.5840564	0.0921612	0.6775190	1.0782854	0.5589309	0.8549467	0.7304424	0.1446767	0.5793499	0.9858664	0.9648425	0.9611134	0.9344297	0.7420429	0.1613260	0.2358343	0.4752175	0.4725885	0.0627886	0.9611396	0.3494046	1.0181327	0.2333027	0.0953017	0.0363320	0.2211095	0.4449284	0.8090253	1.0303705	0.0342520	0.0208201	0.4821206	0.9307916	0.9504256	0.0032364	0.6167765	0.8219553	1.0167267	0.7369153	0.9001121	0.9919561	0.8289810	0.7979704	0.5447667	0.5732895	1.0906155	1.0671415	0.8716438	0.0628518	0.0902833	0.9583716	0.8507904	0.9871826	0.4639223	0.9514376	0.5839941	0.2212634	0.9015731	0.3974727	0.6043365	0.1399392	0.8745660	0.7220915	0.9977082	0.2762733	0.8495897	0.9811513
550	0.9140350	0.6063285	0.2776571	0.5257671	0.9436270	0.9933966	0.8342684	0.7334561	1.0115076	0.7522691	0.7540875	0.7097661	0.8839510	0.4224665	0.0680141	0.9304838	0.1011976	0.3841881	1.0168476	0.9610230	0.9357485	0.6099484	0.1821902	1.0197122	0.0136602	0.5840927	0.7543221	1.0461543	0.9926643	1.0168005	0.0258828	0.1098315	0.2818143	0.5013434	0.0778333	0.6624025	1.0783156	0.4892326	0.9528958	0.6722337	0.1415060	0.6906307	1.0909651	0.9551237	0.9536949	0.8639603	0.7295056	0.4918547	0.2816671	0.3970737	0.9718328	0.0951521	0.9093746	0.7890496	1.0099035	0.2855856	0.0860515	0.0257630	0.7435617	0.4649313	0.4139194	1.0593824	0.2134005	0.9161607	0.4345491	0.9563391	0.9867360	0.0104434	0.6292417	0.7848706	0.9805841	0.6763598	0.7883219	0.8875124	1.0226289	0.8961350	0.5376846	0.5948443	1.0355130	0.9500081	0.9979773	0.0683427	0.0853353	1.0216112	0.9613778	1.0419960	0.4366171	0.9150483	0.4757378	0.2663518	0.7219744	0.4005246	0.5449337	0.1256970	0.7067722	0.6528848	1.1362282	0.3603573	0.8050840	1.0143904
600	1.0417684	0.8279857	0.2510079	0.5763956	0.6827284	0.9916450	0.9037085	0.2839263	1.1446719	0.4254359	0.8885381	0.7634461	1.0028575	0.2402536	0.0602454	0.9942523	0.1474735	0.4129512	1.0362700	0.9060868	0.9525032	0.6404272	0.2013734	0.9585665	0.0120173	0.5991775	0.7933232	1.0703769	0.9617327	1.0050495	0.0195456	0.2437174	0.2888808	0.5496401	0.2550731	0.6306054	1.0575824	0.5191622	1.0169673	0.7708667	0.1473614	0.7168885	1.0287537	1.0495424	0.9777388	0.7971993	0.7533159	0.3761791	0.4614147	0.2480579	1.0241444	0.0721070	0.7136102	0.7557080	0.9882719	0.2788741	0.1280833	0.0180992	0.8795017	0.1419984	0.3114392	1.0381341	0.2923283	0.9518011	0.4601101	1.0175901	0.9556546	0.0136656	0.5888317	0.7296901	0.9892053	0.7061196	0.9421403	0.9682509	0.9401240	0.8658001	0.5250069	0.5115670	1.1050617	1.0348273	0.9624545	0.0579258	0.0517778	0.9904103	0.8289535	0.9742212	0.3798418	0.9424018	0.5285724	0.2543476	0.7181960	0.4708580	0.5310075	0.1708336	0.6508311	0.6492563	1.0266876	0.2733163	0.8229291	0.9969977
650	0.9109532	0.8530832	0.2251295	0.5990165	0.5405830	0.9495831	0.9536931	0.3079627	1.0538332	0.1731566	0.9587561	0.7623752	0.8849401	0.1387959	0.0999781	1.0478600	0.1963405	0.3704153	1.0260701	0.9932700	0.9795676	0.6817983	0.1634014	0.9199422	0.0260271	0.6796631	0.6823913	1.0121639	1.0218617	1.0066357	0.0294335	0.2845894	0.3144976	0.5316064	0.3376384	0.7196985	1.0433303	0.5145407	0.9985500	0.8196834	0.1234330	0.7484799	0.9588194	0.9885249	1.0659631	0.8027134	0.7368375	0.4449329	0.6334533	0.2113912	0.8937098	0.0461088	0.7581121	0.7390415	1.0692252	0.2851311	0.1365787	0.0327667	0.9383954	0.0715082	0.1657760	1.0125897	0.3052969	0.8950085	0.5024952	0.9966807	0.9788594	0.0301018	0.6260790	0.7419557	0.9926775	0.7048557	0.8917519	1.0377232	0.9375150	0.9532199	0.5764674	0.4606681	1.0764803	0.9743122	0.9879403	0.0765617	0.0445024	0.9974696	0.8574879	0.9413553	0.3671314	0.9622206	0.4965005	0.2339356	0.7267195	0.3267821	0.5353708	0.2129129	0.6340309	0.6328483	0.9302468	0.2864704	0.8675139	0.9552321
700	1.0179202	0.8380141	0.1883523	0.5888415	0.5024137	0.9655391	1.0085773	0.0697840	0.9940097	0.1253662	0.9657093	0.6735942	0.9728123	0.1012502	0.0903095	1.0177972	0.1905232	0.3513531	1.0728891	1.0758349	1.0377499	0.6700777	0.1216843	1.0659848	0.0296896	0.7902432	0.7094510	1.0945883	0.9790524	1.0482561	0.0162966	0.3096660	0.3079816	0.4786444	0.4864712	0.6930538	1.0828555	0.5758274	1.0549140	0.8274978	0.1012165	0.7861362	0.9083963	0.8687833	1.0828076	0.7894017	0.7239978	0.6433123	0.7879658	0.1525335	0.9754033	0.0671592	0.6821237	0.6602795	1.0336678	0.2446706	0.1190000	0.0414923	1.0023498	0.0503176	0.0857595	0.9929460	0.2976565	0.9560887	0.5711479	1.0105974	0.9943155	0.0252729	0.6430368	0.7719631	1.0470015	0.6791934	0.9270019	1.0218739	1.0483169	0.8911335	0.4799189	0.3765663	1.0531087	0.9769642	0.9174287	0.0943721	0.0462940	1.0414541	0.9077519	0.9642175	0.4177226	0.9848300	0.5058660	0.2540325	0.7516961	0.2926273	0.5226538	0.2135803	0.6071739	0.6583146	0.9563354	0.2665498	0.9743668	0.9527393
750	0.9161822	0.8568085	0.2113805	0.4841895	0.4348440	0.9526228	0.9772116	0.0653531	0.9908520	0.0873967	0.9743407	0.6539044	0.9943229	0.0945574	0.1004497	1.0139672	0.2197909	0.3056036	0.8917306	1.0287169	1.0102255	0.6147544	0.1548327	0.9275717	0.0361576	0.7522873	0.6906403	0.9368362	0.9858401	1.0471194	0.0131639	0.3171577	0.3324867	0.5012285	0.4493896	0.7051097	0.9675770	0.5043565	1.0174469	0.8403614	0.1260089	0.7207088	0.9810679	0.9778000	1.0811985	0.7742614	0.7896114	0.8774824	1.0013578	0.1248669	0.9909670	0.0638242	0.7471343	0.6938508	1.0242494	0.2333379	0.0875406	0.0320489	1.0432898	0.0273720	0.0480793	1.0673307	0.2797091	0.8513811	0.5280002	0.8904515	1.0659828	0.0136220	0.6432125	0.7622332	1.0857545	0.6483660	1.0110543	0.9601062	1.0631673	0.9363467	0.5092290	0.3481495	0.9902281	0.9865395	0.9992895	0.0623014	0.0371406	1.0261794	0.8423807	1.0383135	0.3756788	0.9773229	0.4623287	0.2527351	0.7815080	0.2863617	0.5542675	0.2129119	0.6194658	0.6568246	0.9785026	0.2390788	1.0292864	0.9373618
800	1.0105343	0.7765866	0.1994407	0.4840612	0.4244376	1.0546444	0.9856595	0.1378798	0.9598844	0.1120806	0.9769333	0.6942235	1.0182713	0.0787434	0.0790439	1.0013596	0.1857336	0.3058215	1.0173731	0.9218620	1.0295635	0.7047162	0.1318120	0.9506290	0.0216829	0.7236316	0.6769733	1.0159663	0.8894657	1.0474921	0.0027870	0.3216970	0.3369499	0.5340907	0.4609386	0.6589122	1.0034088	0.5495334	0.9679984	0.8228819	0.1131836	0.7462575	1.0162119	1.0232777	0.9656068	0.7491326	0.6993628	0.8943404	0.9113069	0.1065326	1.0664498	0.0631814	0.7026041	0.8194257	1.0203892	0.2561512	0.0957702	0.0145342	1.0304590	0.0300554	0.0484652	1.0640480	0.3466589	0.8295873	0.4969729	0.9413638	0.9496268	0.0309702	0.6860856	0.7720395	1.0698670	0.7202886	0.9738356	0.9439922	1.1295173	0.9402974	0.5792070	0.3416565	1.0631793	1.0093387	1.0049208	0.0775898	0.0633906	0.9450248	0.8090361	1.0382460	0.4114589	1.0019124	0.4888566	0.2343080	0.7485529	0.3324832	0.5617908	0.1966288	0.5767341	0.6236044	0.9757493	0.2354630	1.0306653	0.9093165
850	0.9575148	0.8275827	0.2609262	0.4959901	0.3908822	1.0405804	1.0608685	0.1426177	0.9408584	0.1451857	0.9870485	0.7642081	1.0307413	0.0792562	0.1186875	0.9976663	0.2000752	0.3147894	0.9769061	1.0476004	1.0120002	0.7182269	0.1162957	0.9479087	0.0365629	0.6920522	0.7019883	1.0411940	0.9590311	1.0846266	0.0104706	0.3859063	0.3349327	0.4994425	0.5230057	0.6637786	1.0179645	0.5190431	1.0031397	0.8422184	0.1542628	0.7579562	0.9934426	0.9706295	0.9902698	0.7679902	0.7039116	0.9639245	0.8903704	0.1161614	0.9509576	0.0685053	0.5930975	0.6312293	1.0472967	0.2516501	0.1005687	0.0229818	1.0351556	0.0351391	0.0283379	1.0729821	0.3255137	0.8259986	0.4796923	0.9758584	0.9165939	0.0344095	0.6181226	0.7512947	1.1254098	0.7067020	0.9141386	1.0036043	1.0261348	0.9179856	0.5856144	0.3184024	0.9706465	1.0667576	0.9991745	0.0704637	0.0418093	0.9113163	0.8118319	1.0482784	0.3257717	0.9497918	0.4887305	0.1972542	0.7977763	0.2724211	0.5523704	0.1920511	0.6043523	0.6980227	0.9450902	0.2774837	0.9986494	0.9392884
900	1.0175438	0.8604417	0.2362210	0.5117634	0.3949888	1.0185773	0.9654141	0.0765611	0.9784756	0.0959728	1.0218550	0.7623224	1.0143038	0.1215176	0.1587518	0.9724408	0.2056754	0.2967869	1.0434939	1.0467909	0.9667072	0.7031700	0.1149034	0.9847442	0.0210969	0.7373905	0.6859919	1.1100788	1.0152740	1.0829305	0.0026137	0.2921942	0.3139965	0.5399606	0.4610819	0.6756771	1.0475503	0.5509206	1.0493128	0.8303015	0.1661050	0.7626165	1.0455602	0.9001072	0.9915553	0.8454592	0.7165555	0.9847097	0.9446702	0.1178023	1.1483811	0.0537344	0.7846083	0.6128855	1.0710390	0.2816851	0.1219062	0.0175488	1.0523849	0.0509892	0.0325291	1.0621378	0.3543975	0.8844697	0.4542978	0.9419306	0.9653225	0.0316664	0.6823133	0.7966862	1.0571020	0.6962695	0.8597553	1.0461387	0.9790148	0.8822977	0.5561777	0.3321695	0.9729715	1.0984920	0.9833983	0.1219400	0.0668935	0.9604151	0.6749405	0.9716842	0.3719284	0.9748301	0.4717782	0.1848109	0.8749101	0.2723420	0.5437883	0.1662346	0.5126950	0.6357649	1.0221074	0.2793382	1.0179528	1.0742489
950	1.0377609	0.8955030	0.2131354	0.5030397	0.4126776	1.0670060	0.9500904	0.0497638	0.9822498	0.1144402	0.9942014	0.8365252	0.9015254	0.1118179	0.1726028	0.9950215	0.2026093	0.2573239	1.0018611	1.0415058	0.9800713	0.6708674	0.1107185	0.9457962	0.0273070	0.7275893	0.6400522	1.0316851	1.0024064	1.0491718	0.0194206	0.2819023	0.3425346	0.6007841	0.4845188	0.6755785	1.0686845	0.5093528	1.0129268	0.8982531	0.1614030	0.7930654	1.0630082	1.0322100	0.9317058	0.7697837	0.7450052	0.9191114	0.9702222	0.1045171	1.0913497	0.0605507	0.8145498	0.7273059	0.9569260	0.2677988	0.1047542	0.0214102	1.0128812	0.0380739	0.0304794	1.0294590	0.3738377	0.8487506	0.4755444	0.9675231	1.0711072	0.0218278	0.5943828	0.8061802	0.9748619	0.7637032	0.9470547	1.0442748	0.9976191	0.9330619	0.6087394	0.3660346	0.9839880	1.0318597	1.0466888	0.0866992	0.0341095	1.0557073	0.7340051	0.9299762	0.3910881	0.9461299	0.5021846	0.2166539	0.8396836	0.2298206	0.5597750	0.1665346	0.5629319	0.6054591	1.0835637	0.2191395	1.0309894	1.0275890
1000	1.0580089	0.9130570	0.2064683	0.5234551	0.4078752	0.9761059	0.9529170	0.0655493	0.8838436	0.1315054	0.9487920	0.7980893	0.9917950	0.0842266	0.1761207	0.9603726	0.2102930	0.2698279	0.9215461	0.9846519	0.9074682	0.6833281	0.0845100	0.8824217	0.0317216	0.7054987	0.7038786	0.9917955	0.9069217	0.9535749	0.0059011	0.3202497	0.3312787	0.5720086	0.5420666	0.6597742	1.0653619	0.5368917	1.0400793	0.7874168	0.1468494	0.6687451	1.0461453	0.9990801	1.0020081	0.7944790	0.7285413	0.8809421	0.9742075	0.1164857	1.0177544	0.0543832	0.7474642	0.7339223	1.0561747	0.2841671	0.1120384	0.0286516	1.0010413	0.0417465	0.0330681	0.9929311	0.4311029	0.8183550	0.4951021	1.0239626	1.0259010	0.0301918	0.5771069	0.7740283	0.9915986	0.7333437	0.9929885	1.0395677	0.9973274	0.8917948	0.6583791	0.3740897	0.9791593	1.0458815	1.0022282	0.0719547	0.0429581	1.0786165	0.8174625	0.9907055	0.3978505	0.9480298	0.4831294	0.1877433	0.8782252	0.2663218	0.5320920	0.2238665	0.5584427	0.6152974	1.0601858	0.2050359	1.0400502	0.9398854

0	0.9422987	0.8988455	0.1864819	0.5236898	0.4344234	1.0319119	1.0084619	0.1299505	0.9937507	0.1143025	0.9773861	0.8387139	1.0120911	0.1223107	0.1914101	0.9989135	0.1845502	0.3427564	1.1066786	0.9827372	0.9872456	0.6865618	0.1054068	1.0211103	0.0304701	0.7394921	0.7987591	0.9145329	1.0698582	1.0944425	0.0130767	0.2540348	0.3714778	0.5658656	0.4978509	0.7206792	0.9764212	0.6248323	1.0174509	0.8405501	0.1350859	0.7358592	1.0325132	0.9659393	1.0584354	0.8684041	0.7516501	0.9675814	0.9776562	0.1377334	0.9729099	0.0608330	0.7825607	0.7240625	0.9805369	0.2806509	0.1044589	0.0217859	0.9576052	0.0426749	0.0273082	0.9645916	0.2935856	0.9212211	0.4911274	1.0200434	1.0548866	0.0329664	0.6649753	0.7649624	0.9025619	0.6916245	0.9358935	0.9911624	1.0135466	0.9676533	0.5512811	0.3822930	1.0467967	1.0406579	0.9547442	0.0981205	0.0618470	1.0305618	0.6991494	1.0010005	0.4436836	0.9947533	0.5534619	0.3159082	0.8017571	0.1758560	0.5668350	0.2208523	0.5938789	0.7241683	1.0276752	0.2679818	0.8955666	1.0304750
