"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0	1.0000000	0.9046663	0.2076138	0.5173732	0.4362944	1.0000000	0.9837832	0.0625813	1.0000000	0.1110884	1.0000000	0.7852768	1.0000000	0.0944419	0.2182321	1.0000000	0.1938466	0.3382148	1.0000000	0.9577908	1.0000000	0.6614366	0.1009135	1.0000000	0.0286107	0.7314015	0.7363717	1.0000000	1.0000000	1.0000000	0.0060987	0.3002715	0.3402452	0.5313410	0.5382035	0.6877054	1.0000000	0.5533522	1.0000000	0.8398800	0.1579590	0.7275070	1.0000000	1.0000000	1.0000000	0.7949665	0.7264430	0.9552231	0.9858263	0.1192483	1.0000000	0.0558398	0.7213768	0.7286111	1.0000000	0.2769190	0.1152360	0.0286098	1.0000000	0.0367436	0.0328458	0.9948658	0.3281121	0.8715571	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562047	1.0000000	0.7003957	0.9229973	1.0000000	1.0000000	0.9206735	0.5501273	0.3394920	1.0000000	1.0000000	0.9995571	0.0702766	0.0512734	0.9980363	0.7743434	0.9255658	0.4087137	0.9752355	0.5107242	0.2570832	0.8979841	0.1921420	0.5322485	0.2008296	0.5746184	0.6632334	0.9946836	0.2755531	0.9989779	0.9960026
50	0.6401329	0.9006256	0.2107529	0.5261043	0.4442171	1.0000000	0.9836397	0.0643647	1.0000000	0.1221165	0.7107925	0.7652184	1.0000000	0.0964506	0.2176887	1.0000000	0.1466888	0.3382486	1.0000000	0.9569268	0.9181755	0.6603642	0.1030743	1.0000000	0.0210039	0.6803726	0.7323629	1.0000000	0.9537376	0.9374145	0.0067758	0.2884177	0.2878210	0.5313411	0.5170945	0.6883404	1.0000000	0.5533524	0.9529680	0.8374355	0.1583807	0.7275130	1.0000000	0.9801894	1.0000000	0.8471468	0.7264199	0.6144362	0.9180983	0.1207341	0.7817564	0.0570122	0.7526775	0.5219920	1.0000000	0.2769190	0.1152337	0.0285999	0.7342537	0.0270383	0.2720372	0.9948651	0.2449616	0.4644167	0.5181915	1.0000000	1.0000000	0.0135743	0.6389136	0.7243416	1.0000000	0.6992213	0.9229686	1.0000000	0.9482992	0.9181146	0.5473551	0.3160787	1.0000000	1.0000000	0.9995573	0.0695968	0.0511345	0.9981068	0.7803190	0.9404448	0.4081752	0.9764182	0.5112445	0.2568555	0.9089867	0.1946857	0.5320412	0.1984936	0.7027735	0.6651047	0.9949890	0.2796658	0.9988937	0.9959823
100	0.3319396	0.8683508	0.2247314	0.5578018	0.4984299	1.0000000	0.9813612	0.0804230	1.0000000	0.2305806	0.3755206	0.7409311	1.0000000	0.1135727	0.2102773	1.0000000	0.0917473	0.3383788	1.0000000	0.9533819	0.8434002	0.6535753	0.1175707	1.0000000	0.0115918	0.6229155	0.7136231	1.0000000	0.9057275	0.8796770	0.0116181	0.2238655	0.2250362	0.5313428	0.4073035	0.6924439	1.0000000	0.5533525	0.8985476	0.8218754	0.1599954	0.7275420	1.0000000	0.9674987	1.0000000	0.9029814	0.7258824	0.3375175	0.8296579	0.1351610	0.5776259	0.0593799	0.8488250	0.4088522	1.0000000	0.2769190	0.1152329	0.0285959	0.4559984	0.0370321	0.5208671	0.9948643	0.1465813	0.1748392	0.5181915	1.0000000	1.0000000	0.0054831	0.6389136	0.7105412	1.0000000	0.6933886	0.9227124	1.0000000	0.8893301	0.9043428	0.5334310	0.3159992	1.0000000	1.0000000	0.9995593	0.0683952	0.0508712	0.9984785	0.8198855	0.9569394	0.4052738	0.9793719	0.5141092	0.2533052	0.8990303	0.2117204	0.5336007	0.1872470	0.8284386	0.6722863	0.9967091	0.3005773	0.9980871	0.9958673
150	0.1979198	0.7943732	0.2414955	0.5544799	0.5953705	1.0000000	0.9624976	0.1348404	1.0000000	0.4582779	0.1812140	0.7228044	1.0000000	0.1558159	0.1848944	1.0000000	0.0600283	0.3383929	1.0000000	0.9529478	0.8101795	0.6440745	0.1431787	1.0000000	0.0056926	0.5890823	0.6987679	1.0000000	0.8810836	0.8538659	0.0176538	0.1482064	0.1874153	0.5313525	0.2753398	0.6993068	1.0000000	0.5533525	0.8670711	0.7962058	0.1606092	0.7275167	1.0000000	0.9637626	1.0000000	0.9330641	0.7245408	0.2301539	0.7686704	0.1781768	0.4847386	0.0607219	0.9213302	0.3809904	1.0000000	0.2769190	0.1152325	0.0285943	0.3122098	0.1048074	0.6485025	0.9948614	0.0884680	0.0764079	0.5181915	1.0000000	1.0000000	0.0028318	0.6389136	0.7262550	1.0000000	0.6880540	0.9221042	1.0000000	0.8554247	0.8849960	0.5156934	0.3607702	1.0000000	1.0000000	0.9995668	0.0683699	0.0521564	0.9989911	0.8760469	0.9680581	0.4017061	0.9819488	0.5179213	0.2453507	0.8749866	0.2445074	0.5380091	0.1737106	0.8932588	0.6784028	0.9985256	0.3225493	0.9957255	0.9960315
200	0.1470221	0.6975808	0.2650397	0.5194338	0.6960524	1.0000000	0.8946294	0.2718092	1.0000000	0.6770366	0.0875612	0.7114684	1.0000000	0.2146584	0.1483400	1.0000000	0.0449258	0.3379702	1.0000000	0.9579659	0.7979003	0.6379119	0.1691723	1.0000000	0.0026776	0.5673803	0.7016294	1.0000000	0.8705371	0.8443117	0.0213446	0.1026891	0.1687189	0.5313824	0.1869122	0.7060180	1.0000000	0.5533525	0.8519284	0.7712083	0.1589155	0.7275663	1.0000000	0.9628584	1.0000000	0.9467773	0.7232523	0.1952555	0.7231453	0.2491097	0.4496534	0.0614487	0.9580120	0.3753549	1.0000000	0.2769190	0.1152324	0.0285937	0.2504807	0.2096233	0.7053055	0.9948558	0.0600351	0.0482100	0.5181915	1.0000000	1.0000000	0.0019908	0.6389136	0.7466285	1.0000000	0.6879820	0.9217362	1.0000000	0.8390355	0.8687449	0.5020681	0.4222920	1.0000000	1.0000000	0.9995797	0.0702343	0.0556811	0.9994099	0.9150628	0.9760618	0.3995576	0.9824026	0.5206700	0.2384515	0.8578535	0.2866859	0.5422133	0.1636803	0.9246148	0.6817106	0.9994557	0.3280964	0.9916836	0.9973212
250	0.1285183	0.6099022	0.2969539	0.4860926	0.7745060	1.0000000	0.8203587	0.5029209	1.0000000	0.8227782	0.0461207	0.7056717	1.0000000	0.2707251	0.1174922	1.0000000	0.0383672	0.3367753	1.0000000	0.9649766	0.7937218	0.6363865	0.1885187	1.0000000	0.0012783	0.5508644	0.7153494	1.0000000	0.8663789	0.8410711	0.0231094	0.0825337	0.1602111	0.5314405	0.1416230	0.7106517	1.0000000	0.5533525	0.8452395	0.7527539	0.1556223	0.7278975	1.0000000	0.9626586	1.0000000	0.9526117	0.7224532	0.1836713	0.6679904	0.3243788	0.4374825	0.0618077	0.9740412	0.3743130	1.0000000	0.2769190	0.1152324	0.0285935	0.2261510	0.2944472	0.7339172	0.9948519	0.0473177	0.0406880	0.5181915	1.0000000	1.0000000	0.0017248	0.6389136	0.7601780	1.0000000	0.6919275	0.9222344	1.0000000	0.8316869	0.8583023	0.4938932	0.4755697	1.0000000	1.0000000	0.9995955	0.0731234	0.0601591	0.9996656	0.9338575	0.9817840	0.3989210	0.9800188	0.5219844	0.2357908	0.8486154	0.3284677	0.5449440	0.1575641	0.9391785	0.6840151	0.9998144	0.3190479	0.9865096	0.9983552
300	0.1218970	0.5480237	0.3284943	0.4649690	0.8260647	1.0000000	0.7820888	0.7258899	1.0000000	0.9042028	0.0286512	0.7032034	1.0000000	0.3119430	0.0979527	1.0000000	0.0356674	0.3347701	1.0000000	0.9709941	0.7923628	0.6375924	0.2003927	1.0000000	0.0006604	0.5382985	0.7297871	1.0000000	0.8648114	0.8400253	0.0238556	0.0748288	0.1565318	0.5315162	0.1211981	0.7127102	1.0000000	0.5533525	0.8424242	0.7412557	0.1519928	0.7285466	1.0000000	0.9626167	1.0000000	0.9550117	0.7220490	0.1773369	0.5922208	0.3829841	0.4334566	0.0619715	0.9805999	0.3741299	1.0000000	0.2769190	0.1152323	0.0285934	0.2170130	0.3439910	0.7521619	0.9948555	0.0419216	0.0387597	0.5181915	1.0000000	1.0000000	0.0016407	0.6389136	0.7671442	1.0000000	0.6968361	0.9236449	1.0000000	0.8285179	0.8525828	0.4896321	0.5123610	1.0000000	1.0000000	0.9996107	0.0758694	0.0640403	0.9997535	0.9406665	0.9855497	0.3990473	0.9750035	0.5223294	0.2360869	0.8439019	0.3602778	0.5464224	0.1540524	0.9454908	0.6862441	0.9999374	0.3052858	0.9799060	0.9988562
350	0.1195419	0.5110519	0.3525308	0.4538107	0.8564636	1.0000000	0.7680530	0.8671954	1.0000000	0.9455007	0.0215086	0.7022918	1.0000000	0.3373792	0.0872865	1.0000000	0.0345937	0.3323791	1.0000000	0.9751354	0.7919327	0.6395577	0.2068130	1.0000000	0.0003950	0.5295299	0.7403671	1.0000000	0.8642363	0.8396983	0.0241451	0.0721153	0.1549923	0.5315877	0.1125186	0.7128412	1.0000000	0.5533525	0.8412749	0.7348578	0.1488807	0.7293786	1.0000000	0.9626082	1.0000000	0.9559816	0.7218650	0.1699412	0.5091031	0.4201657	0.4321637	0.0620434	0.9831982	0.3740987	1.0000000	0.2769190	0.1152323	0.0285934	0.2136829	0.3685415	0.7645568	0.9948686	0.0397101	0.0382808	0.5181915	1.0000000	1.0000000	0.0016140	0.6389136	0.7702681	1.0000000	0.7008792	0.9255613	1.0000000	0.8271812	0.8497501	0.4875950	0.5345755	1.0000000	1.0000000	0.9996232	0.0778875	0.0666960	0.9996087	0.9423698	0.9878240	0.3993625	0.9685932	0.5222133	0.2372025	0.8413700	0.3797097	0.5471452	0.1520252	0.9480609	0.6883128	0.9999773	0.2933797	0.9701691	0.9990679
400	0.1187062	0.4913099	0.3678872	0.4484853	0.8731200	1.0000000	0.7636528	0.9381311	1.0000000	0.9652289	0.0186477	0.7019907	1.0000000	0.3513071	0.0819457	1.0000000	0.0341766	0.3301583	1.0000000	0.9776487	0.7917990	0.6412677	0.2099933	1.0000000	0.0002828	0.5239506	0.7467928	1.0000000	0.8640290	0.8395982	0.0242502	0.0712217	0.1543627	0.5316414	0.1089303	0.7121116	1.0000000	0.5533525	0.8408152	0.7315706	0.1465863	0.7302172	1.0000000	0.9626065	1.0000000	0.9563697	0.7217861	0.1605704	0.4365077	0.4407589	0.4317565	0.0620743	0.9842109	0.3740935	1.0000000	0.2769190	0.1152323	0.0285934	0.2124936	0.3796553	0.7724234	0.9948890	0.0388257	0.0381664	0.5181915	1.0000000	1.0000000	0.0016056	0.6389136	0.7715557	1.0000000	0.7036043	0.9275062	1.0000000	0.8266247	0.8484358	0.4866734	0.5468695	1.0000000	1.0000000	0.9996322	0.0791494	0.0682539	0.9991837	0.9424790	0.9891046	0.3996282	0.9623540	0.5219563	0.2380549	0.8398944	0.3898295	0.5474767	0.1508286	0.9490524	0.6899619	0.9999899	0.2852027	0.9555868	0.9991532
450	0.1184098	0.4815613	0.3765956	0.4461015	0.8817848	1.0000000	0.7623749	0.9697086	1.0000000	0.9742786	0.0175183	0.7019015	1.0000000	0.3583204	0.0794419	1.0000000	0.0340173	0.3284392	1.0000000	0.9790544	0.7917579	0.6424488	0.2114719	1.0000000	0.0002358	0.5206634	0.7502579	1.0000000	0.8639551	0.8395680	0.0242864	0.0709541	0.1541096	0.5316753	0.1074669	0.7112791	1.0000000	0.5533525	0.8406339	0.7299776	0.1450596	0.7309385	1.0000000	0.9626062	1.0000000	0.9565242	0.7217535	0.1513851	0.3826527	0.4511515	0.4316300	0.0620874	0.9846023	0.3740927	1.0000000	0.2769190	0.1152323	0.0285933	0.2120749	0.3844157	0.7769773	0.9949120	0.0384785	0.0381406	0.5181915	1.0000000	1.0000000	0.0016030	0.6389136	0.7720570	1.0000000	0.7052281	0.9291643	1.0000000	0.8263948	0.8478515	0.4862712	0.5532772	1.0000000	1.0000000	0.9996383	0.0798570	0.0690784	0.9986035	0.9422987	0.9897857	0.3997984	0.9572843	0.5217094	0.2384621	0.8389895	0.3945394	0.5476223	0.1501138	0.9494157	0.6911077	0.9999938	0.2802723	0.9365709	0.9991869
500	0.1183048	0.4770111	0.3811374	0.4450804	0.8861237	1.0000000	0.7620157	0.9829394	1.0000000	0.9783097	0.0170771	0.7018787	1.0000000	0.3616446	0.0783460	1.0000000	0.0339572	0.3272739	1.0000000	0.9797957	0.7917453	0.6431641	0.2121274	1.0000000	0.0002162	0.5188399	0.7519774	1.0000000	0.8639290	0.8395590	0.0242983	0.0708893	0.1540091	0.5316945	0.1068752	0.7106468	1.0000000	0.5533525	0.8405632	0.7292392	0.1441164	0.7314926	1.0000000	0.9626061	1.0000000	0.9565854	0.7217404	0.1444243	0.3469865	0.4560607	0.4315911	0.0620928	0.9847530	0.3740926	1.0000000	0.2769190	0.1152323	0.0285933	0.2119289	0.3863802	0.7794099	0.9949336	0.0383442	0.0381355	0.5181915	1.0000000	1.0000000	0.0016021	0.6389136	0.7722443	1.0000000	0.7061177	0.9304183	1.0000000	0.8263004	0.8475991	0.4860998	0.5564760	1.0000000	1.0000000	0.9996420	0.0802248	0.0694847	0.9980620	0.9421653	0.9901310	0.3998932	0.9536458	0.5215221	0.2385739	0.8384330	0.3965595	0.5476844	0.1496888	0.9495417	0.6918227	0.9999949	0.2775400	0.9161826	0.9992003
550	0.4781347	0.5217950	0.3724268	0.4685261	0.8672483	1.0000000	0.7887531	0.8850817	1.0000000	0.9500146	0.3061135	0.7192956	1.0000000	0.3425528	0.0780116	1.0000000	0.0854871	0.3258176	1.0000000	0.9806298	0.8735660	0.6463365	0.2070365	1.0000000	0.0064104	0.5690788	0.7561899	1.0000000	0.9101822	0.9021418	0.0233521	0.0824353	0.2063940	0.5317007	0.1163096	0.7094767	1.0000000	0.5533525	0.8875678	0.7328243	0.1431752	0.7318558	1.0000000	0.9824167	1.0000000	0.9044298	0.7217353	0.3723527	0.3569577	0.4220535	0.6498227	0.0615552	0.9754805	0.5807118	1.0000000	0.2769190	0.1152323	0.0285933	0.4776247	0.4928066	0.5956792	0.9949515	0.1214429	0.5015895	0.5181915	1.0000000	1.0000000	0.0161826	0.6389136	0.7997748	1.0000000	0.7076626	0.9312988	1.0000000	0.8779625	0.8523218	0.4893009	0.5993440	1.0000000	1.0000000	0.9996440	0.0811462	0.0679340	0.9983503	0.9390828	0.9854109	0.3998433	0.9519162	0.5205109	0.2387185	0.7934725	0.3988022	0.5476947	0.1514367	0.8490608	0.6903553	0.9999894	0.2701775	0.9046868	0.9990753
600	0.7863147	0.6588027	0.3196393	0.5531989	0.7717539	1.0000000	0.8952001	0.5284160	1.0000000	0.7465173	0.6413195	0.7222812	1.0000000	0.2613180	0.0796684	1.0000000	0.1429103	0.3231847	1.0000000	0.9823640	0.9483402	0.6577757	0.1805458	1.0000000	0.0136955	0.6286167	0.7678943	1.0000000	0.9581891	0.9598786	0.0198528	0.1507750	0.2691704	0.5316470	0.1858254	0.7057758	1.0000000	0.5533525	0.9419776	0.7539004	0.1416088	0.7320110	1.0000000	0.9951074	1.0000000	0.8486050	0.7217446	0.4886502	0.4252330	0.3098906	0.8539496	0.0588193	0.9121345	0.6938516	1.0000000	0.2769190	0.1152323	0.0285933	0.7558626	0.3424864	0.4113409	0.9949652	0.2198036	0.8148991	0.5181915	1.0000000	1.0000000	0.0242736	0.6389136	0.7968944	1.0000000	0.7119098	0.9320744	1.0000000	0.9369158	0.8726183	0.5047021	0.5719140	1.0000000	1.0000000	0.9996419	0.0818907	0.0636848	0.9990833	0.9069913	0.9791923	0.4004851	0.9525682	0.5168532	0.2407531	0.7544553	0.3929829	0.5472459	0.1618614	0.7508472	0.6835163	0.9996269	0.2489959	0.9237745	0.9977198
650	0.9203299	0.7743701	0.2510007	0.5889294	0.6552624	1.0000000	0.9544016	0.2704688	1.0000000	0.4963568	0.8356008	0.7228747	1.0000000	0.1835055	0.0874329	1.0000000	0.1734829	0.3242604	1.0000000	0.9825811	0.9815605	0.6676598	0.1488546	1.0000000	0.0189694	0.6674926	0.7715911	1.0000000	0.9828318	0.9856895	0.0161744	0.2246888	0.3067971	0.5315314	0.3027683	0.7010177	1.0000000	0.5533525	0.9734501	0.7828088	0.1416124	0.7320815	1.0000000	0.9988435	1.0000000	0.8185262	0.7218658	0.5387642	0.5610119	0.2170129	0.9468358	0.0557223	0.8289227	0.7217133	1.0000000	0.2769190	0.1152323	0.0285933	0.8996452	0.1802535	0.2667488	0.9949767	0.2779095	0.8960676	0.5181915	1.0000000	1.0000000	0.0269250	0.6389136	0.7790478	1.0000000	0.7137980	0.9328457	1.0000000	0.9708148	0.8937022	0.5228662	0.4991937	1.0000000	1.0000000	0.9996323	0.0800764	0.0605993	0.9994809	0.8529000	0.9719282	0.4025764	0.9535921	0.5134265	0.2450711	0.7525628	0.3530428	0.5452489	0.1756786	0.6998348	0.6774584	0.9984286	0.2381101	0.9544342	0.9967608
700	0.9712260	0.8423496	0.2046895	0.5774158	0.5640908	1.0000000	0.9751466	0.1481146	1.0000000	0.3172533	0.9292439	0.7369383	1.0000000	0.1366275	0.1063435	1.0000000	0.1865122	0.3284638	1.0000000	0.9798991	0.9938396	0.6710765	0.1261178	1.0000000	0.0228299	0.6924880	0.7649268	1.0000000	0.9933779	0.9952436	0.0123394	0.2683048	0.3254967	0.5314355	0.4061012	0.6964140	1.0000000	0.5533525	0.9885913	0.8067384	0.1439158	0.7319951	1.0000000	0.9997477	1.0000000	0.8048145	0.7222909	0.6536838	0.7119114	0.1644821	0.9819207	0.0543739	0.7721896	0.7273489	1.0000000	0.2769190	0.1152323	0.0285933	0.9613723	0.0959855	0.1570562	0.9949863	0.3063397	0.8994136	0.5181915	1.0000000	1.0000000	0.0277659	0.6389136	0.7666546	1.0000000	0.7119193	0.9330685	1.0000000	0.9872013	0.9073134	0.5358922	0.4343263	1.0000000	1.0000000	0.9996167	0.0768141	0.0582021	0.9995386	0.8151944	0.9621959	0.4049080	0.9562025	0.5115179	0.2497177	0.7713901	0.2927262	0.5416489	0.1864726	0.6676213	0.6736324	0.9971547	0.2425182	0.9771794	0.9963368
750	0.9897292	0.8766492	0.1867823	0.5550759	0.5056097	1.0000000	0.9813688	0.0970826	1.0000000	0.2134446	0.9706808	0.7548343	1.0000000	0.1132069	0.1350181	1.0000000	0.1914228	0.3325324	1.0000000	0.9750252	0.9980181	0.6700434	0.1131200	1.0000000	0.0254641	0.7086690	0.7550953	1.0000000	0.9975360	0.9984841	0.0092938	0.2883789	0.3340009	0.5313827	0.4721066	0.6928557	1.0000000	0.5533525	0.9952796	0.8223186	0.1473814	0.7316187	1.0000000	0.9999475	1.0000000	0.7989807	0.7230274	0.7822002	0.8282647	0.1389945	0.9940915	0.0545106	0.7431461	0.7283908	1.0000000	0.2769190	0.1152323	0.0285933	0.9857013	0.0599301	0.0911177	0.9949904	0.3190560	0.8887838	0.5181915	1.0000000	1.0000000	0.0280320	0.6389136	0.7605190	1.0000000	0.7084953	0.9323239	1.0000000	0.9945488	0.9144994	0.5433095	0.3910566	1.0000000	1.0000000	0.9995997	0.0739823	0.0560411	0.9993467	0.7962171	0.9513330	0.4066405	0.9603074	0.5107247	0.2532608	0.8038000	0.2437385	0.5379495	0.1930985	0.6372636	0.6707693	0.9962142	0.2526678	0.9894045	0.9961580
800	0.9963502	0.8925754	0.1861890	0.5377069	0.4720297	1.0000000	0.9831158	0.0764773	1.0000000	0.1594522	0.9881488	0.7684944	1.0000000	0.1025036	0.1642286	1.0000000	0.1931139	0.3352339	1.0000000	0.9696472	0.9993771	0.6675349	0.1065210	1.0000000	0.0270535	0.7187324	0.7470215	1.0000000	0.9991034	0.9995299	0.0075261	0.2964493	0.3376735	0.5313585	0.5074955	0.6905235	1.0000000	0.5533525	0.9980946	0.8311618	0.1507618	0.7309697	1.0000000	0.9999894	1.0000000	0.7965809	0.7238812	0.8687422	0.9017421	0.1275592	0.9981173	0.0550549	0.7302120	0.7285739	1.0000000	0.2769190	0.1152323	0.0285933	0.9948391	0.0455975	0.0580207	0.9949854	0.3244517	0.8803353	0.5181915	1.0000000	1.0000000	0.0281161	0.6389136	0.7578812	1.0000000	0.7053768	0.9307720	1.0000000	0.9977174	0.9179350	0.5470365	0.3659484	1.0000000	1.0000000	0.9995854	0.0721680	0.0542575	0.9990245	0.7865390	0.9417497	0.4076828	0.9646425	0.5104933	0.2553728	0.8379484	0.2154244	0.5352784	0.1967393	0.6113618	0.6683620	0.9955814	0.2617723	0.9949937	0.9960785
850	0.9987053	0.8995977	0.1918584	0.5273468	0.4540512	1.0000000	0.9835956	0.0681251	1.0000000	0.1331509	0.9952909	0.7767631	1.0000000	0.0978346	0.1867636	1.0000000	0.1936498	0.3367411	1.0000000	0.9651291	0.9998072	0.6652177	0.1033971	1.0000000	0.0279064	0.7246341	0.7418584	1.0000000	0.9996785	0.9998570	0.0066762	0.2993547	0.3392068	0.5313483	0.5246280	0.6891587	1.0000000	0.5533525	0.9992438	0.8357567	0.1534268	0.7301902	1.0000000	0.9999979	1.0000000	0.7956111	0.7246635	0.9146775	0.9431727	0.1226599	0.9994102	0.0554657	0.7248514	0.7286050	1.0000000	0.2769190	0.1152323	0.0285933	0.9981691	0.0400807	0.0431625	0.9949710	0.3266631	0.8756122	0.5181915	1.0000000	1.0000000	0.0281427	0.6389136	0.7568305	1.0000000	0.7031913	0.9288926	1.0000000	0.9990539	0.9194901	0.5487753	0.3525245	1.0000000	1.0000000	0.9995749	0.0711784	0.0529880	0.9986956	0.7809370	0.9347824	0.4082341	0.9682805	0.5104870	0.2564065	0.8637096	0.2018599	0.5337042	0.1986619	0.5940637	0.6664639	0.9951753	0.2679669	0.9973514	0.9960409
900	0.9995410	0.9025871	0.1978315	0.5219560	0.4448762	1.0000000	0.9837283	0.0647093	1.0000000	0.1208906	0.9981515	0.7811826	1.0000000	0.0958508	0.2012894	1.0000000	0.1938039	0.3375099	1.0000000	0.9619651	0.9999409	0.6635918	0.1019845	1.0000000	0.0283206	0.7279059	0.7390052	1.0000000	0.9998858	0.9999571	0.0063121	0.3002560	0.3398320	0.5313440	0.5324058	0.6884212	1.0000000	0.5533525	0.9997035	0.8380013	0.1552706	0.7294354	1.0000000	0.9999996	1.0000000	0.7952231	0.7252816	0.9366398	0.9649604	0.1206232	0.9998174	0.0556831	0.7227120	0.7286102	1.0000000	0.2769190	0.1152323	0.0285933	0.9993583	0.0379910	0.0369316	0.9949509	0.3275474	0.8733227	0.5181915	1.0000000	1.0000000	0.0281511	0.6389136	0.7564316	1.0000000	0.7018683	0.9271216	1.0000000	0.9996103	0.9201710	0.5495497	0.3457225	1.0000000	1.0000000	0.9995679	0.0706875	0.0521924	0.9984353	0.7776712	0.9304039	0.4085016	0.9709339	0.5105463	0.2568393	0.8797534	0.1960125	0.5328870	0.1996741	0.5842787	0.6651276	0.9949323	0.2716314	0.9983122	0.9960224
950	0.9998373	0.9038277	0.2021608	0.5193805	0.4403534	1.0000000	0.9837663	0.0633235	1.0000000	0.1153543	0.9992809	0.7833767	1.0000000	0.0950218	0.2096140	1.0000000	0.1938422	0.3378838	1.0000000	0.9600163	0.9999820	0.6626051	0.1013662	1.0000000	0.0285051	0.7296363	0.7375739	1.0000000	0.9999597	0.9999872	0.0061690	0.3004544	0.3400824	0.5313423	0.5357870	0.6880455	1.0000000	0.5533525	0.9998848	0.8390490	0.1564379	0.7288047	1.0000000	0.9999999	1.0000000	0.7950686	0.7257232	0.9467424	0.9758987	0.1197945	0.9999440	0.0557806	0.7218749	0.7286111	1.0000000	0.2769190	0.1152323	0.0285933	0.9997771	0.0372069	0.0344277	0.9949294	0.3278946	0.8722965	0.5181915	1.0000000	1.0000000	0.0281538	0.6389136	0.7562853	1.0000000	0.7011397	0.9256939	1.0000000	0.9998402	0.9204627	0.5498844	0.3424034	1.0000000	1.0000000	0.9995636	0.0704581	0.0517399	0.9982605	0.7759043	0.9279383	0.4086235	0.9726982	0.5106082	0.2570006	0.8887211	0.1936403	0.5324987	0.2002124	0.5792400	0.6642790	0.9947986	0.2736168	0.9987015	0.9960132
1000	0.9999424	0.9043327	0.2047977	0.5182207	0.4381812	1.0000000	0.9837777	0.0627851	1.0000000	0.1129140	0.9997221	0.7844153	1.0000000	0.0946795	0.2140151	1.0000000	0.1938489	0.3380611	1.0000000	0.9589227	0.9999946	0.6620594	0.1011024	1.0000000	0.0285807	0.7305180	0.7369037	1.0000000	0.9999859	0.9999962	0.0061174	0.3004421	0.3401814	0.5313415	0.5372118	0.6878623	1.0000000	0.5533525	0.9999555	0.8395212	0.1571310	0.7283315	1.0000000	1.0000000	1.0000000	0.7950073	0.7260162	0.9513543	0.9812117	0.1194627	0.9999829	0.0558209	0.7215507	0.7286112	1.0000000	0.2769190	0.1152323	0.0285933	0.9999231	0.0369147	0.0334488	0.9949101	0.3280290	0.8718589	0.5181915	1.0000000	1.0000000	0.0281546	0.6389136	0.7562329	1.0000000	0.7007642	0.9246619	1.0000000	0.9999346	0.9205859	0.5500263	0.3408280	1.0000000	1.0000000	0.9995610	0.0703553	0.0515007	0.9981558	0.7750220	0.9266642	0.4086766	0.9737970	0.5106548	0.2570568	0.8934245	0.1927111	0.5323258	0.2005010	0.5767777	0.6637831	0.9947306	0.2746269	0.9988610	0.9960086

0	1.0000000	0.9046663	0.2076138	0.5173732	0.4362944	1.0000000	0.9837832	0.0625813	1.0000000	0.1110884	1.0000000	0.7852768	1.0000000	0.0944419	0.2182321	1.0000000	0.1938466	0.3382148	1.0000000	0.9577908	1.0000000	0.6614366	0.1009135	1.0000000	0.0286107	0.7314015	0.7363717	1.0000000	1.0000000	1.0000000	0.0060987	0.3002715	0.3402452	0.5313410	0.5382035	0.6877054	1.0000000	0.5533522	1.0000000	0.8398800	0.1579590	0.7275070	1.0000000	1.0000000	1.0000000	0.7949665	0.7264430	0.9552231	0.9858263	0.1192483	1.0000000	0.0558398	0.7213768	0.7286111	1.0000000	0.2769190	0.1152360	0.0286098	1.0000000	0.0367436	0.0328458	0.9948658	0.3281121	0.8715571	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562047	1.0000000	0.7003957	0.9229973	1.0000000	1.0000000	0.9206735	0.5501273	0.3394920	1.0000000	1.0000000	0.9995571	0.0702766	0.0512734	0.9980363	0.7743434	0.9255658	0.4087137	0.9752355	0.5107242	0.2570832	0.8979841	0.1921420	0.5322485	0.2008296	0.5746184	0.6632334	0.9946836	0.2755531	0.9989779	0.9960026
