"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
850	0.7163312	0.4581414	0.1601983	0.3267325	0.3031212	0.7529283	0.6019454	0.0882481	0.6033276	0.0574670	0.6817502	0.6488928	0.6071436	0.0679335	0.0483237	0.6923727	0.1166399	0.2341753	0.7024234	0.6138878	0.6972839	0.4682578	0.1031678	0.6510176	0.0295139	0.4945847	0.4696873	0.6513311	0.6507213	0.8426246	0.0057771	0.2259242	0.3281534	0.3126068	0.3187646	0.4456912	0.6097081	0.4045796	0.7255232	0.5562245	0.0899832	0.4695215	0.6467182	0.6514167	0.7155492	0.5573806	0.5385630	0.5821563	0.6551013	0.0654539	0.7557510	0.0397974	0.5032853	0.4583244	0.6738805	0.2377714	0.0481058	0.0084164	0.6070157	0.0307326	0.0252563	0.6221820	0.2317417	0.6947635	0.3929982	0.6961926	0.5975381	0.0157354	0.4656318	0.5731312	0.6912272	0.4917784	0.6709213	0.6792349	0.5839983	0.6552039	0.4844579	0.2284992	0.7452368	0.6724211	0.7467226	0.0494772	0.0353302	0.7703792	0.6882072	0.6817292	0.2455387	0.6757414	0.3459830	0.1402589	0.6107257	0.1913092	0.3549964	0.2416663	0.4528167	0.5152469	0.5861894	0.1153205	0.6973979	0.6784937
900	0.7400486	0.6199710	0.1597437	0.3342623	0.2856018	0.8257009	0.8016387	0.0464610	0.7913882	0.0704639	0.5707010	0.4813338	0.6962518	0.0649781	0.1413093	0.5363804	0.1153870	0.2247366	0.8028367	0.6861679	0.5506426	0.4950217	0.1052086	0.6045102	0.0138734	0.4889611	0.4815827	0.6476381	0.6186133	0.7965679	0.0031676	0.2461204	0.2021702	0.2749364	0.2887162	0.4323640	0.6198264	0.4190439	0.6182995	0.5050762	0.1034909	0.4183397	0.6830447	0.6877522	0.8133858	0.5070406	0.4302123	0.5190076	0.7660231	0.1129765	0.6595906	0.0486149	0.5960044	0.5084240	0.7869613	0.1874587	0.0877760	0.0206981	0.6081275	0.0225045	0.0329938	0.7895348	0.2125818	0.6292950	0.3162275	0.6129356	0.6196687	0.0127926	0.4359181	0.4276697	0.8077146	0.5177236	0.6373212	0.7521841	0.6647271	0.6455885	0.4413483	0.1876498	0.6796341	0.7064967	0.6345005	0.0483851	0.0494016	0.6757208	0.5299216	0.6836007	0.2781420	0.6077294	0.3333691	0.1671860	0.6543380	0.1828829	0.4247953	0.1366935	0.5135453	0.4524133	0.6296390	0.2330750	0.7179495	0.6035460
950	0.5946469	0.5566357	0.1617590	0.3666926	0.2910530	0.7465928	0.6767927	0.0325887	0.5771771	0.1230912	0.6953129	0.5762691	0.6679971	0.1048043	0.1435887	0.8535091	0.1163784	0.1911987	0.7149120	0.7830873	0.7291848	0.5048623	0.0773081	0.6702481	0.0684442	0.6263441	0.5128415	0.6649645	0.8173606	0.8710478	0.0079421	0.2452945	0.1623978	0.4456368	0.4018941	0.4572083	0.6311230	0.3506594	0.6509739	0.5285649	0.0990426	0.5568868	0.6763372	0.6145909	0.5377303	0.6289760	0.4406825	0.7333796	0.6475897	0.1198449	0.7523271	0.0374940	0.4326602	0.4403270	0.6600519	0.2003878	0.0676201	0.0187523	0.6365289	0.0219395	0.0168922	0.6914209	0.2623910	0.5058943	0.3028648	0.7112751	0.7813995	0.0260493	0.4490672	0.5141915	0.6040230	0.5275946	0.6507864	0.6291058	0.7204191	0.5934307	0.3722860	0.2968289	0.5745293	0.7539717	0.7627698	0.0442043	0.0366578	0.6822292	0.4416385	0.6886288	0.2456656	0.6464417	0.3094789	0.1037257	0.7077188	0.1888588	0.3326590	0.0962311	0.3243375	0.4526211	0.6479283	0.1455305	0.6740665	0.7140079
1000	0.6713444	0.6237298	0.1166880	0.3850968	0.3414414	0.7329174	0.6376549	0.0327851	0.6993456	0.1378101	0.6849450	0.5819804	0.7556105	0.1291881	0.1306159	0.6852296	0.1471929	0.1610327	0.7034888	0.6514932	0.5880774	0.4744283	0.0859340	0.5660450	0.0103033	0.4904131	0.3592951	0.8045986	0.5053396	0.6208946	0.0062429	0.1716247	0.2233631	0.3552205	0.3483195	0.4758297	0.7359467	0.3504507	0.6673861	0.5641458	0.0568686	0.5024613	0.6408649	0.5949239	0.7582536	0.5209556	0.4610893	0.8185896	0.6975938	0.1175827	0.7658327	0.0206301	0.5434999	0.5495312	0.7769935	0.2350141	0.1064720	0.0183601	0.7305884	0.0231760	0.0422557	0.6579451	0.2853848	0.5389573	0.2590634	0.7357814	0.6297343	0.0152103	0.5376637	0.5063542	0.7842610	0.5174004	0.6637043	0.7268722	0.7024194	0.6941663	0.4102666	0.2122901	0.6196695	0.8255394	0.7088419	0.0873593	0.0249605	0.7477976	0.5312631	0.6492848	0.2065284	0.5665702	0.4498430	0.1072066	0.6040016	0.1612388	0.3119521	0.1107660	0.3687955	0.4558171	0.6329119	0.1247606	0.6632538	0.5330430

0	0.6885193	0.5464551	0.1564448	0.3601157	0.1982434	0.8286635	0.6542882	0.0726822	0.7271391	0.0559332	0.7913086	0.5670055	0.6115350	0.1091634	0.0850038	0.6072418	0.1524902	0.2497547	0.6999190	0.6093422	0.6826887	0.5832722	0.0654037	0.7249058	0.0257550	0.5399630	0.5495149	0.8048664	0.7460625	0.6341750	0.0126950	0.2479000	0.2282974	0.3716509	0.3741183	0.4609222	0.7493642	0.4761159	0.7918940	0.6022368	0.0749931	0.4496373	0.7287740	0.5628013	0.6495459	0.6233258	0.4466038	0.5554355	0.6469582	0.0829595	0.7180497	0.0463977	0.5452583	0.4537118	0.6173480	0.2157436	0.0448010	0.0394411	0.7336325	0.0197506	0.0172253	0.6062833	0.1407011	0.7917828	0.3193803	0.7313037	0.8010602	0.0339878	0.5705672	0.5428439	0.5852753	0.4795860	0.6216132	0.7198160	0.7541870	0.6577098	0.4416257	0.3209555	0.7759525	0.7198315	0.7180269	0.0491017	0.0280579	0.6721118	0.5205850	0.7040425	0.3323506	0.6243454	0.3804551	0.2656799	0.6717909	0.1176875	0.3513062	0.2395971	0.4376667	0.5490420	0.5953008	0.1972526	0.5458798	0.7775342
50	0.6713282	0.4970760	0.1385974	0.3147972	0.2038960	0.6469055	0.7489904	0.0702603	0.6032009	0.0702745	0.6547769	0.3842545	0.6623102	0.0716903	0.2825901	0.7549179	0.1432830	0.2456739	0.6744646	0.5656098	0.5066096	0.3856850	0.0514500	0.8064070	0.0563013	0.3816546	0.4412006	0.2801863	0.7071518	0.6501926	0.0284025	0.1519475	0.2158627	0.4214336	0.3418057	0.4860216	0.6387385	0.4626804	0.6169299	0.5761345	0.0780619	0.6492651	0.7188377	0.8168482	0.5862147	0.6263151	0.4609056	0.5375616	0.6591071	0.0588838	0.4219362	0.0264048	0.4656520	0.4846171	0.5976876	0.1976926	0.0850033	0.0393305	0.5242281	0.0317313	0.1699219	0.6403192	0.2521987	0.6628419	0.2738623	0.4763845	0.5137428	0.0134352	0.3758982	0.4712737	0.4033819	0.4639942	0.5656361	0.4341820	0.7543474	0.7157002	0.3351275	0.2069123	0.5541319	0.8497925	0.6235344	0.0758632	0.1087804	0.5947961	0.3688313	0.5817408	0.2235360	0.6861839	0.3903277	0.2555889	0.6816491	0.1439995	0.4292855	0.1405475	0.4694371	0.4345322	0.6434673	0.1980367	0.6729492	0.8290665
100	0.7670697	0.5649595	0.1865264	0.3246632	0.2004973	0.4659192	0.6722828	0.0436136	0.6899870	0.0878562	0.6550206	0.2920611	0.8066958	0.0958285	0.1851507	0.5769551	0.1248907	0.3079393	0.7321107	0.6549534	0.3663742	0.3527429	0.0157437	0.8050816	0.1918269	0.3100214	0.5044103	0.1454162	0.7468049	0.4732648	0.0663351	0.1178695	0.1882970	0.3199840	0.2785608	0.5315943	0.7422967	0.5558321	0.7260460	0.5073464	0.1104108	0.6587103	0.6099095	0.8453827	0.3989444	0.4682987	0.5123514	0.4713417	0.6425700	0.0580696	0.2954211	0.0601022	0.4188722	0.4128595	0.7506336	0.2501484	0.0544229	0.0125671	0.5086235	0.0258598	0.3665136	0.7062997	0.1964323	0.6056980	0.2225377	0.2743726	0.4184804	0.0202655	0.3053559	0.4425270	0.1517026	0.4563800	0.6432099	0.2648584	0.5010416	0.6084235	0.3502181	0.2510024	0.5874267	0.6648120	0.4593795	0.0528339	0.1605870	0.6032901	0.2598481	0.4521562	0.2271314	0.7351216	0.3201457	0.2434396	0.5982446	0.1388007	0.2780185	0.0878384	0.4465887	0.5170791	0.7118622	0.3175172	0.6165471	0.6198339
150	0.6679618	0.6798943	0.1405550	0.4019574	0.1067276	0.4006745	0.8837440	0.0433703	0.8076483	0.0505401	0.7285391	0.3484794	0.7350058	0.1278448	0.2495935	0.6342201	0.1343930	0.2313652	0.7655823	0.4663712	0.1804955	0.2187116	0.0521421	0.7078664	0.2048480	0.3834616	0.4802391	0.0799743	0.8098031	0.4601484	0.0988587	0.2121274	0.1436447	0.3071175	0.2762086	0.4677570	0.6283558	0.5996869	0.8155839	0.5589881	0.1008192	0.5284653	0.6169374	0.6718991	0.3048844	0.4514332	0.5385958	0.4075036	0.6882434	0.0628720	0.1748528	0.0431008	0.5770351	0.3314480	0.7838907	0.1731002	0.0842965	0.0123922	0.3786617	0.0515995	0.3435582	0.6421535	0.2302780	0.4323329	0.1447558	0.2188762	0.4800781	0.0354646	0.2760876	0.4640181	0.0955350	0.4764178	0.6824654	0.1469837	0.6619068	0.5166837	0.4052210	0.2358195	0.7100781	0.7384797	0.4917393	0.0550164	0.1637060	0.6663192	0.2091346	0.4211196	0.2291822	0.5990232	0.3304292	0.2490686	0.5343370	0.1736986	0.2787697	0.1276863	0.5060320	0.4475687	0.7645895	0.4962562	0.6626259	0.6369106
200	0.6422734	0.6532550	0.1184892	0.4448521	0.1944278	0.3993489	0.6978470	0.0247193	0.7596359	0.0454640	0.6808211	0.2443757	0.7154988	0.0896984	0.2317442	0.6571607	0.2122023	0.1727020	0.7746795	0.4190683	0.2024475	0.0992607	0.0359786	0.5874758	0.2616702	0.2440459	0.3879932	0.1041285	0.6657003	0.3514432	0.1146195	0.2608639	0.2496529	0.3484784	0.1791134	0.4299384	0.6097259	0.6024926	0.8430614	0.5920286	0.1511435	0.4283432	0.6273597	0.7668996	0.2913669	0.5415640	0.5977727	0.2992612	0.7216446	0.0751007	0.1393193	0.0258710	0.5322774	0.4347592	0.8234626	0.1741728	0.0345206	0.0211641	0.4708217	0.0728341	0.5184327	0.7743104	0.2207758	0.4600937	0.1753834	0.2283610	0.4870399	0.0645459	0.3207602	0.4347626	0.0389619	0.3407284	0.6229920	0.2335813	0.5560526	0.5008996	0.4067724	0.2022655	0.7868855	0.6579984	0.3712528	0.0341566	0.2073086	0.6707781	0.2689920	0.5680927	0.2373204	0.7074270	0.2801339	0.1827650	0.4785769	0.2099477	0.4234340	0.1305753	0.4321174	0.4636070	0.6680330	0.4620214	0.8402111	0.7464852
250	0.6568060	0.7346689	0.0864238	0.4877134	0.1028262	0.4201304	0.6509014	0.1474205	0.5587917	0.0580996	0.8500012	0.2794069	0.6906067	0.0269818	0.2247961	0.6133751	0.1892661	0.2009913	0.6747215	0.3438008	0.0981097	0.0416696	0.0440622	0.6819590	0.2744712	0.1875966	0.4739722	0.1279861	0.6665656	0.4556058	0.0894799	0.3151815	0.2208134	0.3517911	0.3156452	0.4274567	0.7316931	0.5784759	0.6406706	0.5361495	0.1339859	0.4853508	0.7664054	0.7136110	0.2688470	0.4480762	0.5009087	0.3056955	0.6783329	0.0567452	0.1326102	0.0538260	0.7348029	0.4006807	0.6508759	0.1992857	0.0137903	0.0264548	0.3521135	0.0984201	0.4731768	0.7727448	0.2163169	0.5693017	0.1407131	0.2154347	0.4822789	0.0218130	0.2014720	0.4286999	0.0243383	0.2846273	0.6626889	0.1669260	0.6944938	0.5837225	0.4423881	0.2401152	0.7809233	0.6287723	0.4242060	0.0537460	0.1460408	0.7315712	0.2603550	0.5713442	0.2876619	0.6417845	0.4082152	0.1641707	0.4824053	0.2196951	0.3269499	0.0790929	0.4428984	0.5061986	0.7768353	0.6057145	0.8316471	0.6118035
300	0.6722908	0.6607260	0.0793656	0.5153853	0.0916163	0.4424837	0.6271474	0.3886089	0.6288761	0.0235774	0.6240887	0.2352433	0.6996057	0.0461081	0.2438970	0.6368018	0.1719477	0.2489455	0.6568595	0.3275791	0.0691668	0.0329530	0.0449605	0.6340305	0.3565432	0.1842742	0.3680836	0.0410609	0.7598347	0.3970226	0.0673142	0.3160017	0.2664907	0.3496645	0.2920246	0.5587112	0.7977809	0.5418783	0.7497335	0.5567408	0.1020430	0.4489478	0.7339926	0.6405863	0.2088097	0.4357662	0.5156938	0.3136540	0.6616596	0.0817374	0.1584515	0.0372861	0.6961150	0.4147029	0.6534162	0.1309170	0.0130931	0.0149105	0.3432223	0.1462705	0.4728702	0.7097213	0.1756002	0.6050080	0.1510382	0.2210517	0.5022580	0.0505917	0.2315375	0.4972622	0.0406184	0.3015961	0.7746025	0.1698188	0.5411272	0.5562457	0.3122142	0.2228803	0.7027992	0.7668592	0.2802395	0.0446561	0.2004499	0.6605195	0.3253822	0.6359342	0.2224508	0.5569034	0.3134339	0.1433658	0.4994962	0.2383780	0.3049619	0.1463679	0.3061707	0.4645969	0.7064288	0.5841360	0.7104183	0.5647468
350	0.6799441	0.7176725	0.0958207	0.4684712	0.1401397	0.3841534	0.7017969	0.4392845	0.5957384	0.0412956	0.6990961	0.2074990	0.7417761	0.0669546	0.2540783	0.6321289	0.1778714	0.1777602	0.6871278	0.3271503	0.1386757	0.0048743	0.0357665	0.6722715	0.3108631	0.1856910	0.5547038	0.0809166	0.6613521	0.4039046	0.0363718	0.4436896	0.2491522	0.3664768	0.4427370	0.4979117	0.8086706	0.5522052	0.7287217	0.5429620	0.1047053	0.4287145	0.8194738	0.7914258	0.1960603	0.4683946	0.5175572	0.2797918	0.6304793	0.0966644	0.1770763	0.0456808	0.5518653	0.3751412	0.7348773	0.2055790	0.0194788	0.0279756	0.4222720	0.0604263	0.5023356	0.6428793	0.1907391	0.5519712	0.1686664	0.1752885	0.4470497	0.0829738	0.1990181	0.5288952	0.0289377	0.2365699	0.6157973	0.2009548	0.5859670	0.5556741	0.3301342	0.3023912	0.6830724	0.6620628	0.5054461	0.0310644	0.2068561	0.7368373	0.2899073	0.3678150	0.2042586	0.5470936	0.3134351	0.1508441	0.3476184	0.2409427	0.3210263	0.1573121	0.4202020	0.3998689	0.7658101	0.6005502	0.6760497	0.6347682
400	0.6169676	0.6874183	0.1034184	0.4412575	0.0933967	0.4434985	0.6750197	0.4961057	0.6749883	0.0215724	0.7298304	0.2242585	0.6265410	0.0303237	0.2154800	0.5563573	0.1859135	0.2232305	0.8005322	0.3784225	0.1475755	0.0135607	0.0634290	0.6787194	0.3091829	0.1568034	0.3617536	0.0510075	0.6727128	0.4217393	0.0508856	0.3782122	0.2529711	0.3848683	0.3693911	0.4612948	0.5949760	0.6893592	0.6758783	0.6078141	0.1025852	0.4692610	0.7390891	0.7066655	0.2423780	0.3735127	0.4653238	0.2930961	0.6620588	0.0779854	0.1894847	0.0295481	0.6505372	0.4319750	0.6802157	0.1490232	0.0365097	0.0091500	0.3097161	0.0736992	0.5649812	0.6240438	0.1994060	0.4231683	0.1362190	0.2386739	0.4101280	0.0550133	0.2319048	0.4616266	0.0155468	0.2008016	0.5718517	0.1799789	0.5357758	0.4988926	0.3608029	0.2763570	0.6339542	0.7022545	0.3857299	0.0299109	0.1381408	0.6326559	0.2887608	0.5638808	0.1651946	0.6535932	0.3446170	0.1598368	0.4219527	0.2852616	0.3837936	0.1605447	0.4383065	0.4259620	0.6071566	0.4462380	0.5606512	0.7734900
450	0.7252922	0.8217144	0.1227201	0.4991435	0.0601015	0.4688141	0.6074876	0.4927818	0.6295094	0.0355048	0.7451166	0.1960800	0.6235092	0.0688322	0.2099711	0.6091271	0.1672890	0.2110249	0.7505478	0.3300625	0.1394009	0.0133702	0.0669428	0.6278677	0.3096654	0.1599014	0.4063127	0.1069509	0.5700153	0.4282570	0.0175609	0.3628952	0.2366910	0.3586541	0.2992562	0.5767330	0.5737960	0.4711859	0.7087844	0.5497787	0.1720229	0.5079889	0.6181601	0.6372487	0.2534127	0.4461441	0.5206925	0.3322785	0.7439584	0.1084907	0.1685440	0.0523999	0.6171263	0.4086694	0.6747485	0.1769510	0.0237787	0.0081831	0.4968812	0.1021107	0.4747828	0.5738538	0.2113819	0.6057797	0.1568406	0.1915478	0.3720879	0.0453648	0.2197881	0.4419236	0.0346162	0.2243111	0.7941742	0.1913644	0.4760023	0.5668873	0.3159690	0.2380034	0.5960256	0.6323804	0.3598333	0.0378646	0.0816083	0.6303128	0.2286012	0.5838883	0.2325411	0.4666361	0.3984637	0.1898432	0.4678808	0.1943893	0.3461516	0.1354684	0.4562855	0.5292403	0.6155874	0.6222847	0.6431475	0.6137199
500	0.6206762	0.7626873	0.0486230	0.5181506	0.1582410	0.4315921	0.6586077	0.5748067	0.6296918	0.0537676	0.8048469	0.1827925	0.7332301	0.0799719	0.2124766	0.6120338	0.1208989	0.2099857	0.7127610	0.4304475	0.1609357	0.0103070	0.0778642	0.6585517	0.2918877	0.1215323	0.2971203	0.0638105	0.6295916	0.4823885	0.0229344	0.3758960	0.2694729	0.3403873	0.4638803	0.4876951	0.8148490	0.4805089	0.7081682	0.5682821	0.1148270	0.5377253	0.5586241	0.5631978	0.2142526	0.4475955	0.4671581	0.3086074	0.6187514	0.0625967	0.2033587	0.0422969	0.4915812	0.4172197	0.5410445	0.2122132	0.0195563	0.0428553	0.3576605	0.0992105	0.5486713	0.6314209	0.2176942	0.3680949	0.1677995	0.1558469	0.3721972	0.0399294	0.2651735	0.3796566	0.0270894	0.1994638	0.6414793	0.2030851	0.5571324	0.5085298	0.3653515	0.2781927	0.6505312	0.6746886	0.2818391	0.0550842	0.0911895	0.6735508	0.2786998	0.5334762	0.1771413	0.6246381	0.3005380	0.2145955	0.4102883	0.1547253	0.2971503	0.1241318	0.4239831	0.3949848	0.7432353	0.5853157	0.7677363	0.6048667
550	0.5615279	0.8233166	0.0501625	0.5558925	0.1966178	0.5353772	0.7547855	0.4939266	0.7099851	0.0718976	0.8529268	0.2764738	0.6459609	0.0818325	0.2256661	0.5753634	0.1992848	0.2224347	0.6471604	0.3667587	0.3553348	0.0164626	0.0419323	0.5167709	0.2877328	0.1849263	0.3889894	0.5356701	0.7322812	0.5901221	0.0209015	0.4945040	0.1924910	0.4543494	0.3581465	0.4973251	0.7602905	0.3953358	0.7405070	0.4769116	0.0903801	0.4900418	0.4850748	0.6935336	0.3269360	0.3577860	0.4412103	0.6242745	0.4839690	0.1180111	0.3186527	0.0207512	0.5691014	0.4905272	0.6630714	0.1985884	0.0503087	0.0215619	0.3965797	0.0712209	0.2923631	0.6619791	0.2028042	0.5347306	0.1542790	0.4001073	0.4717660	0.0505991	0.2639121	0.4016327	0.3233889	0.2007167	0.6776600	0.4114455	0.4581664	0.5390733	0.2826624	0.2458476	0.6654049	0.5370039	0.5573611	0.0534472	0.1227092	0.6811302	0.3527563	0.5871204	0.2383138	0.8388202	0.3227080	0.1820215	0.5022305	0.2234827	0.4149472	0.1345639	0.4686929	0.3808933	0.6402106	0.4871279	0.7363111	0.5099614
600	0.6277583	0.6785642	0.0718375	0.5205273	0.2918176	0.8110993	0.7354673	0.1801187	0.6898623	0.0921564	0.7952795	0.5043523	0.7097586	0.1750891	0.2210956	0.6627083	0.1833664	0.1839979	0.7911829	0.4868825	0.4715378	0.1309060	0.0624463	0.5048286	0.1333145	0.1620827	0.3736174	0.6953513	0.6469587	0.6795498	0.0488610	0.3662576	0.1819667	0.3786604	0.2730912	0.5467387	0.6462519	0.3002702	0.8065155	0.5343368	0.0647738	0.5041254	0.6242007	0.6604438	0.6335297	0.4184780	0.5664332	0.5852102	0.7085405	0.1264695	0.7092084	0.0394655	0.5420364	0.4667556	0.7375989	0.1579136	0.0593281	0.0240679	0.4980999	0.0723682	0.1577142	0.6292007	0.1699431	0.5794903	0.1871304	0.5390177	0.5436853	0.0260013	0.3577125	0.4392707	0.5614958	0.2682137	0.7209379	0.7527005	0.5618032	0.5760363	0.3435387	0.3144402	0.6606232	0.7159486	0.5614404	0.0515082	0.0262481	0.7234027	0.5012415	0.6903014	0.3076578	0.7923271	0.4110930	0.1354667	0.5135822	0.2163100	0.3777287	0.1421483	0.3804884	0.5508299	0.6530050	0.3981791	0.7762900	0.6914789
650	0.7541727	0.6759094	0.1040957	0.4982241	0.3139793	0.6518107	0.6155903	0.0807097	0.7136935	0.0540455	0.6186463	0.5028897	0.6321942	0.0551160	0.1742092	0.6441030	0.1710561	0.2184720	0.8074108	0.5762563	0.5741026	0.1913279	0.0692883	0.7025939	0.0664477	0.3146329	0.4090912	0.6897913	0.7337856	0.5636986	0.0503666	0.3459006	0.2104632	0.3203337	0.3136252	0.4187223	0.7152857	0.3294270	0.6888261	0.5923397	0.0906775	0.4551543	0.6220042	0.6250498	0.5551539	0.5381948	0.3560190	0.6537659	0.6031366	0.0610158	0.6744643	0.0353434	0.5313217	0.5190544	0.7023104	0.1840974	0.0777296	0.0230170	0.6110234	0.1012134	0.1223096	0.5606591	0.1967107	0.6227589	0.3224131	0.6689196	0.6341518	0.0342241	0.4043433	0.4604193	0.6186781	0.4695399	0.7188641	0.5963684	0.5260905	0.6096958	0.2935394	0.2595111	0.7353274	0.6779097	0.6585010	0.0281968	0.0501774	0.7474418	0.4978541	0.6065057	0.2982220	0.7249883	0.4163682	0.1477220	0.3649065	0.1452709	0.3274940	0.1418429	0.4435144	0.4808618	0.5911015	0.3651364	0.6875483	0.6815623
700	0.7666091	0.5884421	0.0506067	0.4547087	0.3015323	0.7329524	0.7371272	0.0511930	0.6918758	0.0802764	0.6302967	0.4916490	0.6742575	0.0926342	0.1449553	0.7355799	0.1400243	0.3312856	0.6298633	0.6767061	0.7627594	0.3585542	0.1034051	0.6519549	0.0283428	0.3617995	0.4827216	0.8675721	0.6458235	0.6508378	0.0199101	0.1976630	0.1598911	0.3643954	0.2245406	0.4210931	0.6267400	0.4075781	0.7099166	0.4768749	0.1147510	0.4336055	0.6644286	0.7381632	0.6175987	0.5134316	0.5025082	0.5321884	0.6745462	0.0871349	0.6518127	0.0537960	0.5268029	0.4563303	0.6034823	0.2034869	0.0607107	0.0230106	0.7668522	0.0673868	0.0550781	0.6495541	0.2560043	0.6012982	0.3291172	0.6582578	0.7078915	0.0143212	0.4070682	0.4909431	0.5787440	0.4309476	0.5406823	0.7313777	0.6315963	0.6416845	0.3535682	0.2139978	0.7647750	0.7916660	0.5787466	0.0598592	0.0390092	0.7114767	0.5394323	0.6851642	0.4194088	0.7331442	0.3909326	0.2106950	0.4215878	0.1221559	0.4141302	0.1394096	0.3844440	0.3496836	0.5501661	0.2746197	0.7275582	0.7511978
750	0.7287111	0.6187905	0.1031533	0.4663024	0.2880159	0.6465806	0.5749376	0.0506711	0.7527020	0.0445123	0.6874914	0.6307419	0.6201274	0.0414581	0.1542731	0.7076255	0.0963735	0.2174784	0.7285818	0.6310083	0.7850333	0.4119352	0.0872163	0.7695176	0.0269120	0.4856285	0.4363768	0.7165125	0.6308560	0.5673504	0.0117313	0.2489355	0.2223020	0.3979285	0.4188807	0.4824408	0.8662899	0.3665130	0.7520268	0.5711722	0.0904377	0.5398046	0.7293024	0.6990655	0.7643549	0.4056930	0.4911990	0.6614704	0.6390147	0.0603818	0.6773081	0.0222623	0.4945751	0.5329249	0.6406989	0.1392477	0.0679804	0.0178439	0.7860534	0.0139862	0.0386395	0.6756281	0.2558765	0.6662508	0.2448652	0.6716916	0.6979668	0.0159198	0.5109379	0.4742173	0.6608327	0.4536288	0.5619325	0.6431927	0.6071265	0.5472325	0.3557363	0.2451244	0.7964639	0.7652558	0.6786819	0.0356843	0.0464077	0.6738220	0.5321339	0.6752379	0.3090096	0.7243366	0.4048978	0.1650995	0.6840634	0.1874909	0.3945414	0.1849186	0.3925042	0.4836791	0.6365478	0.1490085	0.8172338	0.6106044
800	0.6242175	0.6827697	0.0569388	0.3882231	0.2460352	0.7624613	0.7929650	0.0558846	0.7023409	0.0548963	0.7318175	0.5487402	0.6215125	0.0912797	0.1480558	0.7516308	0.1473500	0.2177778	0.7841407	0.6726003	0.6317998	0.3872582	0.0377681	0.6456516	0.0098203	0.4076074	0.4436112	0.6529824	0.6900018	0.7642229	0.0145255	0.2062284	0.3015178	0.4181602	0.3302544	0.4151913	0.6689748	0.3144958	0.7251683	0.5309622	0.0944817	0.4229643	0.7964958	0.6266898	0.7005349	0.4589233	0.5271387	0.6744260	0.6917916	0.0911851	0.7201607	0.0670420	0.5689584	0.4382331	0.8058214	0.1568866	0.1073615	0.0210510	0.6477449	0.0183933	0.0468508	0.6249759	0.3234907	0.6362983	0.4101953	0.6355457	0.5917229	0.0214200	0.4317675	0.4317644	0.6827324	0.4277665	0.4943970	0.7242071	0.6863175	0.6873665	0.3928721	0.2301610	0.7735544	0.7280732	0.6316140	0.0422110	0.0530428	0.6678783	0.5562910	0.6010276	0.2829503	0.6007729	0.3580631	0.1609905	0.6955533	0.1397879	0.4040295	0.1143153	0.4788080	0.4852595	0.6496357	0.1380892	0.8207859	0.5753412
850	0.7860141	0.6664305	0.0709780	0.3556354	0.2637522	0.5391656	0.6849154	0.0766439	0.6372129	0.0883318	0.9414830	0.4967984	0.8090693	0.1072886	0.2657337	0.6209422	0.1257620	0.2153592	0.7256933	0.6281488	0.6054299	0.4752841	0.0512043	0.7818428	0.0273020	0.5217545	0.3766916	0.7199571	0.5622631	0.6459654	0.0035940	0.2600585	0.3100031	0.3083240	0.4326188	0.4159135	0.7632416	0.4453533	0.7624699	0.6148295	0.1108084	0.5174280	0.6970850	0.6714601	0.7159532	0.5884397	0.5099128	0.7491177	0.6621906	0.0489149	0.6396270	0.0466672	0.6206020	0.5750420	0.7462027	0.1407214	0.0848704	0.0208248	0.6082591	0.0312141	0.0554208	0.5705064	0.2520080	0.4800324	0.2419299	0.7498455	0.5655449	0.0372791	0.4358422	0.4916387	0.7728269	0.4049598	0.6694151	0.5286281	0.6263688	0.5168978	0.4200977	0.3124312	0.6877559	0.7062926	0.7596514	0.0457023	0.0256773	0.7695869	0.5633782	0.6277697	0.2561570	0.7015377	0.3832054	0.1420797	0.5891277	0.1193490	0.3488782	0.1507223	0.3612206	0.4045648	0.7633208	0.2091491	0.6643340	0.6516780
