"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0	1.0000000	0.9046667	0.2076135	0.5173732	0.4362915	1.0000000	0.9837832	0.0625940	1.0000000	0.1110870	1.0000000	0.7852697	1.0000000	0.0944442	0.2181472	1.0000000	0.1938461	0.3382152	1.0000000	0.9578076	1.0000000	0.6614999	0.1009151	1.0000000	0.0286157	0.7313743	0.7363891	1.0000000	1.0000000	1.0000000	0.0060988	0.3002695	0.3402445	0.5313410	0.5381954	0.6877055	1.0000000	0.5533524	1.0000000	0.8398801	0.1579627	0.7274973	1.0000000	1.0000000	1.0000000	0.7949669	0.7264472	0.9552446	0.9858621	0.1192481	1.0000000	0.0558419	0.7213481	0.7286112	1.0000000	0.2769190	0.1152336	0.0285973	1.0000000	0.0367435	0.0328452	0.9948652	0.3281116	0.8715587	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562050	1.0000000	0.7004209	0.9229815	1.0000000	1.0000000	0.9206735	0.5501273	0.3394896	1.0000000	1.0000000	0.9995574	0.0702778	0.0512753	0.9980384	0.7743031	0.9255795	0.4087139	0.9752561	0.5107245	0.2570878	0.8980355	0.1921387	0.5322217	0.2008280	0.5746171	0.6632356	0.9946755	0.2755335	0.9989784	0.9960030
50	0.2393253	0.8896046	0.2184827	0.5475893	0.4684720	1.0000000	0.9832842	0.0696953	1.0000000	0.1615686	0.3110606	0.7491245	1.0000000	0.1022898	0.2159088	1.0000000	0.0900904	0.3383368	1.0000000	0.9549716	0.8540444	0.6571847	0.1078562	1.0000000	0.0134426	0.6249408	0.7213454	1.0000000	0.9111435	0.8855871	0.0082470	0.2611242	0.2219974	0.5313412	0.4725512	0.6902956	1.0000000	0.5533525	0.9007487	0.8305354	0.1591872	0.7275410	1.0000000	0.9694422	1.0000000	0.8927535	0.7263075	0.3632475	0.8177564	0.1246478	0.5615761	0.0578308	0.8362921	0.4188154	1.0000000	0.2769190	0.1152328	0.0285949	0.4782339	0.0201567	0.5377399	0.9948647	0.1379562	0.1452634	0.5181915	1.0000000	1.0000000	0.0023069	0.6389136	0.6969181	1.0000000	0.6951133	0.9229129	1.0000000	0.8715262	0.9145119	0.5421777	0.2953930	1.0000000	1.0000000	0.9995576	0.0686603	0.0508110	0.9982669	0.7985689	0.9538705	0.4068017	0.9790943	0.5121355	0.2562429	0.9167262	0.2003668	0.5319606	0.1938702	0.7941557	0.6676382	0.9958116	0.2896591	0.9986718	0.9959468
100	0.1348730	0.8246649	0.2382444	0.5762498	0.5748995	1.0000000	0.9775063	0.1068659	1.0000000	0.4136375	0.1048684	0.7278111	1.0000000	0.1386701	0.1964760	1.0000000	0.0534026	0.3384888	1.0000000	0.9510186	0.8103793	0.6451561	0.1323835	1.0000000	0.0060027	0.5869115	0.6942007	1.0000000	0.8803056	0.8527618	0.0157699	0.1628646	0.1788430	0.5313445	0.3113135	0.6981458	1.0000000	0.5533525	0.8632653	0.8020702	0.1610377	0.7275442	1.0000000	0.9638558	1.0000000	0.9313894	0.7249861	0.2249247	0.7511793	0.1552600	0.4613062	0.0599428	0.9452459	0.3797344	1.0000000	0.2769190	0.1152325	0.0285939	0.3018850	0.0692718	0.6793796	0.9948633	0.0725518	0.0508483	0.5181915	1.0000000	1.0000000	0.0016205	0.6389136	0.7146908	1.0000000	0.6854938	0.9223590	1.0000000	0.8380399	0.8958027	0.5223236	0.3384851	1.0000000	1.0000000	0.9995632	0.0676897	0.0510509	0.9988517	0.8724165	0.9662739	0.4021821	0.9830635	0.5162228	0.2496377	0.8736909	0.2296095	0.5359566	0.1779202	0.8808918	0.6759933	0.9984935	0.3212240	0.9969754	0.9957873
150	0.1205301	0.7203152	0.2572128	0.5328488	0.6943202	1.0000000	0.9354446	0.2118885	1.0000000	0.6999377	0.0431573	0.7138388	1.0000000	0.2016079	0.1542329	1.0000000	0.0406430	0.3382610	1.0000000	0.9549346	0.7973162	0.6364080	0.1620705	1.0000000	0.0026415	0.5680518	0.6931509	1.0000000	0.8696033	0.8433442	0.0208028	0.1018297	0.1630803	0.5313597	0.1962483	0.7062335	1.0000000	0.5533525	0.8491092	0.7724704	0.1602491	0.7274934	1.0000000	0.9628345	1.0000000	0.9466547	0.7232739	0.1919553	0.7171529	0.2230982	0.4383739	0.0610295	0.9759388	0.3748043	1.0000000	0.2769190	0.1152324	0.0285936	0.2422817	0.1948491	0.7204746	0.9948583	0.0500557	0.0392859	0.5181915	1.0000000	1.0000000	0.0016022	0.6389136	0.7441868	1.0000000	0.6847084	0.9216415	1.0000000	0.8293119	0.8762744	0.5054468	0.4128731	1.0000000	1.0000000	0.9995760	0.0691353	0.0543063	0.9993632	0.9234499	0.9745350	0.3991991	0.9839379	0.5198591	0.2404830	0.8508044	0.2714349	0.5412331	0.1655548	0.9187708	0.6805830	0.9996768	0.3345743	0.9932565	0.9965008
200	0.1185606	0.6186216	0.2890864	0.4878506	0.7824655	1.0000000	0.8379689	0.4425933	1.0000000	0.8600877	0.0246879	0.7064455	1.0000000	0.2663963	0.1161286	1.0000000	0.0362401	0.3372727	1.0000000	0.9630265	0.7934081	0.6346134	0.1851046	1.0000000	0.0012155	0.5522411	0.7110736	1.0000000	0.8658890	0.8406423	0.0229684	0.0800350	0.1573070	0.5314006	0.1426142	0.7116381	1.0000000	0.5533525	0.8437630	0.7516579	0.1570814	0.7277085	1.0000000	0.9626478	1.0000000	0.9526860	0.7223388	0.1832079	0.6747123	0.3078079	0.4331291	0.0616082	0.9829590	0.3741823	1.0000000	0.2769190	0.1152324	0.0285934	0.2221367	0.3038107	0.7381984	0.9948519	0.0423182	0.0381002	0.5181915	1.0000000	1.0000000	0.0016017	0.6389136	0.7612082	1.0000000	0.6908046	0.9217384	1.0000000	0.8270370	0.8625375	0.4953376	0.4756924	1.0000000	1.0000000	0.9995929	0.0722972	0.0593956	0.9996661	0.9412530	0.9808058	0.3984915	0.9813360	0.5217784	0.2356570	0.8438149	0.3171845	0.5446006	0.1583949	0.9367854	0.6829431	0.9999370	0.3254567	0.9881518	0.9980700
250	0.1182902	0.5481249	0.3249569	0.4632565	0.8352189	1.0000000	0.7825141	0.7231171	1.0000000	0.9315778	0.0191602	0.7033699	1.0000000	0.3131204	0.0948555	1.0000000	0.0347235	0.3352808	1.0000000	0.9701294	0.7922390	0.6365961	0.1990675	1.0000000	0.0006218	0.5390545	0.7294623	1.0000000	0.8646000	0.8398671	0.0238273	0.0734568	0.1551853	0.5314696	0.1208152	0.7138297	1.0000000	0.5533525	0.8417439	0.7397286	0.1531468	0.7283281	1.0000000	0.9626137	1.0000000	0.9550691	0.7219583	0.1789335	0.5990648	0.3764856	0.4319296	0.0618824	0.9844622	0.3741039	1.0000000	0.2769190	0.1152323	0.0285934	0.2153280	0.3561204	0.7530446	0.9948513	0.0396568	0.0380619	0.5181915	1.0000000	1.0000000	0.0016017	0.6389136	0.7683569	1.0000000	0.6975162	0.9229745	1.0000000	0.8264440	0.8546911	0.4901986	0.5157833	1.0000000	1.0000000	0.9996095	0.0754891	0.0639324	0.9997987	0.9445786	0.9850430	0.3988142	0.9755557	0.5223939	0.2353385	0.8414437	0.3547896	0.5463222	0.1544926	0.9446144	0.6851027	0.9999853	0.3086468	0.9822082	0.9987642
300	0.1182531	0.5085927	0.3523354	0.4521167	0.8634160	1.0000000	0.7667129	0.8902604	1.0000000	0.9613549	0.0175058	0.7023064	1.0000000	0.3400110	0.0849274	1.0000000	0.0342001	0.3326734	1.0000000	0.9748450	0.7918892	0.6392486	0.2063851	1.0000000	0.0003757	0.5296724	0.7415611	1.0000000	0.8641526	0.8396447	0.0241433	0.0715387	0.1544032	0.5315480	0.1121909	0.7135915	1.0000000	0.5533525	0.8409814	0.7336773	0.1496464	0.7292076	1.0000000	0.9626075	1.0000000	0.9560106	0.7218154	0.1732222	0.5057187	0.4188638	0.4316553	0.0620047	0.9847710	0.3740940	1.0000000	0.2769190	0.1152323	0.0285934	0.2130268	0.3763326	0.7652077	0.9948612	0.0387414	0.0380993	0.5181915	1.0000000	1.0000000	0.0016017	0.6389136	0.7709932	1.0000000	0.7021634	0.9249428	1.0000000	0.8262895	0.8507257	0.4878088	0.5379363	1.0000000	1.0000000	0.9996231	0.0777961	0.0668805	0.9997445	0.9438828	0.9875927	0.3992835	0.9680220	0.5223539	0.2366590	0.8401779	0.3779124	0.5471216	0.1522943	0.9477600	0.6873171	0.9999938	0.2944728	0.9740132	0.9990354
350	0.1182480	0.4890530	0.3688823	0.4474475	0.8775279	1.0000000	0.7630007	0.9566214	1.0000000	0.9734191	0.0170106	0.7019825	1.0000000	0.3534895	0.0805477	1.0000000	0.0340188	0.3301993	1.0000000	0.9775881	0.7917846	0.6412975	0.2098843	1.0000000	0.0002739	0.5238116	0.7480478	1.0000000	0.8639974	0.8395809	0.0242522	0.0710002	0.1541143	0.5316141	0.1087628	0.7123947	1.0000000	0.5533525	0.8406934	0.7308396	0.1470405	0.7301178	1.0000000	0.9626063	1.0000000	0.9563826	0.7217627	0.1643726	0.4253814	0.4411218	0.4315926	0.0620578	0.9848324	0.3740927	1.0000000	0.2769190	0.1152323	0.0285933	0.2122490	0.3836558	0.7731860	0.9948806	0.0384266	0.0381203	0.5181915	1.0000000	1.0000000	0.0016017	0.6389136	0.7719037	1.0000000	0.7047570	0.9270462	1.0000000	0.8262492	0.8488674	0.4867532	0.5492178	1.0000000	1.0000000	0.9996326	0.0791722	0.0684662	0.9993889	0.9428932	0.9890085	0.3996183	0.9609431	0.5220885	0.2378203	0.8392750	0.3894883	0.5474736	0.1509975	0.9489557	0.6892353	0.9999952	0.2852913	0.9611289	0.9991410
400	0.1182473	0.4801117	0.3776080	0.4455685	0.8843049	1.0000000	0.7621526	0.9795520	1.0000000	0.9782349	0.0168624	0.7018947	1.0000000	0.3596894	0.0786966	1.0000000	0.0339557	0.3283326	1.0000000	0.9790654	0.7917533	0.6425761	0.2114569	1.0000000	0.0002319	0.5204707	0.7511308	1.0000000	0.8639435	0.8395626	0.0242878	0.0708714	0.1540074	0.5316593	0.1073915	0.7112828	1.0000000	0.5533525	0.8405847	0.7295778	0.1453089	0.7308981	1.0000000	0.9626061	1.0000000	0.9565296	0.7217433	0.1542530	0.3699977	0.4517236	0.4315782	0.0620804	0.9848442	0.3740926	1.0000000	0.2769190	0.1152323	0.0285933	0.2119862	0.3862605	0.7776294	0.9949044	0.0383183	0.0381292	0.5181915	1.0000000	1.0000000	0.0016017	0.6389136	0.7722060	1.0000000	0.7060297	0.9288692	1.0000000	0.8262387	0.8480371	0.4863012	0.5546825	1.0000000	1.0000000	0.9996388	0.0799014	0.0692290	0.9987769	0.9423463	0.9897498	0.3998082	0.9556422	0.5218076	0.2384114	0.8386290	0.3945821	0.5476233	0.1502163	0.9493875	0.6906426	0.9999955	0.2800758	0.9426742	0.9991823
450	0.1182472	0.4762187	0.3818361	0.4448312	0.8874711	1.0000000	0.7619499	0.9874033	1.0000000	0.9801383	0.0168181	0.7018752	1.0000000	0.3623883	0.0779740	1.0000000	0.0339336	0.3271305	1.0000000	0.9798195	0.7917439	0.6432828	0.2121329	1.0000000	0.0002146	0.5186846	0.7524821	1.0000000	0.8639248	0.8395574	0.0242990	0.0708586	0.1539679	0.5316859	0.1068427	0.7105580	1.0000000	0.5533525	0.8405436	0.7290375	0.1442457	0.7314877	1.0000000	0.9626061	1.0000000	0.9565877	0.7217361	0.1460177	0.3364960	0.4564656	0.4315749	0.0620900	0.9848465	0.3740925	1.0000000	0.2769190	0.1152323	0.0285933	0.2118973	0.3871796	0.7798531	0.9949277	0.0382811	0.0381328	0.5181915	1.0000000	1.0000000	0.0016017	0.6389136	0.7723038	1.0000000	0.7066019	0.9302491	1.0000000	0.8262359	0.8476775	0.4861112	0.5572443	1.0000000	1.0000000	0.9996424	0.0802597	0.0695724	0.9981573	0.9421346	0.9901196	0.3999040	0.9522109	0.5215866	0.2385938	0.8382067	0.3966431	0.5476855	0.1497481	0.9495348	0.6915521	0.9999955	0.2773354	0.9212194	0.9991984
500	0.1182472	0.4745804	0.3837709	0.4445469	0.8889220	1.0000000	0.7618970	0.9902049	1.0000000	0.9808848	0.0168048	0.7018729	1.0000000	0.3635208	0.0777322	1.0000000	0.0339258	0.3264362	1.0000000	0.9801884	0.7917411	0.6436430	0.2124140	1.0000000	0.0002075	0.5177722	0.7530406	1.0000000	0.8639183	0.8395559	0.0243023	0.0708723	0.1539532	0.5317001	0.1066239	0.7101593	1.0000000	0.5533525	0.8405281	0.7288125	0.1436299	0.7318946	1.0000000	0.9626061	1.0000000	0.9566106	0.7217334	0.1407807	0.3178526	0.4584975	0.4315742	0.0620939	0.9848469	0.3740925	1.0000000	0.2769190	0.1152323	0.0285933	0.2118673	0.3875018	0.7808884	0.9949473	0.0382682	0.0381342	0.5181915	1.0000000	1.0000000	0.0016017	0.6389136	0.7723348	1.0000000	0.7068432	0.9311981	1.0000000	0.8262352	0.8475249	0.4860323	0.5584184	1.0000000	1.0000000	0.9996445	0.0804273	0.0697207	0.9976998	0.9420788	0.9902962	0.3999489	0.9501876	0.5214357	0.2385880	0.8379579	0.3974280	0.5477109	0.1494731	0.9495814	0.6920869	0.9999955	0.2759701	0.9012697	0.9992048
550	0.8789219	0.6136924	0.3470373	0.5271757	0.8113509	1.0000000	0.8512090	0.6270655	1.0000000	0.8429572	0.7057403	0.7287487	1.0000000	0.2938883	0.0781848	1.0000000	0.1463922	0.3234069	1.0000000	0.9817810	0.9376958	0.6536687	0.1960978	1.0000000	0.0123484	0.6245766	0.7652729	1.0000000	0.9527726	0.9539684	0.0217042	0.1114661	0.2721978	0.5316963	0.1385127	0.7070333	1.0000000	0.5533525	0.9397735	0.7432385	0.1421713	0.7320615	1.0000000	0.9931639	1.0000000	0.8588333	0.7217334	0.5147689	0.3948587	0.3535898	0.8699979	0.0610510	0.9422754	0.6838883	1.0000000	0.2769190	0.1152323	0.0285933	0.7336232	0.4693394	0.4041193	0.9949622	0.2284192	0.8608546	0.5181915	1.0000000	1.0000000	0.0274498	0.6389136	0.8150171	1.0000000	0.7115548	0.9318623	1.0000000	0.9547089	0.8586604	0.4952834	0.6171807	1.0000000	1.0000000	0.9996446	0.0822287	0.0645032	0.9989461	0.9282573	0.9809767	0.3997965	0.9521620	0.5190629	0.2391060	0.7300281	0.4009615	0.5476498	0.1553758	0.7774469	0.6879745	0.9999543	0.2563679	0.9075163	0.9986155
600	0.9833741	0.7711455	0.2617893	0.6118207	0.6608251	1.0000000	0.9544024	0.2279530	1.0000000	0.4878532	0.9119312	0.7197678	1.0000000	0.1847113	0.0831085	1.0000000	0.1814283	0.3219405	1.0000000	0.9834249	0.9813607	0.6689349	0.1579887	1.0000000	0.0181486	0.6680341	0.7768795	1.0000000	0.9836096	0.9867935	0.0174803	0.2126850	0.3153655	0.5316065	0.2577470	0.7015126	1.0000000	0.5533525	0.9772547	0.7784974	0.1408365	0.7320998	1.0000000	0.9987503	1.0000000	0.8202010	0.7217749	0.5184155	0.5352951	0.2249918	0.9702678	0.0577421	0.8231104	0.7229694	1.0000000	0.2769190	0.1152323	0.0285933	0.9099687	0.1606862	0.2743936	0.9949736	0.2938222	0.9364861	0.5181915	1.0000000	1.0000000	0.0281363	0.6389136	0.7831285	1.0000000	0.7163403	0.9326856	1.0000000	0.9881950	0.8834676	0.5165364	0.5161344	1.0000000	1.0000000	0.9996371	0.0815552	0.0604345	0.9995293	0.8585243	0.9747874	0.4017247	0.9534177	0.5146131	0.2427431	0.7346868	0.3785094	0.5465244	0.1709882	0.7100315	0.6799659	0.9989216	0.2334561	0.9461266	0.9969814
650	0.9977170	0.8482787	0.1997244	0.5930845	0.5541284	1.0000000	0.9775942	0.1112656	1.0000000	0.2766987	0.9736420	0.7277093	1.0000000	0.1301544	0.0988749	1.0000000	0.1911129	0.3272317	1.0000000	0.9816739	0.9944237	0.6736532	0.1295680	1.0000000	0.0222222	0.6925014	0.7693112	1.0000000	0.9943117	0.9962110	0.0137644	0.2689201	0.3311380	0.5314834	0.3846561	0.6963472	1.0000000	0.5533525	0.9914100	0.8072582	0.1424616	0.7320989	1.0000000	0.9997715	1.0000000	0.8049372	0.7220807	0.5902807	0.7229407	0.1631679	0.9932001	0.0549819	0.7528189	0.7278995	1.0000000	0.2769190	0.1152323	0.0285933	0.9695708	0.0682874	0.1536503	0.9949841	0.3163177	0.9145629	0.5181915	1.0000000	1.0000000	0.0281545	0.6389136	0.7656156	1.0000000	0.7135143	0.9332972	1.0000000	0.9969231	0.9018845	0.5329593	0.4337051	1.0000000	1.0000000	0.9996206	0.0777483	0.0583662	0.9996436	0.8066743	0.9660125	0.4045897	0.9555068	0.5119391	0.2478539	0.7640090	0.3141137	0.5432288	0.1843015	0.6785524	0.6751451	0.9972721	0.2365101	0.9757793	0.9964051
700	0.9996865	0.8816311	0.1787913	0.5595987	0.4943594	1.0000000	0.9824075	0.0795077	1.0000000	0.1804540	0.9921113	0.7479406	1.0000000	0.1083105	0.1287991	1.0000000	0.1934560	0.3326051	1.0000000	0.9768557	0.9983318	0.6716486	0.1141881	1.0000000	0.0251619	0.7087677	0.7562477	1.0000000	0.9980259	0.9989129	0.0100322	0.2903803	0.3369080	0.5314052	0.4650289	0.6924204	1.0000000	0.5533525	0.9967559	0.8241389	0.1460358	0.7318071	1.0000000	0.9999582	1.0000000	0.7989064	0.7228148	0.7424077	0.8560203	0.1370125	0.9984448	0.0542424	0.7293377	0.7285214	1.0000000	0.2769190	0.1152323	0.0285933	0.9897154	0.0454376	0.0813293	0.9949915	0.3240551	0.8929649	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7593094	1.0000000	0.7084031	0.9328902	1.0000000	0.9991980	0.9119318	0.5421280	0.3861343	1.0000000	1.0000000	0.9996016	0.0742254	0.0562370	0.9994747	0.7899636	0.9547395	0.4066442	0.9603315	0.5108229	0.2521666	0.8011652	0.2521282	0.5389626	0.1922277	0.6499946	0.6720832	0.9962114	0.2496671	0.9900018	0.9961878
750	0.9999570	0.8954363	0.1808592	0.5376374	0.4638670	1.0000000	0.9834440	0.0692429	1.0000000	0.1394674	0.9976390	0.7648659	1.0000000	0.0998787	0.1625976	1.0000000	0.1938991	0.3356583	1.0000000	0.9709310	0.9995009	0.6680835	0.1068024	1.0000000	0.0269559	0.7190416	0.7464524	1.0000000	0.9993149	0.9996881	0.0077799	0.2977026	0.3390212	0.5313681	0.5057642	0.6900559	1.0000000	0.5533525	0.9987748	0.8327222	0.1498102	0.7311646	1.0000000	0.9999924	1.0000000	0.7965236	0.7237505	0.8540558	0.9262630	0.1263329	0.9996443	0.0546641	0.7231631	0.7285999	1.0000000	0.2769190	0.1152323	0.0285933	0.9965240	0.0393982	0.0504486	0.9949904	0.3267163	0.8811036	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7572126	1.0000000	0.7045180	0.9314214	1.0000000	0.9997910	0.9167834	0.5465864	0.3616389	1.0000000	1.0000000	0.9995856	0.0721319	0.0543073	0.9991350	0.7839662	0.9439664	0.4077712	0.9654769	0.5104807	0.2548822	0.8434408	0.2171473	0.5357205	0.1963741	0.6203666	0.6694888	0.9955633	0.2609072	0.9955907	0.9960936
800	0.9999941	0.9010180	0.1895191	0.5263238	0.4490714	1.0000000	0.9836877	0.0652420	1.0000000	0.1225249	0.9992934	0.7750909	1.0000000	0.0965974	0.1881252	1.0000000	0.1939262	0.3370864	1.0000000	0.9657888	0.9998507	0.6652165	0.1034528	1.0000000	0.0278952	0.7249851	0.7409573	1.0000000	0.9997622	0.9999105	0.0067475	0.2999691	0.3397958	0.5313522	0.5244063	0.6888092	1.0000000	0.5533525	0.9995373	0.8367547	0.1528453	0.7303330	1.0000000	0.9999986	1.0000000	0.7955821	0.7246123	0.9099844	0.9593756	0.1220443	0.9999187	0.0552159	0.7217322	0.7286098	1.0000000	0.2769190	0.1152323	0.0285933	0.9988252	0.0376161	0.0390205	0.9949785	0.3276317	0.8755768	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7565290	1.0000000	0.7023060	0.9294351	1.0000000	0.9999455	0.9189889	0.5486069	0.3497280	1.0000000	1.0000000	0.9995744	0.0710980	0.0529343	0.9987641	0.7797678	0.9359229	0.4083110	0.9694051	0.5104484	0.2562335	0.8721652	0.2018182	0.5338604	0.1984856	0.5987957	0.6673021	0.9951536	0.2679436	0.9976704	0.9960487
850	0.9999992	0.9032395	0.1972272	0.5211207	0.4421137	1.0000000	0.9837527	0.0635415	1.0000000	0.1156456	0.9997885	0.7804511	1.0000000	0.0953020	0.2033065	1.0000000	0.1938938	0.3377158	1.0000000	0.9622142	0.9999553	0.6634236	0.1019856	1.0000000	0.0283325	0.7281853	0.7383150	1.0000000	0.9999175	0.9999743	0.0063282	0.3005308	0.3400799	0.5313456	0.5324896	0.6882025	1.0000000	0.5533525	0.9998253	0.8385555	0.1549465	0.7295131	1.0000000	0.9999997	1.0000000	0.7952101	0.7252778	0.9350310	0.9742906	0.1203417	0.9999814	0.0555612	0.7214254	0.7286110	1.0000000	0.2769190	0.1152323	0.0285933	0.9996029	0.0370415	0.0350000	0.9949587	0.3279465	0.8731919	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7563082	1.0000000	0.7012247	0.9274954	1.0000000	0.9999858	0.9199571	0.5494866	0.3441342	1.0000000	1.0000000	0.9995673	0.0706288	0.0521126	0.9984668	0.7769140	0.9308906	0.4085492	0.9719570	0.5105109	0.2567896	0.8865912	0.1957772	0.5329312	0.1995791	0.5865054	0.6656760	0.9949098	0.2718136	0.9984522	0.9960264
900	0.9999999	0.9041132	0.2022382	0.5188842	0.4389107	1.0000000	0.9837725	0.0628352	1.0000000	0.1128878	0.9999367	0.7830640	1.0000000	0.0947860	0.2112174	1.0000000	0.1938690	0.3379917	1.0000000	0.9600729	0.9999866	0.6624410	0.1013589	1.0000000	0.0285174	0.7298210	0.7371598	1.0000000	0.9999714	0.9999926	0.0061704	0.3005715	0.3401841	0.5313429	0.5358795	0.6879225	1.0000000	0.5533525	0.9999340	0.8393313	0.1562682	0.7288323	1.0000000	1.0000000	1.0000000	0.7950632	0.7257394	0.9460944	0.9808646	0.1196723	0.9999957	0.0557283	0.7213629	0.7286112	1.0000000	0.2769190	0.1152323	0.0285933	0.9998658	0.0368468	0.0336014	0.9949361	0.3280548	0.8722072	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562375	1.0000000	0.7007444	0.9259186	1.0000000	0.9999963	0.9203727	0.5498605	0.3415679	1.0000000	1.0000000	0.9995631	0.0704249	0.0516744	0.9982710	0.7754096	0.9281110	0.4086487	0.9734723	0.5105831	0.2569882	0.8930601	0.1934931	0.5325068	0.2001595	0.5802554	0.6646044	0.9947805	0.2737883	0.9987577	0.9960152
950	1.0000000	0.9044536	0.2050249	0.5179655	0.4374586	1.0000000	0.9837792	0.0625764	1.0000000	0.1117931	0.9999811	0.7842835	1.0000000	0.0945801	0.2150320	1.0000000	0.1938560	0.3381142	1.0000000	0.9589137	0.9999960	0.6619451	0.1010966	1.0000000	0.0285887	0.7306270	0.7366863	1.0000000	0.9999901	0.9999979	0.0061159	0.3004901	0.3402223	0.5313418	0.5372682	0.6877980	1.0000000	0.5533525	0.9999751	0.8396568	0.1570460	0.7283306	1.0000000	1.0000000	1.0000000	0.7950051	0.7260366	0.9510600	0.9837244	0.1194114	0.9999990	0.0557998	0.7213507	0.7286112	1.0000000	0.2769190	0.1152323	0.0285933	0.9999546	0.0367794	0.0331129	0.9949151	0.3280921	0.8718120	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562152	1.0000000	0.7005451	0.9247831	1.0000000	0.9999990	0.9205483	0.5500171	0.3404098	1.0000000	1.0000000	0.9995606	0.0703385	0.0514579	0.9981575	0.7747364	0.9267106	0.4086887	0.9743223	0.5106391	0.2570534	0.8958654	0.1926417	0.5323251	0.2004720	0.5772373	0.6639624	0.9947188	0.2747421	0.9988828	0.9960096
1000	1.0000000	0.9045851	0.2064316	0.5176004	0.4368076	1.0000000	0.9837817	0.0625082	1.0000000	0.1113622	0.9999943	0.7848356	1.0000000	0.0944981	0.2167805	1.0000000	0.1938502	0.3381694	1.0000000	0.9583290	0.9999988	0.6617085	0.1009887	1.0000000	0.0286133	0.7310141	0.7365009	1.0000000	0.9999966	0.9999994	0.0060994	0.3004069	0.3402364	0.5313414	0.5378272	0.6877442	1.0000000	0.5533525	0.9999906	0.8397905	0.1574819	0.7279921	1.0000000	1.0000000	1.0000000	0.7949822	0.7262175	0.9533281	0.9849564	0.1193105	0.9999998	0.0558286	0.7213483	0.7286112	1.0000000	0.2769190	0.1152323	0.0285933	0.9999847	0.0367560	0.0329407	0.9948981	0.3281049	0.8716566	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562082	1.0000000	0.7004667	0.9240335	1.0000000	0.9999997	0.9206218	0.5500820	0.3398936	1.0000000	1.0000000	0.9995592	0.0703027	0.0513564	0.9980970	0.7744611	0.9260556	0.4087043	0.9747801	0.5106760	0.2570750	0.8970804	0.1923252	0.5322507	0.2006404	0.5758180	0.6636051	0.9946915	0.2751830	0.9989362	0.9960067

0	1.0000000	0.9046667	0.2076135	0.5173732	0.4362915	1.0000000	0.9837832	0.0625940	1.0000000	0.1110870	1.0000000	0.7852697	1.0000000	0.0944442	0.2181472	1.0000000	0.1938461	0.3382152	1.0000000	0.9578076	1.0000000	0.6614999	0.1009151	1.0000000	0.0286157	0.7313743	0.7363891	1.0000000	1.0000000	1.0000000	0.0060988	0.3002695	0.3402445	0.5313410	0.5381954	0.6877055	1.0000000	0.5533524	1.0000000	0.8398801	0.1579627	0.7274973	1.0000000	1.0000000	1.0000000	0.7949669	0.7264472	0.9552446	0.9858621	0.1192481	1.0000000	0.0558419	0.7213481	0.7286112	1.0000000	0.2769190	0.1152336	0.0285973	1.0000000	0.0367435	0.0328452	0.9948652	0.3281116	0.8715587	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562050	1.0000000	0.7004209	0.9229815	1.0000000	1.0000000	0.9206735	0.5501273	0.3394896	1.0000000	1.0000000	0.9995574	0.0702778	0.0512753	0.9980384	0.7743031	0.9255795	0.4087139	0.9752561	0.5107245	0.2570878	0.8980355	0.1921387	0.5322217	0.2008280	0.5746171	0.6632356	0.9946755	0.2755335	0.9989784	0.9960030
