"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
9300	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9400	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9500	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9600	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9700	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9800	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9900	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
10000	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103

0	1.0000000	0.9997434	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473322	0.4108081	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998182	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456845	1.0000000	0.1688814	0.1380544	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049404	0.5311037	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983337	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279037	0.7722359	0.0858008	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525528	0.8582966	0.7525819	0.6242018	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427302	0.3873033	0.0192531	0.3929653	0.3101547	0.6118466	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635695	0.0944685	0.9091174	0.9985401	0.2216039	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
100	1.0000000	0.9997435	1.0000000	0.9546405	0.9947526	0.6819422	0.0713804	0.5366018	0.6496241	0.7907525	0.6238678	0.8168251	0.1466087	0.9912911	0.5685348	0.8934362	0.1395517	0.6416965	1.0000000	0.5669575	0.6021931	0.9909645	0.9999903	0.5658749	0.9633295	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9596105	0.6331676	0.0691182	0.1515109	0.7828476	0.9963637	0.6445508	0.5405021	0.1751573	1.0000000	0.5572601	0.5605682	0.9961127	0.6317657	0.9972331	1.0000000	0.6470993	1.0000000	0.1688814	0.0171788	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.3540078	0.6436527	0.2734623	0.7862195	0.5630940	0.8861741	0.0000136	1.0000000	0.0470197	0.3142140	0.0609266	0.4238383	0.7703623	0.6003869	0.0283834	0.0690444	0.9295784	0.9719561	0.9999627	0.1352850	0.9888022	0.8058624	0.0727138	0.9937058	0.7060133	0.4981707	0.6714067	0.7090120	0.0266725	0.8466133	0.1069816	0.7955945	0.1203064	0.5389315	0.0115753	0.4534554	0.7897201	0.6771421	0.8569356	0.7966704	0.7918040	0.3489212	0.6292447	0.8583001	0.7525819	0.6493977	0.6987126	0.7309068	0.1668801	0.8623957	0.8887187	0.9190028	0.9997935	0.0798499	0.0756200	0.6065265	0.0449426	0.2140476	0.1110256	0.8299473	0.4109190	0.3487228	0.4826840	0.5218523	0.5293299	0.6057224	0.7647576	0.2919152	0.8719890	0.0211279	0.7181342	0.8911752	0.0944685	0.9014439	0.9986153	0.1584664	0.8994693	0.8827023	0.2492673	0.3967190	0.9827652	0.9803682	0.9943800
200	1.0000000	0.9997435	1.0000000	0.9692438	0.9950515	0.6819422	0.0445912	0.5366018	0.6496241	0.7907525	0.6267513	0.7881134	0.1397485	0.9951258	0.5685348	0.9245923	0.1202520	0.6416965	1.0000000	0.5583476	0.5522001	0.9909645	0.9999925	0.5680288	0.9633344	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9622955	0.6331676	0.0692534	0.1285354	0.8452326	0.9963637	0.6289677	0.5037329	0.1947471	1.0000000	0.5572601	0.5206514	0.9888583	0.6989227	0.9972331	1.0000000	0.8975697	1.0000000	0.1688814	0.0386766	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.2390895	0.6832241	0.0793028	0.7628263	0.5033804	0.8502986	0.0000388	1.0000000	0.0471610	0.4466458	0.1024207	0.5379230	0.8831089	0.6003869	0.0280364	0.0690444	0.9295784	0.9735330	0.9999937	0.1424616	0.9920262	0.8007895	0.0321973	0.9984741	0.7262796	0.5206619	0.6685345	0.7101183	0.0225651	0.8535057	0.0745409	0.7915003	0.4912491	0.5537262	0.0107459	0.4554976	0.8056756	0.6946343	0.8443467	0.8017635	0.7918040	0.3489212	0.6239712	0.8583019	0.7525819	0.7053277	0.6987126	0.7309075	0.1257191	0.9117737	0.8885714	0.8966697	0.9999571	0.0181016	0.0756200	0.6088896	0.0924425	0.4269475	0.1110256	0.8349461	0.3754864	0.3412993	0.4845249	0.7219409	0.5156946	0.6979102	0.7874114	0.2774819	0.8747751	0.0211279	0.7185375	0.8808787	0.0944685	0.9043060	0.9986727	0.1311761	0.8994693	0.8853202	0.2492673	0.3967190	0.9833199	0.9958987	0.9972442
300	1.0000000	0.9997435	1.0000000	0.9721819	0.9951469	0.6819422	0.0411036	0.5366018	0.6496241	0.7907525	0.6277268	0.7836131	0.1371785	0.9957968	0.5685348	0.9287489	0.1182185	0.6416965	1.0000000	0.5725110	0.5418034	0.9909645	0.9999925	0.5683064	0.9633344	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9624394	0.6331676	0.0596171	0.1251706	0.8735556	0.9963637	0.6342395	0.5032356	0.1840837	1.0000000	0.5572601	0.5170255	0.9841237	0.7066974	0.9972331	1.0000000	0.8472169	1.0000000	0.1688814	0.0721279	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.2129355	0.6859670	0.0421380	0.7602665	0.4952191	0.8311923	0.0000644	1.0000000	0.0474340	0.4780465	0.1191338	0.7754548	0.9001774	0.6003869	0.0280276	0.0690444	0.9295784	0.9722765	0.9999937	0.2122201	0.9930017	0.8039195	0.0288664	0.9988671	0.7305420	0.5281329	0.6650520	0.6954678	0.0225407	0.8527241	0.0608187	0.7890004	0.6432766	0.5546373	0.0106203	0.4555140	0.8064347	0.6975350	0.8449178	0.8018977	0.7918040	0.3489212	0.6203666	0.8583022	0.7525819	0.7264440	0.6987126	0.7309077	0.1234402	0.9155379	0.8885271	0.8859246	0.9999722	0.0093386	0.0756200	0.6094855	0.1141392	0.4686434	0.1110256	0.8361271	0.4223914	0.3386859	0.4845325	0.7892411	0.4977696	0.7259609	0.7881376	0.2765236	0.8752290	0.0211279	0.7186220	0.8997589	0.0944685	0.9049051	0.9986847	0.1344928	0.8994693	0.8857532	0.2492673	0.3967190	0.9834025	0.9977156	0.9977729
400	1.0000000	0.9997435	1.0000000	0.9727730	0.9951712	0.6819422	0.0406496	0.5366018	0.6496241	0.7907525	0.6279370	0.7829076	0.1372617	0.9959142	0.5685348	0.9292579	0.1180042	0.6416965	1.0000000	0.5727510	0.5468812	0.9909645	0.9999925	0.5683422	0.9633344	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9624471	0.6331676	0.0555362	0.1246778	0.8820737	0.9963637	0.6342485	0.5045527	0.1838237	1.0000000	0.5572601	0.5166962	0.9827043	0.7075975	0.9972331	1.0000000	0.7706963	1.0000000	0.1688814	0.0850362	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.2086682	0.6861572	0.0355249	0.7599863	0.4941036	0.8260265	0.0000759	1.0000000	0.0476351	0.4834925	0.1233813	0.8597530	0.8943668	0.6003869	0.0280274	0.0690444	0.9295784	0.9723776	0.9999929	0.2732908	0.9927574	0.8142423	0.0285931	0.9989236	0.7312264	0.5298336	0.6650306	0.6968631	0.0225410	0.8531284	0.0644432	0.7893385	0.6822323	0.5546934	0.0106782	0.4555141	0.8064708	0.6980160	0.8453153	0.8019013	0.7918040	0.3489212	0.6209698	0.8583022	0.7525819	0.7304185	0.6987126	0.7309077	0.1233130	0.9158249	0.8885171	0.8812546	0.9999740	0.0080840	0.0756200	0.6095959	0.1186049	0.4742040	0.1110256	0.8363331	0.4511499	0.3380141	0.4845326	0.8038850	0.4989996	0.7178951	0.7885051	0.2764599	0.8752828	0.0211279	0.7186344	0.9003867	0.0944685	0.9049845	0.9986865	0.1368040	0.8994693	0.8858051	0.2492673	0.3967190	0.9834120	0.9979281	0.9978697
500	1.0000000	0.9997435	1.0000000	0.9728920	0.9951768	0.6819422	0.0405905	0.5366018	0.6496241	0.7907525	0.6279751	0.7827971	0.1372868	0.9959348	0.5685348	0.9293211	0.1179816	0.6416965	1.0000000	0.5713448	0.5477173	0.9909645	0.9999925	0.5683468	0.9633344	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9624476	0.6331676	0.0544010	0.1246056	0.8841948	0.9963637	0.6340612	0.5044350	0.1841460	1.0000000	0.5572601	0.5166662	0.9823985	0.7077018	0.9972331	1.0000000	0.7408701	1.0000000	0.1688814	0.0885131	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.2080668	0.6861703	0.0343899	0.7599557	0.4939512	0.8249459	0.0000791	1.0000000	0.0477243	0.4843350	0.1242460	0.8787315	0.8881991	0.6003869	0.0280274	0.0690444	0.9295784	0.9724138	0.9999926	0.2886317	0.9924509	0.8213286	0.0285708	0.9989302	0.7313243	0.5301606	0.6650868	0.6972205	0.0225410	0.8531283	0.0696715	0.7893886	0.6925990	0.5546968	0.0107551	0.4555141	0.8064725	0.6980958	0.8452538	0.8019013	0.7918040	0.3489212	0.6210402	0.8583023	0.7525819	0.7310085	0.6987126	0.7309077	0.1233058	0.9158467	0.8885151	0.8796692	0.9999742	0.0079031	0.0756200	0.6096138	0.1192671	0.4749106	0.1110256	0.8363649	0.4598773	0.3378737	0.4845326	0.8065744	0.4993998	0.7079326	0.7885269	0.2764557	0.8752884	0.0211279	0.7186359	0.8986505	0.0944685	0.9049934	0.9986867	0.1363697	0.8994693	0.8858106	0.2492673	0.3967190	0.9834129	0.9979530	0.9978873
