G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	
G26	0.000000	0.000000	0.000000	-0.057705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014727	0.000000	-0.021251	-0.003237	-0.063779	0.013964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138633	0.057160	-0.036051	0.107439	0.097694	0.084466	-0.507270	-0.207265	-0.434461	0.055744	0.031020	0.046097	0.000000	0.000000	-0.033536	-0.057925	0.000000	-0.038235	0.000000	0.000000	0.067921	0.000000	-0.072023	0.000000	-0.017183	0.000000	-0.043104	0.000000	0.000000	0.027379	0.000000	0.000000	0.000000	-0.062526	0.000000	0.000000	-0.060028	0.000000	0.016829	0.000000	0.035696	0.000000	-0.025558	0.000000	0.000000	0.000000	0.000000	0.032476	0.000000	0.014922	0.063370	0.000000	0.000000	0.046083	0.000000	-0.050771	-0.037353	0.000000	0.000000	0.000000	-0.085171	-0.040480	0.000000	0.000000	-0.035180	0.000000	0.000000	-0.047201	0.000000	0.000000	0.000000	0.055447	-0.039163	0.000000	0.000000	
G27	-0.154058	-0.131486	-0.127980	0.000000	-0.126434	0.000000	-0.018520	0.000000	0.000000	-0.226913	0.000000	0.000000	0.000000	0.000000	-0.200978	0.231436	-0.101612	0.098789	0.000000	0.000000	0.096435	0.000000	-0.179379	0.093143	0.123523	0.000000	0.699844	0.000000	0.000000	0.000000	0.000000	0.152151	0.174405	0.301905	0.078038	0.000000	0.000000	0.097928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.101972	-0.122225	0.000000	0.104681	-0.071773	0.000000	0.060855	0.000000	0.000000	-0.155063	0.000000	0.000000	0.000000	0.000000	0.000000	-0.145839	0.000000	-0.189290	0.086821	0.000000	0.000000	0.000000	0.000000	-0.070934	-0.105966	0.126933	0.000000	0.000000	0.000000	0.123898	0.000000	0.000000	0.000000	0.000000	-0.099759	0.187167	0.127282	0.000000	0.150978	-0.375064	-0.084257	-0.143196	0.000000	0.000000	0.000000	0.000000	-0.040790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.152755	-0.096305	0.000000	
G28	0.301468	0.168452	-0.171087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.067916	0.000000	0.000000	0.078105	0.000000	0.000000	-0.216537	-0.107309	0.000000	0.000000	0.000000	0.000000	0.098316	0.348255	0.000000	-0.138862	0.074398	0.000000	0.567341	0.000000	-0.215076	0.000000	-0.124020	0.000000	0.000000	-0.045752	0.000000	0.000000	0.073620	0.000000	0.175625	0.106173	0.092141	0.000000	0.000000	0.000000	0.096274	0.000000	-0.104609	0.000000	0.000000	0.166199	-0.078559	0.000000	0.000000	-0.117314	-0.124921	-0.154706	0.000000	0.000000	-0.116801	0.000000	0.112017	-0.066370	-0.087663	0.000000	0.000000	0.000000	-0.178526	0.000000	0.000000	0.000000	0.000000	-0.197487	0.000000	0.000000	0.000000	0.000000	-0.160822	0.000000	0.000000	-0.112579	0.000000	0.000000	-0.065728	0.293587	-0.129065	0.090528	0.000000	-0.121532	-0.214691	0.000000	0.162508	0.000000	0.101475	0.000000	0.000000	0.000000	-0.098807	0.000000	0.000000	
G29	0.000000	-0.132790	0.203083	-0.135227	-0.099312	0.000000	-0.075311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.191068	0.000000	0.082431	0.000000	0.000000	0.000000	0.000000	-0.199675	0.000000	-0.104038	0.177524	-0.156826	0.138990	0.647246	-0.138487	0.000000	0.193467	0.000000	0.000000	0.058438	-0.095544	0.000000	0.000000	0.000000	-0.173947	-0.150262	0.000000	0.180630	0.000000	-0.180400	0.000000	0.105153	0.142338	-0.106058	0.000000	-0.055820	0.156209	-0.101126	-0.120205	-0.343049	-0.075350	0.000000	-0.097151	0.000000	0.096840	0.000000	0.000000	0.000000	0.254068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138107	0.000000	-0.219591	0.000000	0.153164	0.000000	0.000000	0.174491	0.000000	0.000000	0.089433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094817	0.070606	0.000000	0.000000	0.000000	-0.139987	0.000000	-0.133702	0.000000	0.000000	0.095711	0.000000	
G30	0.092899	-0.119038	-0.061662	-0.139593	0.102061	0.000000	0.000000	-0.124889	0.000000	-0.068775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.170039	0.000000	-0.100288	-0.061029	-0.217605	0.000000	-0.091604	0.000000	0.083148	-0.119276	0.118441	0.000000	0.755306	0.000000	0.000000	0.383674	0.187915	0.000000	-0.134097	-0.091625	0.000000	0.172827	0.000000	0.000000	0.000000	0.000000	0.066575	0.000000	-0.095109	0.075156	0.000000	-0.080581	0.000000	-0.070118	0.000000	-0.127348	0.000000	0.000000	-0.079333	0.000000	0.000000	0.136124	0.000000	0.000000	0.000000	-0.180046	0.103479	0.123223	0.000000	-0.131325	0.000000	0.000000	0.133684	-0.099034	0.000000	0.000000	-0.075310	0.000000	0.000000	-0.117532	0.000000	-0.126041	0.000000	0.000000	0.000000	0.000000	0.000000	0.090749	0.000000	0.000000	0.000000	0.000000	0.149500	-0.057280	0.098503	0.000000	-0.091202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G31	0.000000	-0.151833	0.000000	0.000000	0.091050	-0.241116	-0.113633	0.000000	0.000000	-0.123366	0.000000	0.122514	0.000000	0.000000	0.000000	0.237097	0.000000	-0.088295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095709	0.198003	-0.280794	0.140698	0.000000	0.000000	0.611037	0.218392	0.000000	-0.074903	0.000000	-0.055484	0.000000	-0.127938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.046258	0.000000	0.000000	0.000000	0.062270	0.127949	0.139370	0.092626	0.161727	0.000000	0.000000	0.119022	0.169739	-0.076044	0.189555	-0.303938	0.113600	0.000000	0.066725	0.000000	-0.158869	0.000000	0.000000	0.000000	-0.118658	0.105443	0.000000	0.000000	0.000000	-0.204389	0.000000	0.000000	0.000000	0.169677	-0.098513	0.000000	0.000000	0.000000	0.000000	0.000000	0.072843	0.000000	0.000000	0.000000	0.000000	-0.097721	0.000000	-0.128550	-0.241922	0.101254	0.000000	0.085256	0.000000	-0.080099	0.000000	0.000000	
G32	0.000000	0.000000	-0.100641	0.000000	-0.229117	0.000000	-0.150208	-0.109504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.093070	0.000000	-0.362991	0.000000	0.000000	0.000000	0.000000	0.144946	-0.185426	0.000000	0.000000	0.000000	-0.270376	0.200920	0.000000	0.137276	0.000000	0.104945	-0.244550	0.000000	0.071863	0.072072	0.000000	0.000000	0.000000	0.076401	0.000000	0.000000	0.119568	0.000000	-0.172984	0.000000	-0.062654	0.233420	-0.186371	0.000000	0.153508	-0.184551	0.125251	0.000000	0.000000	0.000000	0.000000	-0.235891	0.204454	0.000000	0.000000	0.102596	0.287210	0.000000	0.000000	0.125404	-0.092780	0.000000	0.000000	0.000000	0.000000	0.000000	0.252178	0.000000	0.000000	0.076890	0.000000	0.143161	0.000000	0.000000	-0.136032	0.000000	0.000000	-0.170920	0.199393	0.223528	0.000000	0.143111	0.000000	-0.134924	0.000000	0.125656	0.000000	-0.087611	0.000000	0.000000	0.000000	0.200822	-0.105719	0.000000	
G33	-0.184514	0.000000	0.000000	0.000000	0.210356	0.189423	0.000000	-0.216767	0.000000	0.000000	0.000000	0.179957	0.000000	0.000000	0.000000	-0.192330	-0.085474	0.096206	0.000000	0.000000	-0.215301	0.000000	0.000000	0.000000	0.000000	0.000000	0.185804	0.000000	0.000000	0.047561	0.281441	-0.201322	0.637932	0.000000	0.000000	0.000000	-0.107143	0.000000	-0.142944	0.142523	0.000000	-0.087465	-0.169025	-0.071614	0.085903	0.000000	-0.191632	-0.073495	0.000000	0.000000	-0.141928	0.000000	0.057438	0.000000	-0.079312	-0.093730	0.000000	0.000000	0.000000	0.000000	0.000000	-0.239370	0.000000	0.166388	0.000000	-0.067544	0.059517	0.000000	0.253990	0.158060	0.087026	0.125507	0.000000	-0.165143	-0.236300	0.000000	0.100646	0.000000	-0.134320	0.000000	-0.146212	0.000000	0.000000	0.094241	0.000000	0.000000	0.000000	0.000000	0.000000	0.170920	0.000000	0.000000	0.000000	-0.123040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
G34	-0.302725	0.000000	0.000000	0.000000	-0.111615	0.000000	0.000000	0.255564	0.000000	0.160456	0.107765	0.000000	-0.108682	0.000000	0.000000	-0.104980	-0.082504	0.000000	0.000000	0.000000	0.077528	0.000000	0.000000	-0.276090	0.207009	0.000000	0.000000	-0.150586	0.000000	0.000000	0.000000	-0.179459	-0.133372	0.340673	0.000000	0.100858	0.000000	-0.144765	0.000000	0.000000	-0.148647	-0.121039	0.000000	0.000000	0.000000	0.000000	0.000000	-0.215159	0.000000	0.000000	0.000000	0.076427	-0.146148	0.189302	0.094287	0.000000	0.000000	0.000000	0.000000	0.119303	0.000000	0.000000	0.000000	-0.107177	0.173273	0.000000	0.000000	-0.047164	0.000000	0.000000	0.000000	0.000000	0.000000	0.081929	0.000000	0.000000	0.085713	0.000000	0.000000	0.000000	-0.356689	0.000000	0.126416	0.000000	0.065154	0.262219	0.273767	0.123182	0.000000	0.000000	0.094390	-0.105906	-0.052575	0.000000	0.000000	0.000000	-0.099306	-0.263138	0.199275	0.086386	
G35	0.000000	0.000000	0.000000	-0.243119	0.000000	0.000000	-0.097400	0.091589	0.000000	0.194222	0.000000	0.082705	-0.051126	0.000000	-0.200670	0.183734	0.077276	-0.107825	0.000000	0.000000	0.108020	-0.165536	0.000000	0.000000	0.000000	-0.220212	0.000000	0.000000	0.000000	-0.069287	-0.356416	0.000000	0.000000	0.253560	0.694826	0.000000	0.055324	0.000000	0.000000	0.031754	0.245003	-0.073998	0.000000	0.000000	0.076031	0.000000	-0.163165	0.000000	0.068580	0.147554	0.000000	0.000000	0.000000	0.000000	-0.116883	0.137848	-0.085773	-0.151278	0.000000	0.000000	0.000000	0.000000	0.000000	-0.071450	-0.112707	0.000000	0.083297	0.000000	0.000000	0.000000	0.081784	0.000000	0.000000	0.000000	-0.082842	0.000000	0.000000	0.000000	0.000000	0.000000	-0.196509	0.117201	0.000000	0.000000	0.062443	0.000000	0.176122	0.000000	0.127940	0.000000	-0.093642	0.000000	0.072982	0.000000	0.000000	0.000000	-0.167881	-0.054277	0.000000	0.000000	
G36	0.000000	0.000000	-0.053546	-0.021207	-0.123903	0.000000	0.000000	0.053616	0.000000	-0.100072	0.000000	-0.048856	-0.063809	0.083003	0.000000	0.000000	-0.108836	-0.118517	0.000000	0.000000	-0.153052	0.000000	0.000000	-0.099677	0.000000	0.085247	-0.051652	0.000000	0.095647	0.000000	0.000000	0.131659	0.000000	-0.089759	0.000000	0.605239	0.000000	0.143860	0.000000	0.000000	0.147610	0.000000	-0.038914	-0.113897	0.000000	-0.105768	-0.039805	0.000000	-0.176452	0.000000	0.000000	0.000000	-0.083349	0.000000	0.056263	0.000000	0.000000	0.000000	0.000000	0.120789	0.000000	0.000000	0.000000	0.136030	0.000000	0.000000	0.000000	0.000000	0.124522	0.000000	0.000000	0.000000	-0.335290	0.000000	0.000000	0.000000	0.000000	0.000000	-0.045492	0.000000	0.095637	0.183245	0.049473	-0.070654	0.000000	0.070994	0.000000	0.153627	0.000000	0.000000	0.000000	0.000000	-0.068420	0.000000	0.000000	0.000000	-0.092520	0.075222	-0.136652	-0.087192	
G37	0.060427	0.000000	0.064180	0.047964	0.000000	0.000000	0.058560	-0.185038	0.000000	-0.258392	0.000000	0.113695	0.000000	-0.104628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100662	0.000000	0.000000	-0.199900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.069715	0.000000	0.166842	0.000000	-0.338079	0.144928	0.000000	0.000000	0.000000	0.000000	0.000000	-0.087339	0.068898	0.000000	0.000000	0.041721	0.000000	0.087948	0.000000	-0.080555	-0.083261	0.000000	0.000000	0.000000	0.071050	0.140296	0.189501	-0.170567	-0.375423	0.136885	0.000000	-0.057019	0.000000	0.088429	0.076513	-0.046672	0.296548	0.000000	0.000000	0.088117	-0.447293	0.000000	0.000000	0.000000	0.000000	0.138546	0.000000	0.128176	0.000000	0.000000	-0.292476	-0.149970	0.056288	0.000000	0.000000	-0.104051	0.000000	0.000000	0.000000	0.000000	0.000000	0.196568	0.000000	0.000000	0.000000	0.000000	-0.052065	0.133444	0.085094	
G38	0.000000	0.217340	0.000000	0.174041	0.000000	0.000000	0.000000	0.000000	0.000000	0.095971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.183471	0.000000	0.126412	0.000000	-0.239687	0.000000	0.129801	-0.410602	0.000000	-0.132312	0.000000	-0.105453	0.000000	0.000000	0.143651	0.000000	0.000000	0.109553	0.132022	-0.171290	0.115233	0.362581	0.137692	0.000000	0.000000	-0.054629	-0.176536	0.000000	0.000000	0.000000	-0.083937	0.000000	0.000000	-0.144212	0.000000	0.000000	0.000000	0.178854	0.093030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.072677	-0.223252	0.134196	0.000000	0.000000	0.000000	0.000000	0.000000	0.098465	0.000000	0.000000	0.000000	0.000000	0.071957	0.000000	-0.105684	0.284487	0.000000	-0.056699	0.000000	0.137806	-0.232495	0.132989	-0.292855	-0.289377	0.000000	0.231132	0.079526	0.063906	0.000000	-0.154266	0.111502	0.000000	-0.267584	0.248308	0.000000	0.000000	0.000000	
G39	0.182064	-0.254246	0.000000	0.184036	-0.110293	0.000000	0.152384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.126573	0.000000	0.111404	0.000000	0.151835	0.000000	0.000000	0.000000	-0.190406	0.000000	0.110878	0.000000	-0.255296	0.000000	0.000000	0.000000	-0.138443	0.000000	0.000000	0.000000	-0.383040	0.000000	0.000000	0.000000	0.150967	0.222768	0.309835	0.265738	0.000000	-0.163170	0.097552	0.000000	0.000000	0.086800	0.000000	-0.398830	0.194368	0.000000	0.000000	0.000000	0.174184	0.000000	-0.124921	0.000000	0.154200	-0.205670	-0.196670	0.000000	-0.216270	-0.079312	0.000000	-0.099572	-0.165447	0.000000	0.000000	0.070785	0.000000	0.152803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.111026	0.000000	0.000000	0.000000	0.111099	0.000000	-0.135846	0.093853	0.157880	0.143414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.069527	0.106650	0.141201	0.000000	0.000000	0.047675	0.000000	
G40	0.067745	0.065577	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.085312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042754	-0.086905	0.000000	0.000000	0.000000	0.000000	-0.042183	0.000000	0.000000	0.000000	0.035118	0.042105	-0.060858	0.000000	-0.046891	0.412378	-0.922137	0.000000	0.000000	0.000000	0.000000	0.000000	0.087789	0.055493	-0.067009	0.070744	-0.041655	0.000000	0.045441	0.000000	0.059333	0.066816	0.079222	0.045493	0.053739	0.000000	-0.094185	0.000000	-0.103588	0.030850	0.000000	-0.052182	-0.159714	0.140999	0.000000	0.000000	0.000000	0.000000	0.000000	0.067182	0.000000	0.000000	-0.108655	-0.134523	0.000000	0.000000	0.075565	-0.079183	0.000000	0.000000	-0.130915	0.000000	0.000000	0.000000	-0.065668	0.030935	0.000000	0.000000	0.006474	0.000000	-0.088323	0.000000	-0.117604	0.000000	-0.097062	-0.050476	
G41	0.000000	-0.091865	0.000000	0.089378	0.175434	0.000000	0.000000	0.000000	0.000000	-0.344175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.155512	0.000000	0.000000	0.000000	0.061836	0.163185	0.306837	-0.280770	0.143423	0.000000	-0.108729	-0.098838	0.000000	0.000000	-0.186163	0.000000	0.110616	-0.176171	0.000000	-0.077784	0.000000	-0.078907	0.082405	-0.147733	0.000000	0.000000	0.000000	0.093886	0.000000	0.000000	-0.130697	-0.163678	-0.101827	0.000000	0.000000	0.000000	0.000000	0.000000	0.152177	0.175507	0.000000	0.000000	0.000000	0.210104	0.111106	0.000000	0.159207	0.000000	0.000000	0.000000	0.000000	0.139667	-0.184082	-0.133975	0.000000	0.000000	0.000000	0.099799	0.000000	0.000000	0.156388	-0.128333	0.163159	0.000000	-0.037979	0.000000	0.000000	0.000000	0.000000	0.000000	-0.201837	0.165752	0.065660	-0.178847	0.000000	0.092187	0.000000	-0.134557	0.000000	0.000000	0.096071	0.000000	
G42	-0.216929	0.000000	0.000000	-0.192572	0.135915	0.000000	-0.119921	0.079942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.061293	0.000000	0.000000	-0.123498	0.000000	0.000000	-0.172644	0.000000	0.071174	0.070504	0.000000	-0.130014	-0.201666	0.000000	0.000000	0.000000	-0.127461	0.000000	0.000000	-0.162518	0.000000	0.000000	0.000000	0.000000	0.717755	0.143209	0.000000	0.000000	0.158729	0.000000	-0.090947	-0.093578	-0.162997	0.000000	-0.141989	-0.113447	0.000000	-0.079465	0.058278	0.000000	-0.169777	-0.080026	0.273265	0.000000	0.000000	0.000000	0.000000	0.000000	0.053262	0.000000	0.000000	0.066997	0.091935	-0.145041	0.000000	0.000000	0.132538	-0.136459	0.109179	0.000000	0.000000	0.000000	0.104440	0.000000	0.000000	-0.107528	0.000000	0.000000	0.000000	0.000000	-0.059339	0.139230	0.000000	0.000000	-0.083916	0.084451	0.000000	0.000000	0.000000	-0.143339	0.000000	-0.040034	-0.141046	
G43	-0.111460	0.101887	-0.101158	0.000000	0.000000	0.000000	-0.040088	-0.140044	0.000000	0.000000	0.000000	-0.059346	-0.058944	0.000000	-0.072530	0.000000	-0.175641	0.000000	0.000000	0.000000	-0.137802	-0.117906	0.000000	0.000000	-0.162344	0.048538	0.000000	0.000000	-0.083915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.104447	0.146209	0.239279	0.000000	0.470711	0.121338	0.170151	0.000000	0.047727	0.000000	0.000000	0.073741	0.045586	0.044833	-0.079294	0.177242	0.000000	0.000000	0.000000	0.000000	-0.272040	0.070121	0.000000	0.000000	-0.114678	-0.040371	0.000000	0.068349	0.000000	0.000000	-0.131761	0.000000	0.000000	0.000000	0.000000	0.000000	0.088735	-0.105980	0.000000	0.000000	-0.202385	0.000000	0.000000	-0.061159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.056753	0.000000	0.000000	0.165530	-0.178567	-0.154352	0.000000	-0.059924	0.103660	-0.176679	
G44	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.103533	0.000000	0.000000	0.000000	0.070782	0.000000	0.000000	0.128119	0.000000	0.082549	-0.173505	0.100539	-0.390304	0.000000	0.000000	-0.099574	0.000000	0.075258	-0.103159	0.000000	0.000000	0.103913	0.000000	0.142840	0.000000	0.000000	0.000000	0.042587	0.000000	0.094537	0.000000	0.000000	-0.200242	-0.128181	0.000000	-0.284221	0.279199	-0.073457	0.220413	-0.068160	0.000000	0.089893	0.228466	0.000000	0.000000	0.000000	-0.109799	0.000000	0.000000	0.136183	0.000000	0.199124	0.046188	-0.333969	0.102208	0.000000	0.000000	0.000000	0.000000	-0.059168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.063887	0.000000	0.000000	-0.403835	0.149092	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089503	0.087839	-0.077338	0.000000	0.000000	-0.057435	0.000000	0.103030	-0.085907	0.000000	0.171346	0.111357	0.101168	0.000000	-0.057293	0.000000	
G45	0.000000	0.000000	-0.057479	0.113591	-0.266404	0.000000	-0.078810	0.000000	0.000000	0.111385	0.000000	0.000000	0.000000	0.000000	-0.221538	-0.169823	0.097557	0.000000	0.000000	0.000000	0.000000	0.196582	-0.213716	0.117466	0.115025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.104583	0.000000	-0.238754	-0.075566	-0.100854	-0.100574	0.000000	-0.120458	0.000000	0.000000	0.032014	-0.102675	0.000000	0.661781	-0.099441	0.000000	0.046695	0.000000	-0.227163	0.000000	-0.108972	0.000000	-0.209000	-0.138493	0.000000	-0.159040	-0.092800	0.159872	0.000000	0.000000	0.000000	0.062355	0.000000	0.000000	-0.221414	0.088926	-0.098610	0.000000	0.000000	0.000000	0.000000	-0.161486	0.228535	0.000000	0.089991	0.000000	0.000000	0.000000	0.111134	0.000000	0.000000	0.000000	0.097342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050421	0.000000	0.000000	-0.042587	0.000000	0.000000	0.000000	0.122309	0.000000	0.170832	
G46	-0.116936	0.000000	0.000000	-0.068721	0.000000	0.000000	0.000000	-0.048967	0.000000	-0.130485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.064541	0.000000	-0.073504	-0.105770	0.048194	-0.231437	0.000000	0.000000	0.066027	0.000000	0.000000	0.000000	0.000000	0.047098	-0.131833	0.000000	0.000000	-0.058346	-0.043991	0.000000	0.000000	0.000000	0.000000	0.000000	-0.157391	0.000000	0.000000	0.000000	0.000000	0.309804	0.113038	0.134351	0.000000	-0.104309	0.043881	0.137952	0.000000	0.000000	0.115394	-0.140305	-0.219120	-0.166080	0.075533	0.126160	0.119998	0.000000	0.000000	0.000000	-0.121646	-0.139332	0.000000	-0.058055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038397	0.000000	0.000000	0.000000	-0.127965	-0.078625	0.000000	0.109823	-0.057439	0.000000	-0.056763	-0.068626	0.000000	-0.110481	-0.056711	-0.031602	0.000000	0.000000	0.000000	-0.084959	0.000000	0.098814	0.000000	0.000000	0.000000	
G47	-0.149810	0.000000	0.000000	0.000000	-0.115240	0.167095	0.110685	0.000000	0.000000	0.150124	0.000000	-0.051321	-0.137564	0.171079	0.000000	0.000000	0.000000	-0.139827	0.000000	0.000000	0.000000	0.000000	0.175136	0.000000	0.000000	0.000000	0.143957	0.000000	-0.175143	-0.096668	0.000000	0.000000	0.078666	0.000000	0.000000	0.066959	-0.077785	0.000000	-0.147719	-0.150191	0.000000	-0.049974	-0.147885	-0.046798	0.000000	-0.113099	0.689052	0.000000	0.000000	0.091522	0.000000	0.000000	0.000000	0.070945	0.000000	0.085204	0.000000	0.000000	0.000000	-0.149914	0.000000	0.000000	0.104020	-0.080800	0.000000	0.000000	0.075394	-0.049495	0.000000	0.000000	0.135351	0.000000	0.101107	0.000000	0.124262	0.000000	0.136528	-0.111290	0.000000	0.127084	0.000000	0.131653	-0.196539	0.099375	0.000000	0.000000	0.000000	0.089692	0.000000	0.000000	-0.121068	0.000000	0.000000	0.000000	0.000000	-0.067310	0.000000	0.000000	0.000000	0.000000	
G48	0.000000	0.135255	-0.057780	0.000000	0.000000	0.077180	0.000000	0.000000	0.000000	0.120128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.152306	0.000000	0.000000	0.000000	0.000000	-0.159038	0.000000	0.144322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.142175	0.000000	0.091499	0.000000	0.000000	-0.190254	0.000000	0.000000	0.037636	0.103157	0.073527	0.000000	-0.094825	0.000000	0.000000	0.000000	0.759406	0.000000	0.000000	-0.047383	-0.073340	0.000000	0.164844	0.000000	0.000000	0.000000	0.083284	-0.114429	0.000000	0.000000	0.000000	-0.116374	-0.226036	0.091558	0.159447	0.000000	0.000000	-0.138771	-0.061798	0.183499	0.000000	-0.081276	0.000000	-0.084045	-0.206408	0.076044	0.000000	-0.200875	0.000000	-0.120515	0.000000	0.000000	0.000000	0.000000	0.000000	0.124658	-0.111543	0.000000	0.000000	0.000000	-0.146855	0.199375	0.000000	0.118299	-0.070862	-0.043090	-0.092495	0.142210	-0.080084	
G49	0.000000	0.000000	-0.103965	0.000000	0.000000	0.000000	0.000000	0.179149	0.000000	-0.101134	0.000000	0.000000	0.086678	0.000000	0.000000	-0.162958	0.000000	0.000000	-0.189033	0.000000	-0.129282	0.000000	-0.229276	0.000000	0.000000	-0.309856	0.132800	0.120056	0.000000	0.072942	0.115531	0.000000	-0.099113	0.000000	0.062698	0.160443	-0.447710	-0.086559	0.000000	0.110915	0.000000	0.000000	0.000000	0.000000	-0.105786	-0.118970	-0.045924	0.000000	0.681571	-0.101728	0.120889	-0.105413	-0.113028	0.000000	0.000000	0.000000	-0.099765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.037644	0.000000	0.000000	0.000000	0.146162	0.095497	0.000000	0.000000	0.000000	0.000000	-0.135593	0.090939	0.000000	-0.117633	0.000000	0.000000	0.000000	0.000000	0.058754	-0.085712	0.095515	0.000000	0.000000	-0.158551	0.000000	0.000000	-0.102377	0.091310	0.000000	0.000000	0.000000	0.000000	0.000000	0.133571	0.060358	0.000000	0.091567	
G50	0.000000	-0.188285	0.000000	0.069012	0.285313	0.000000	0.000000	-0.208073	0.000000	-0.162927	0.000000	0.000000	0.000000	0.000000	0.168894	0.000000	-0.105814	0.000000	0.000000	0.000000	0.000000	0.192303	-0.161434	-0.226049	0.140467	0.000000	-0.181724	0.000000	0.171689	0.000000	0.000000	0.000000	0.091155	0.000000	0.061175	-0.048404	0.073774	0.000000	-0.179162	-0.062029	0.000000	0.000000	0.000000	0.000000	0.103819	-0.148820	0.176036	-0.056192	0.238760	0.564215	-0.089341	0.000000	0.000000	0.000000	0.111050	0.000000	0.128953	0.000000	0.000000	0.000000	0.124091	0.214202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.315455	0.000000	0.000000	0.264664	0.000000	-0.085215	0.000000	0.125004	0.000000	0.075529	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253975	0.000000	-0.199131	0.000000	-0.086346	0.152277	0.000000	0.000000	-0.080568	0.000000	0.000000	-0.117920	0.000000	-0.116449	-0.066217	
G51	0.000000	-0.076325	0.000000	0.000000	-0.088981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.079102	0.000000	0.000000	0.000000	0.000000	0.000000	0.122209	0.000000	0.122694	0.000000	0.000000	0.069246	0.197546	0.103094	0.000000	-0.113979	-0.120287	0.000000	-0.041145	0.000000	0.000000	0.171689	0.054139	-0.074391	0.000000	0.000000	0.000000	-0.062677	-0.170533	0.000000	0.000000	0.000000	0.000000	-0.071559	-0.176725	0.000000	0.000000	0.000000	0.691852	0.048933	0.000000	0.000000	0.000000	-0.121567	0.000000	0.109681	-0.074420	0.000000	0.000000	-0.134375	-0.065448	0.000000	-0.154188	0.000000	0.134871	0.000000	0.000000	0.137596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.113604	0.067095	0.000000	-0.113148	-0.117659	-0.062026	0.000000	0.000000	0.109542	-0.200462	0.000000	0.000000	0.000000	0.112799	0.000000	-0.133325	0.053078	-0.080294	0.042776	-0.074539	-0.100968	-0.062371	0.000000	0.000000	
