"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.4040713	0.7273022	0.3797677	0.4786714	0.6648659	0.2513166	0.6288410	0.2449809	0.2820909	0.5521145	0.1148882	0.1121808	0.0534344	0.1522224	0.0047461	0.2413962	0.4349495	0.2594342	0.3117972	0.5443027	0.6375877	0.3068165	0.5305179	0.6190404	0.3990711	0.6955996	0.3167023	0.0473822	0.2610109	0.5101055	0.4212317	0.0285356	0.0011606	0.0378112	0.7423452	0.6833348	0.3629251	0.0014323	0.7329701	0.6005274	0.4781735	0.7179725	0.7338929	0.5302968	0.4152139	0.0743747	0.6971380	0.3093833	0.2233131	0.3353110	0.2148161	0.0668764	0.1090174	0.3129640	0.4179223	0.1858151	0.3507815	0.5589165	0.1568735	0.3005296	0.0654514	0.4081675	0.6675879	0.7283946	0.1062549	0.6699892	0.2988549	0.1458141	0.5250152	0.5240869	0.5806062	0.0089469	0.4075975	0.0257750	0.6004172	0.2481102	0.0204330	0.0366266	0.2189191	0.0024644	0.1909139	0.6034049	0.5863576	0.5710459	0.4013171	0.1403485	0.5504274	0.2830559	0.7613858	0.8211462	0.7377621	0.2144286	0.5554301	0.5816024	0.4626724	0.8966310	0.2015365	0.0622671	0.1431468	0.0678333
350	0.4515789	0.7013516	0.2977134	0.5641312	0.6560181	0.2438927	0.6292097	0.2156294	0.3102548	0.5050996	0.1829192	0.1130600	0.0549640	0.1193760	0.0048657	0.3173515	0.5269712	0.2408720	0.3781833	0.3858264	0.7490099	0.2850032	0.4921058	0.4540152	0.3661571	0.7069822	0.3249820	0.0293456	0.2656987	0.5016302	0.3147932	0.0487723	0.0002274	0.0037059	0.6598004	0.6917276	0.3108431	0.0008769	0.6282005	0.5605811	0.5054653	0.7703020	0.6334181	0.5104203	0.4030428	0.0867411	0.6359708	0.3266519	0.2123698	0.4391204	0.1833998	0.0372106	0.0689184	0.3856269	0.4666860	0.1441293	0.4161793	0.6908559	0.1889615	0.2836459	0.0618944	0.5932337	0.5802411	0.6035351	0.0852803	0.6227592	0.3822101	0.1939506	0.4595331	0.4741200	0.4935704	0.0069744	0.3153555	0.0943911	0.5145118	0.1912230	0.0304472	0.0266005	0.2199272	0.0253978	0.1626564	0.6498183	0.7003430	0.5007508	0.5831663	0.1453649	0.4024267	0.3628598	0.7900588	0.6579612	0.5878236	0.2326085	0.5925031	0.5055181	0.4964407	0.6595241	0.1683782	0.1045556	0.1053013	0.0480056
400	0.4546957	0.8652625	0.2271300	0.4344117	0.5298381	0.1758151	0.5849302	0.1749739	0.3213618	0.4437168	0.1070910	0.0812965	0.0745354	0.0977120	0.0081688	0.2532943	0.6623542	0.2466245	0.3302806	0.3602062	0.7896712	0.3030493	0.5260070	0.5475566	0.3879392	0.5713353	0.3905069	0.0249918	0.2399381	0.4719375	0.3704833	0.0290604	0.0011942	0.0119678	0.8374323	0.5251353	0.3465079	0.0088457	0.7200015	0.7426771	0.5678629	0.7354266	0.6641894	0.4644223	0.3383073	0.1282016	0.5875281	0.3566530	0.1145378	0.4102322	0.1843262	0.0204595	0.0925003	0.4129829	0.3732226	0.1313635	0.3398001	0.4774143	0.1615035	0.2916500	0.0402657	0.4600577	0.5695377	0.6819449	0.1419186	0.4414062	0.3936209	0.1613347	0.6658240	0.4828577	0.3612596	0.0092711	0.4109209	0.0327368	0.5472154	0.2388804	0.0269120	0.0243457	0.2894949	0.0091676	0.1383018	0.6557264	0.7330409	0.5820512	0.5996374	0.1846071	0.3914593	0.3133516	0.7070339	0.7458721	0.5971351	0.3228073	0.7029936	0.6428775	0.6746262	0.7313867	0.1720538	0.0478978	0.1149522	0.0653279
450	0.5898019	0.5673411	0.3092053	0.3579558	0.6232800	0.2062706	0.6811407	0.1750185	0.2730713	0.5268525	0.1809528	0.1128689	0.1117597	0.0837579	0.0235450	0.3438171	0.4203967	0.3235066	0.3210778	0.4137592	0.6873638	0.2842474	0.5227248	0.6874403	0.4932862	0.6391109	0.4017939	0.0406425	0.2407854	0.4578930	0.3417164	0.0378546	0.0008980	0.0013582	0.7813560	0.6727299	0.3732414	0.0020452	0.6684565	0.6168561	0.6369519	0.6266294	0.5886236	0.4915733	0.3562776	0.0689652	0.6247529	0.4143833	0.1733725	0.4040266	0.1734072	0.0430470	0.1108384	0.4281109	0.4470861	0.1054240	0.2880622	0.5297831	0.1822892	0.3308739	0.0741548	0.4123047	0.7077514	0.5236810	0.0798872	0.5016060	0.3497260	0.2535409	0.5354963	0.4908706	0.3285700	0.0040148	0.4272061	0.0251786	0.5402570	0.2503796	0.0272231	0.0181030	0.2861251	0.0059236	0.1157183	0.6827124	0.7125795	0.5596902	0.5045488	0.1797785	0.3955773	0.2527579	0.6117431	0.8510812	0.5541424	0.2919781	0.7298126	0.7184335	0.5378188	0.7288101	0.1701754	0.0516665	0.0703606	0.1145768
500	0.4064712	0.7048242	0.3221887	0.3909262	0.6191181	0.2144315	0.6339366	0.1879495	0.3546277	0.5180261	0.1417983	0.1166530	0.1052401	0.1078374	0.0122231	0.2764640	0.5426378	0.3154493	0.3193126	0.3255721	0.6113206	0.2393506	0.4973998	0.6456633	0.4110384	0.8113980	0.3336181	0.0385170	0.2434151	0.5322101	0.3466687	0.0249293	0.0015338	0.0011911	0.7226707	0.7778145	0.3077597	0.0022831	0.6601276	0.7096999	0.7375015	0.5634021	0.6350385	0.5812630	0.3551548	0.0757114	0.5507722	0.3706627	0.1662776	0.2856197	0.1971373	0.0570481	0.1347079	0.3989102	0.3969256	0.1114747	0.3595434	0.4884450	0.1525209	0.3062689	0.0847272	0.4112336	0.5405320	0.7707910	0.1298632	0.5898491	0.3169796	0.1880937	0.5156900	0.4124919	0.3671900	0.0054063	0.4200689	0.0317630	0.5694311	0.2630237	0.0543502	0.0065674	0.2978846	0.0041300	0.1398785	0.6027005	0.6998454	0.5118829	0.6152038	0.1041675	0.3852870	0.2462927	0.8740357	0.6175982	0.6854981	0.2479178	0.6919198	0.6342962	0.5086552	0.6445994	0.1992344	0.0606982	0.0669033	0.0789110
550	0.3510389	0.6860198	0.2549902	0.4366070	0.7672967	0.3055600	0.5421490	0.1735132	0.2529371	0.4646242	0.2028115	0.1622498	0.1615679	0.1143457	0.0218618	0.2675518	0.5309105	0.3322427	0.2680188	0.4671454	0.6155477	0.2844268	0.4783779	0.4872911	0.4501264	0.7884576	0.3242757	0.2004460	0.2268608	0.5738877	0.1959178	0.0248125	0.0150965	0.0179767	0.7095933	0.6808355	0.3415453	0.0261181	0.3155357	0.5621561	0.7673707	0.6448988	0.7568580	0.5521770	0.3871190	0.2454005	0.4534753	0.3214516	0.1938648	0.3583558	0.2171484	0.0291330	0.1135662	0.5025419	0.4708278	0.2484115	0.4473496	0.5949844	0.1566419	0.2697764	0.1047123	0.5175965	0.5985385	0.4804144	0.1264025	0.7351651	0.2796989	0.1582794	0.5159909	0.6159608	0.4951487	0.0136283	0.4118374	0.0262308	0.6039747	0.4259749	0.0537511	0.1296490	0.2189169	0.0438200	0.1613085	0.5642397	0.7360034	0.4217755	0.5016309	0.1321246	0.4313693	0.2840442	0.6260918	0.6182296	0.5978343	0.2276891	0.6892799	0.7400154	0.6580164	0.7426332	0.2277462	0.2254581	0.0865849	0.2903924
600	0.4676116	0.7288218	0.2753069	0.3265341	0.8088916	0.2184742	0.4929386	0.2695191	0.3658573	0.3651310	0.3308338	0.1442856	0.1131482	0.0937414	0.0362684	0.2527848	0.7054102	0.4138162	0.4401321	0.4637340	0.5576665	0.2740442	0.4688474	0.2916036	0.4600781	0.6983099	0.4165239	0.2042506	0.1866201	0.5005280	0.2920310	0.0455601	0.0103439	0.0085596	0.7881789	0.6396009	0.3419423	0.0844473	0.1408307	0.7264601	0.5872631	0.6035728	0.7646069	0.5346285	0.3538766	0.4939660	0.3286200	0.3761850	0.3971754	0.3895234	0.3770012	0.1022964	0.2725937	0.5728802	0.6254001	0.3835919	0.4062759	0.7472173	0.1808601	0.3690010	0.0960723	0.7334171	0.5829783	0.5130130	0.0743758	0.6962609	0.3167341	0.1829390	0.6571284	0.4638672	0.5045260	0.0169507	0.3933693	0.0364536	0.6018498	0.5933135	0.0250158	0.2269757	0.3421195	0.0286979	0.1296206	0.5604018	0.7484372	0.3437881	0.5364578	0.0990575	0.4227697	0.3338119	0.6690945	0.6210772	0.6192215	0.3566229	0.7640391	0.5662847	0.5715612	0.7290367	0.2201172	0.3608248	0.2424663	0.6374748
650	0.4486311	0.5240831	0.3106992	0.3641362	0.8548662	0.2648198	0.6275811	0.3070832	0.2951939	0.1935823	0.4452403	0.0917738	0.1118868	0.0743589	0.0151970	0.3436057	0.6193666	0.3996937	0.4159285	0.4665411	0.6367765	0.3468040	0.4888392	0.4147957	0.4271949	0.6607849	0.3479166	0.2487050	0.2034922	0.4825007	0.3400900	0.0573038	0.0284980	0.0393175	0.6038797	0.7170044	0.2845476	0.1342587	0.0809006	0.6706496	0.5953351	0.5924597	0.5956788	0.5993723	0.4232890	0.7007669	0.3894612	0.4367986	0.4179689	0.2415500	0.4138770	0.2283605	0.6370546	0.5969113	0.6486944	0.4918632	0.4298038	0.7278524	0.2606059	0.5170546	0.0857339	0.7455050	0.5010660	0.4066372	0.1060778	0.6801097	0.3965967	0.1045470	0.6563271	0.6154343	0.4243792	0.0117815	0.3919136	0.0216484	0.5054820	0.5626246	0.0294792	0.2912063	0.3916498	0.0721485	0.1334093	0.6419868	0.6657643	0.4187175	0.5688230	0.1582598	0.4709942	0.4740281	0.7862903	0.7888108	0.6418312	0.3338671	0.8283126	0.6951476	0.5754150	0.5691102	0.2924915	0.5097904	0.3064911	0.6148499
700	0.6247189	0.7441916	0.2614833	0.2358055	0.6542392	0.2197110	0.8242241	0.3655480	0.3134606	0.1552512	0.3557350	0.1141725	0.0741529	0.0807324	0.0307070	0.4365357	0.6530070	0.5927308	0.4779947	0.4988434	0.4173507	0.3242939	0.5105138	0.3295781	0.5154099	0.5995643	0.4062735	0.3272218	0.2105826	0.4536845	0.2535034	0.0148294	0.0447497	0.0231995	0.7433492	0.6575005	0.3157401	0.0875051	0.0193413	0.6334094	0.5463417	0.7120280	0.7630407	0.4864660	0.4720727	0.6495710	0.5152152	0.3966853	0.5290379	0.1828789	0.4428599	0.3173559	0.7585871	0.6788636	0.6256236	0.4759629	0.3938306	0.5429154	0.2404839	0.4067639	0.0989253	0.7072694	0.5406727	0.4312310	0.0476748	0.7143175	0.3316992	0.1905372	0.6467185	0.5799572	0.3870399	0.0050940	0.4660012	0.0266198	0.3679290	0.6297620	0.0514742	0.2924556	0.3104345	0.0499036	0.2266197	0.3822897	0.6316415	0.4450655	0.5027231	0.1123044	0.3720409	0.4669784	0.8290662	0.6474314	0.5229347	0.2955421	0.6867405	0.5404767	0.5529341	0.6388111	0.2898697	0.6007639	0.4888776	0.6156990
750	0.4450679	0.6522956	0.3064318	0.2672960	0.6845989	0.2015450	0.6392797	0.3101605	0.2961694	0.1258892	0.5157562	0.1331875	0.1104872	0.0921552	0.0378232	0.5591893	0.7814480	0.4114173	0.3680878	0.5118351	0.5383826	0.2792043	0.5433436	0.2818972	0.4891625	0.6683020	0.3521669	0.2728530	0.1555759	0.5496602	0.1970150	0.0149996	0.0205818	0.0297295	0.7493898	0.7756080	0.3430066	0.0845318	0.0478582	0.7068895	0.5294963	0.6986397	0.6816104	0.4268699	0.4229945	0.6218797	0.5265399	0.5039416	0.6806876	0.0977744	0.4065290	0.3985643	0.6556253	0.6536069	0.6862929	0.4230977	0.3444842	0.7858976	0.2965375	0.4690400	0.0604912	0.5618771	0.5709423	0.4398842	0.0664910	0.6593793	0.3066992	0.1034365	0.6366007	0.6141434	0.4159741	0.0050318	0.4719941	0.0531114	0.5517269	0.6869603	0.0196601	0.2541644	0.2879274	0.0455032	0.3094834	0.3653169	0.7120773	0.4385981	0.5014366	0.0883070	0.4464896	0.5312163	0.6086863	0.6306474	0.6893947	0.3648770	0.6449716	0.5033725	0.5708790	0.6418587	0.3073513	0.6153553	0.5964031	0.5846006
800	0.3494007	0.7195944	0.2887999	0.2007219	0.7693320	0.3022461	0.6095147	0.3033959	0.2040992	0.1062925	0.4267598	0.0809131	0.0572043	0.1459739	0.0225357	0.5283262	0.5535016	0.5897895	0.3868408	0.6266393	0.5818367	0.2691192	0.5459035	0.2732286	0.4862658	0.6826196	0.3765782	0.2666211	0.1609808	0.3995611	0.1919836	0.0156099	0.0208575	0.0143618	0.7841720	0.6483295	0.3682490	0.0644993	0.0283528	0.7493397	0.5276337	0.6148435	0.7751464	0.3009742	0.4078873	0.6988168	0.3871331	0.3010492	0.7388312	0.0664128	0.4268085	0.4273023	0.6410122	0.6592559	0.6027791	0.4026253	0.3819100	0.6550775	0.3033994	0.5004007	0.1003291	0.6320583	0.4111657	0.3386039	0.0830518	0.5920382	0.3840598	0.1242983	0.5625871	0.4329436	0.3902886	0.0009738	0.4038002	0.0266267	0.5084624	0.6283557	0.0206018	0.2577093	0.2972105	0.0776902	0.4009599	0.3246488	0.6201182	0.4524426	0.4420586	0.0841662	0.4359634	0.4240508	0.7305540	0.8544083	0.6768036	0.3291320	0.6759956	0.4908094	0.5887823	0.6996271	0.2784903	0.7742810	0.5871682	0.7497358
850	0.3618771	0.6955492	0.2806188	0.2815095	0.7120008	0.3068834	0.7628329	0.2788682	0.2881639	0.1381814	0.5236474	0.0911606	0.0696363	0.1092680	0.0198123	0.5341492	0.7018986	0.5606044	0.3690687	0.4854694	0.5944160	0.2465453	0.6048047	0.3158300	0.4621614	0.6168892	0.3073519	0.4453679	0.2016120	0.4745162	0.1385428	0.0394936	0.0181632	0.0223808	0.8451844	0.6863723	0.2828906	0.1593908	0.0477395	0.7587848	0.4560251	0.6924210	0.8076176	0.2907043	0.4287746	0.6209415	0.5603008	0.4533580	0.6587265	0.0387937	0.5075671	0.4555743	0.7132076	0.6077604	0.6926363	0.5456139	0.3878654	0.6307621	0.2945424	0.4300936	0.1449819	0.7008905	0.3164774	0.3414819	0.0481231	0.6934680	0.3836153	0.1506071	0.5470884	0.3546242	0.4027406	0.0057647	0.4015014	0.0332152	0.4982861	0.5521067	0.0247419	0.2950096	0.3937331	0.0715860	0.3421506	0.2592783	0.6965247	0.3952879	0.4230322	0.1386915	0.4558164	0.5307667	0.6585651	0.6663992	0.6035328	0.3776179	0.6611569	0.6255365	0.4953969	0.6225560	0.3534110	0.5566255	0.4499150	0.6894160
900	0.4733531	0.5536582	0.2520708	0.2856753	0.8113210	0.3519669	0.7236419	0.2738181	0.3549079	0.1843222	0.4163314	0.1042810	0.0966899	0.1267211	0.0254535	0.6047787	0.7383554	0.5643388	0.4079766	0.5527339	0.5478381	0.3125968	0.5665179	0.3661635	0.4234807	0.6190732	0.3976024	0.3104346	0.2173823	0.4892068	0.2111799	0.0355667	0.0175287	0.0193248	0.7078501	0.7670528	0.3538154	0.1339312	0.0501509	0.5996290	0.4996665	0.7067217	0.6733767	0.2593273	0.5759880	0.7949800	0.5315541	0.5258727	0.6588764	0.0516424	0.3948273	0.4474477	0.5457801	0.6672091	0.7657068	0.4497490	0.3354303	0.6021681	0.3160519	0.4741802	0.1685584	0.5947188	0.2876477	0.1903339	0.0844519	0.6803825	0.3510910	0.1378571	0.5380025	0.4391325	0.3930921	0.0156937	0.3795638	0.0329014	0.4414281	0.5958749	0.0243863	0.4945945	0.4133890	0.1348572	0.3707903	0.3481259	0.6242225	0.4444514	0.4015762	0.1371290	0.4519267	0.4613607	0.7689755	0.7254685	0.6396384	0.2930242	0.6037245	0.5530976	0.5603611	0.7273723	0.3755098	0.6645743	0.5482279	0.6986530
950	0.3833323	0.7700779	0.3451585	0.2289176	0.6946083	0.1771820	0.6909426	0.1854558	0.2038709	0.1884177	0.5343676	0.1780200	0.0604054	0.1157857	0.0334905	0.6760353	0.6258286	0.4828911	0.4509796	0.4840976	0.5952245	0.2501873	0.5889825	0.3380706	0.5790338	0.5467934	0.2925771	0.3394925	0.1507621	0.4462250	0.1837871	0.0285943	0.0157834	0.0139604	0.7535843	0.7425007	0.2785632	0.1272844	0.0629265	0.7351819	0.5230984	0.7734427	0.7516990	0.4004390	0.4314075	0.7864031	0.3786237	0.4838835	0.5445366	0.0818354	0.4777164	0.4725220	0.7525021	0.6958583	0.6435320	0.4886305	0.3654915	0.5970997	0.3550936	0.5446889	0.2614851	0.6628201	0.2712171	0.2655696	0.0679349	0.7290987	0.3145344	0.1176286	0.5392317	0.3684699	0.3634516	0.0029120	0.3248487	0.0352352	0.3109336	0.6424515	0.0218739	0.6266149	0.5337274	0.1164321	0.4090365	0.3311855	0.7765164	0.4338627	0.4401173	0.1267218	0.4399768	0.4546843	0.5336293	0.6576312	0.5428206	0.3529823	0.6722260	0.4814723	0.4295173	0.5683191	0.2688390	0.6277509	0.4110856	0.7155471
1000	0.4753826	0.7179990	0.2321221	0.2323455	0.5597105	0.2366564	0.6428158	0.1967275	0.2402000	0.1273213	0.5538348	0.1836967	0.0759596	0.0944391	0.0708021	0.4579775	0.7420597	0.4609572	0.3781071	0.4911357	0.5308162	0.2996418	0.4560531	0.3729408	0.4898307	0.7107509	0.2340382	0.5158090	0.2373083	0.3294403	0.1644991	0.0346746	0.0162621	0.0211766	0.6535190	0.6729120	0.3490515	0.1118647	0.0596362	0.7666497	0.4155754	0.6274641	0.7965296	0.3853190	0.4279052	0.6665864	0.3413514	0.4874145	0.5910500	0.0584390	0.4510736	0.3276708	0.5597304	0.6025463	0.7476267	0.4477818	0.3684303	0.4870413	0.3714102	0.5270613	0.4438890	0.5651676	0.2186798	0.2108632	0.0496404	0.6193522	0.3967083	0.1212539	0.6329980	0.5433835	0.5239829	0.0057891	0.4052551	0.0340506	0.3118993	0.6789416	0.0204372	0.5033564	0.6630948	0.1703327	0.3989683	0.2008755	0.6266675	0.4583038	0.5140078	0.1082534	0.3375130	0.4961678	0.6845519	0.7683140	0.6602480	0.4059952	0.5956643	0.6364231	0.3915937	0.6040465	0.2792261	0.5808030	0.5939175	0.7804970

0	0.3931059	0.8522686	0.3012360	0.2822177	0.7267846	0.2552444	0.6255623	0.2590651	0.2339274	0.1159772	0.6550114	0.1372048	0.0526046	0.0967726	0.0447301	0.4707752	0.7244992	0.5701817	0.4632652	0.5146293	0.5998174	0.2627593	0.6027884	0.3170755	0.6498952	0.7234284	0.3659996	0.2995325	0.2445443	0.4910559	0.1368547	0.0228545	0.0229060	0.0278716	0.7025558	0.6294700	0.2821609	0.1974701	0.0525641	0.8692849	0.4621684	0.8659188	0.5801618	0.2608322	0.3902641	0.9170384	0.5262780	0.4086764	0.5571452	0.0345408	0.6362499	0.3419269	0.6558970	0.6038195	0.6870325	0.5484766	0.3051159	0.6273044	0.2782881	0.5832148	0.3451538	0.8058080	0.2682868	0.3258263	0.1378883	0.6712171	0.3451718	0.0949998	0.6102989	0.5342031	0.3464236	0.0107589	0.4971358	0.0387770	0.4020822	0.6549022	0.0350872	0.6207631	0.4885134	0.0983504	0.3497141	0.3724754	0.7723019	0.3217702	0.7710794	0.0762023	0.4222326	0.5442066	0.7926338	0.6604454	0.7689197	0.4684151	0.7396427	0.6005362	0.5487223	0.7197148	0.3676114	0.5686279	0.4680812	0.7323152
50	0.4986654	0.6809591	0.3170633	0.2805195	0.7461547	0.3513200	0.6574217	0.2497396	0.2522209	0.1167222	0.3209761	0.1185483	0.0961552	0.0556020	0.0228510	0.6000331	0.7236201	0.5904936	0.5124335	0.6678682	0.5743984	0.1856427	0.5696483	0.2649745	0.3700507	0.6183727	0.4813193	0.4080244	0.3347239	0.4738630	0.1283037	0.0172107	0.0137785	0.0432057	0.6158536	0.7677879	0.4199943	0.1062124	0.0532175	0.6676142	0.2929488	0.7232180	0.5687999	0.3668249	0.3862341	0.6031587	0.4284379	0.4791980	0.5153802	0.1250636	0.5914607	0.3913867	0.6515943	0.7492181	0.7073925	0.4468627	0.3153206	0.6558621	0.3625557	0.4177659	0.5355163	0.5955319	0.3584609	0.2483352	0.0506207	0.6476343	0.4447983	0.1386808	0.5480847	0.5492309	0.2802900	0.0142645	0.2961575	0.0183767	0.2669135	0.3991384	0.0264822	0.5427972	0.6750227	0.1379505	0.3614903	0.2037537	0.6996328	0.3627695	0.7493065	0.1912505	0.3716933	0.5044158	0.6748993	0.7387118	0.5963510	0.4773826	0.6445107	0.4566021	0.5910346	0.6659958	0.3239644	0.7113829	0.4529990	0.7096673
100	0.4030831	0.6827567	0.3159507	0.2871433	0.7028987	0.2535427	0.6704026	0.2491864	0.2695849	0.0884451	0.1906256	0.1261633	0.0611786	0.0511197	0.0796784	0.5523752	0.6894518	0.5568059	0.3556182	0.5963166	0.5620467	0.1823313	0.5920812	0.3066925	0.4570686	0.6719283	0.4873092	0.3313458	0.1946869	0.4377560	0.1468152	0.0155612	0.0013536	0.0409527	0.5595213	0.6989538	0.5093471	0.0328765	0.0296104	0.6309137	0.3475053	0.6620771	0.7747454	0.3864709	0.4888491	0.4660868	0.3983728	0.4372846	0.3990915	0.2702946	0.6193470	0.3900060	0.5778241	0.6873659	0.6969521	0.3602569	0.3295018	0.5238313	0.2439249	0.3247502	0.2862809	0.5016543	0.5277008	0.2691119	0.0589454	0.7840402	0.2874635	0.1033514	0.5262192	0.4974897	0.1109174	0.0128869	0.1429748	0.0390199	0.4740434	0.3809062	0.0473024	0.4553356	0.5697461	0.1152398	0.3949125	0.1297114	0.7724758	0.3626779	0.6348475	0.1941328	0.3036063	0.3868011	0.6543088	0.7066988	0.5975324	0.6256166	0.3161487	0.5732495	0.4863213	0.6229605	0.2996105	0.7150305	0.5321002	0.7176425
150	0.3928939	0.7379623	0.3229975	0.3153755	0.6012250	0.2365219	0.6004343	0.1994904	0.1461259	0.0138228	0.1568767	0.1175587	0.0584374	0.0780762	0.0336708	0.4720641	0.6087263	0.4434781	0.4431623	0.5757646	0.6101602	0.1898299	0.4652831	0.3411448	0.1948750	0.6043575	0.4753375	0.4306351	0.1972466	0.4747175	0.1223070	0.0051723	0.0035661	0.0349190	0.8143893	0.7149014	0.5541022	0.0144804	0.0181314	0.7342236	0.3832799	0.7539938	0.6544385	0.5096130	0.4098388	0.4240344	0.3778453	0.5580606	0.2616606	0.3129553	0.4048877	0.3842711	0.5005471	0.7509248	0.6377324	0.3768846	0.3892875	0.6490366	0.2221721	0.3335749	0.1438875	0.5181317	0.5379018	0.3564791	0.0624404	0.7916473	0.3714389	0.1271878	0.5118765	0.4666114	0.0723034	0.0168662	0.1283838	0.0926447	0.4625155	0.2181887	0.0659992	0.4323898	0.4997325	0.0609456	0.3659362	0.0927805	0.7660220	0.3524401	0.4857033	0.1391471	0.3458297	0.4631421	0.4932605	0.6443929	0.6935652	0.6474517	0.3047511	0.5126224	0.4578335	0.6786239	0.4134725	0.6449439	0.4703796	0.7876584
200	0.4084845	0.8188057	0.3132790	0.3139609	0.6646899	0.2109992	0.4654615	0.1976008	0.1391039	0.0083116	0.0884166	0.1529012	0.1347843	0.0351645	0.0340195	0.3926892	0.6588320	0.4877072	0.3730254	0.5344610	0.4910042	0.2756950	0.4315169	0.3285423	0.1305199	0.5936312	0.5678750	0.4454379	0.1856766	0.4383260	0.1823266	0.0059017	0.0022584	0.0298524	0.6176636	0.7215112	0.5159908	0.0117916	0.0134257	0.7737256	0.4053947	0.5910788	0.6533726	0.5823915	0.4920734	0.4485814	0.3629435	0.5267305	0.2639203	0.2523964	0.4600320	0.3482430	0.5315207	0.7244640	0.6864642	0.3977698	0.4412549	0.6494185	0.2047638	0.3069175	0.1492687	0.5924874	0.6940924	0.3048792	0.1206188	0.7519650	0.3464513	0.1421792	0.6603589	0.3500193	0.0403221	0.0045498	0.0262214	0.0763345	0.5729236	0.1968704	0.0176016	0.3572752	0.4011488	0.0758213	0.3418281	0.0974146	0.6465619	0.3572743	0.5965021	0.2045175	0.4301143	0.3924860	0.3222367	0.7832256	0.6890013	0.7886452	0.1822443	0.5434261	0.4071122	0.5692034	0.3566111	0.5572268	0.4945330	0.5646582
250	0.3886563	0.7536435	0.3056552	0.2796666	0.6495179	0.2305193	0.2717769	0.1799583	0.1353856	0.0480301	0.0934186	0.1074514	0.0813908	0.0838060	0.0129122	0.3586657	0.7029280	0.5009663	0.3400889	0.5913067	0.7348341	0.1096467	0.3531304	0.2774830	0.1570652	0.6301536	0.5834299	0.3902667	0.1509043	0.4020941	0.1649180	0.0012386	0.0014826	0.0450798	0.5893442	0.6446015	0.6418613	0.0054286	0.0005851	0.6064420	0.4832187	0.6871721	0.7357712	0.6280765	0.4147748	0.3774680	0.4157795	0.4892851	0.2529698	0.3474852	0.4207770	0.2104019	0.5718482	0.5403850	0.7163278	0.2661938	0.5345384	0.7064581	0.1373861	0.3329739	0.1163222	0.6973719	0.6040127	0.3898430	0.0787902	0.7023362	0.4048000	0.1729390	0.6700333	0.2801498	0.0302590	0.0120755	0.0403689	0.0302966	0.4517389	0.2508602	0.0583656	0.2681948	0.3479606	0.0734631	0.3751281	0.0644376	0.6020598	0.4540164	0.5384914	0.1397588	0.3382108	0.4439886	0.2514972	0.6684492	0.7493086	0.6111340	0.1471777	0.4863756	0.4686250	0.6812147	0.3445644	0.6307616	0.5200803	0.8065995
300	0.2694216	0.7148619	0.2305717	0.3744774	0.7386213	0.2381535	0.2784369	0.1783155	0.1294802	0.0136571	0.1441213	0.1297719	0.0769703	0.0374918	0.0502558	0.3118925	0.7067071	0.4736810	0.3221443	0.4731423	0.6686545	0.1788635	0.3864410	0.3934811	0.0891890	0.6697503	0.5531875	0.3750049	0.1957272	0.3956074	0.2049973	0.0067382	0.0023339	0.0082173	0.6341267	0.7262930	0.6262068	0.0055244	0.0008308	0.8531442	0.5021256	0.7099181	0.7120077	0.6489094	0.4901814	0.4450607	0.5183189	0.5124458	0.2656001	0.3039323	0.3102610	0.2404972	0.5158145	0.6763739	0.6850210	0.2905919	0.4057654	0.6723012	0.1369781	0.2575052	0.1330771	0.6144438	0.5915078	0.4539041	0.0928806	0.7642204	0.4004781	0.1410416	0.7215985	0.3290075	0.0314453	0.0000835	0.0152672	0.0230744	0.5057435	0.1954046	0.0186715	0.1607168	0.3086690	0.0936819	0.3297775	0.0944935	0.8284796	0.4639905	0.4897217	0.1289340	0.3843255	0.5608379	0.0758979	0.6789456	0.7411242	0.5467807	0.2091432	0.6517936	0.4561478	0.7653248	0.3157131	0.6638319	0.4878203	0.6153450
