"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.6551804	0.9711741	0.4147037	0.7127034	1.0099060	0.4132906	0.8741304	0.3640434	0.4290126	0.6525918	0.1616133	0.1492305	0.1134788	0.1551370	0.0023102	0.4576150	0.7887513	0.3549492	0.5443734	0.7219491	1.0326333	0.4271357	0.7857750	0.8807400	0.6215767	1.0129221	0.5680486	0.0414376	0.3160815	0.7222224	0.4734951	0.0518615	0.0000638	0.0188861	1.0236492	0.9104101	0.4792062	0.0008219	0.9156655	0.9509641	0.8096414	1.0504016	0.9890651	0.7041778	0.5671131	0.1042824	0.8923450	0.4214309	0.2675153	0.6184496	0.3361573	0.0392842	0.0770698	0.5002750	0.6757906	0.2031404	0.5205896	0.9263766	0.2879457	0.4639834	0.1038337	0.5697062	0.9379820	0.9489851	0.1196302	0.9415429	0.4883883	0.2200265	0.8961452	0.7933508	0.6775444	0.0043345	0.6384667	0.0444678	0.7639427	0.3572363	0.0350756	0.0166959	0.3150634	0.0055566	0.2614804	0.9620462	0.9944648	0.7389292	0.7163437	0.2437397	0.6106341	0.4412351	0.9505847	1.0575252	0.8781705	0.3488595	1.0260686	0.8635120	0.7913156	1.0470902	0.2364532	0.1110428	0.1869554	0.1053683
350	0.6916064	1.0233620	0.4545689	0.6312951	1.0091221	0.3720773	0.9409497	0.2941536	0.4522874	0.7138083	0.2281393	0.1434095	0.1233019	0.1697142	0.0011851	0.4546869	0.7738490	0.3702457	0.4919913	0.6014299	1.0046935	0.3911683	0.8607873	0.7895455	0.6009046	1.0298039	0.5985928	0.0468102	0.3425420	0.7667582	0.4957239	0.0511096	0.0004453	0.0195670	1.0499436	0.9185365	0.4474588	0.0019433	1.0082036	0.9829368	0.8317545	1.0807189	0.9755682	0.6914403	0.5393054	0.1135652	0.9298397	0.4436528	0.2578534	0.5150915	0.2720720	0.0317915	0.1119478	0.5251163	0.6457797	0.1781474	0.5788943	0.9553898	0.2089500	0.3788056	0.0871295	0.5979417	0.9448749	0.9638210	0.0972161	0.8981432	0.4904752	0.2366377	0.8192571	0.6950514	0.6495856	0.0073969	0.5895481	0.0613565	0.7796609	0.2988433	0.0479011	0.0050591	0.3364662	0.0143057	0.2347329	0.9517142	1.0195340	0.7662958	0.7004927	0.2652493	0.6360673	0.3869136	0.9692041	1.0085557	0.8135740	0.4511315	1.0071709	0.9136024	0.7883269	0.9809397	0.2862978	0.0821048	0.1968751	0.1387511
400	0.6622390	1.0518310	0.3945212	0.6562464	0.9579483	0.3370094	0.9157461	0.3331873	0.3847327	0.6441912	0.2223582	0.1504591	0.1093377	0.1337976	0.0082490	0.4683767	0.8131065	0.3627114	0.5116925	0.5614747	1.0259022	0.3669794	0.7879896	0.9559624	0.5757842	1.0672423	0.5330000	0.0526514	0.3019273	0.7422005	0.5353553	0.0715599	0.0018660	0.0184245	1.0014885	1.0408258	0.4400278	0.0018451	1.0094807	0.9881839	0.8820578	1.0467023	1.0021348	0.6961426	0.6649516	0.1124300	0.8700116	0.4248635	0.2223600	0.5098470	0.2875888	0.0399583	0.0910827	0.5516712	0.6847141	0.1885811	0.4778024	0.8810930	0.2369566	0.4630502	0.0962468	0.6623616	0.8994511	0.9529949	0.1478742	1.0202835	0.4840331	0.2541590	0.8548379	0.6981982	0.5748894	0.0116386	0.6533191	0.0548708	0.8028008	0.3379453	0.0510222	0.0141052	0.4351751	0.0054971	0.2149055	0.9283765	0.9934014	0.8045881	0.7100303	0.2443983	0.6112554	0.3879754	1.0073576	1.0540310	0.8774955	0.4843111	0.9848125	0.9016031	0.9062104	1.0189225	0.3004416	0.0913432	0.1128635	0.1443600
450	0.6623388	1.0236664	0.3944260	0.5985320	1.0007506	0.3364208	1.0236535	0.3127882	0.4217610	0.7080212	0.1776983	0.1500245	0.1017287	0.1502713	0.0057645	0.4578280	0.7406469	0.4257056	0.5530044	0.6132474	0.9413498	0.3540799	0.7719576	0.8554824	0.6100658	1.0472543	0.5545773	0.0662340	0.3132634	0.8089346	0.4350763	0.0336814	0.0005589	0.0082408	1.0336694	1.0497015	0.4081061	0.0020009	1.0033899	0.9438967	0.9291547	1.0478947	0.9770411	0.7710021	0.6432803	0.1098843	0.8923237	0.5041855	0.2412612	0.5560257	0.2551110	0.0449196	0.0768281	0.5434093	0.6391151	0.1781079	0.4919113	0.8342337	0.2323613	0.4653506	0.1118819	0.5669865	0.8444079	1.0070955	0.1436012	0.9165545	0.5072674	0.2622563	0.7898049	0.6644725	0.4662057	0.0049290	0.5867658	0.0566646	0.7883310	0.3181136	0.0517410	0.0223561	0.4044549	0.0055555	0.1927062	0.9481878	1.0254493	0.6300559	0.7333138	0.2503739	0.5705198	0.3452265	0.9974777	1.0559881	0.9301928	0.3912382	1.0000762	0.9669197	0.7703066	1.0642392	0.2969113	0.0758199	0.0841496	0.1186985
500	0.6342989	1.0929610	0.4483823	0.5832166	1.0249305	0.3955015	0.9428186	0.2753635	0.4261609	0.6883760	0.1988212	0.1506014	0.1371726	0.1719415	0.0077130	0.4647653	0.7474763	0.4396837	0.5383013	0.5786410	0.9744874	0.3962972	0.6934524	0.8513186	0.5952020	0.9894240	0.5442562	0.0508399	0.3007031	0.7478010	0.4501089	0.0332555	0.0000231	0.0110538	1.0314860	1.0259184	0.4475976	0.0006605	1.0285816	0.9542882	0.9234942	0.9724791	0.9970728	0.8058247	0.5934717	0.0938288	0.9625547	0.5039865	0.2808720	0.5833742	0.2698492	0.0379888	0.0677875	0.5600530	0.6238040	0.2002178	0.5638454	0.8825109	0.1886224	0.4216455	0.1316131	0.5673417	0.9307287	0.9361161	0.1173187	0.9928231	0.5198376	0.2147970	0.8425549	0.6865022	0.5501134	0.0119485	0.5543405	0.0415654	0.8317586	0.3655947	0.0333268	0.0239077	0.4284268	0.0191944	0.2258534	0.9162514	0.9974305	0.6177669	0.7054649	0.2285286	0.5745575	0.3638112	0.9723389	0.9408670	0.8277064	0.3337515	0.9778285	0.9647873	0.8595825	1.0651906	0.2678030	0.0965281	0.0911430	0.1008396
550	0.6285859	1.0129444	0.4591273	0.5377752	1.0081153	0.3165101	0.9002474	0.3381766	0.4585282	0.5566540	0.6671606	0.2075962	0.1903898	0.1368574	0.0414801	0.2721202	1.0023331	0.4723550	0.5536242	0.6589029	0.8382311	0.4675576	0.7657301	0.5971603	0.6580908	1.0360315	0.5821208	0.3114800	0.3260522	0.7709523	0.3686269	0.0423953	0.0395284	0.0197941	0.9324024	0.9621096	0.5135244	0.1051335	0.1566249	0.9205511	0.8740252	0.9838834	1.0098636	0.8301829	0.6223360	0.7524549	0.5007359	0.5691976	0.3519260	0.6389169	0.3432744	0.1071207	0.3666921	0.8346123	0.7484700	0.6951575	0.8158528	0.9336862	0.2637146	0.4718796	0.1143287	0.9717103	0.7685487	0.6364528	0.1155732	0.9464699	0.5086971	0.2219329	0.8301740	0.7679420	0.5712825	0.0154200	0.6094097	0.0522887	0.9116452	0.8721988	0.0341259	0.2875664	0.4362388	0.0927607	0.2476844	0.8566033	1.0836185	0.6204474	0.7695151	0.2104197	0.5436585	0.4092340	1.0563482	1.0191484	0.9487180	0.3558016	1.0843611	0.9869991	0.8296197	1.0517450	0.3453572	0.5150443	0.2256563	0.8596604
600	0.6130955	0.9552121	0.4740510	0.5037484	1.0632161	0.3192444	1.0041315	0.3691737	0.4810135	0.3947157	0.7622840	0.1513308	0.1503583	0.1269965	0.0521599	0.4546911	1.0562733	0.6382421	0.5740821	0.7343926	0.8249035	0.4464871	0.7523300	0.4653758	0.7118787	0.9823191	0.5191213	0.4053305	0.2819744	0.7014799	0.3695976	0.0303777	0.0425728	0.0219252	0.9680363	0.9650533	0.4805671	0.1517578	0.0399810	1.0132971	0.8462427	0.8348935	0.8866901	0.8463608	0.6283031	0.9238793	0.4842745	0.6231715	0.6932171	0.4247729	0.5556288	0.2496703	0.6981376	0.9512284	1.0264554	0.6866872	0.7883303	0.9351931	0.3942499	0.5924876	0.1355373	1.0668674	0.7384055	0.6412240	0.1000803	0.9297349	0.4805610	0.2177496	0.8567094	0.7018085	0.5943990	0.0163183	0.6211782	0.0519001	0.7397230	1.0125457	0.0434661	0.4073503	0.4890847	0.0821058	0.2932176	0.7750720	1.0140354	0.6300317	0.8023930	0.1977028	0.6011128	0.6074809	0.9877130	0.9752729	0.9458223	0.5355911	1.0061516	0.9954430	0.8660210	0.9748789	0.3985990	0.8066288	0.4578304	0.9878797
650	0.6842832	0.9224113	0.4273696	0.4350259	1.0560533	0.3556820	1.0401564	0.3770925	0.4016222	0.2029420	0.7807772	0.1435094	0.1176353	0.1218864	0.0524761	0.5918647	1.0514422	0.8512856	0.5078599	0.6762288	0.8637185	0.4582518	0.7751120	0.5201015	0.6976398	0.9937862	0.5925765	0.4573823	0.3026412	0.7108913	0.3348251	0.0412257	0.0336947	0.0320724	0.9381780	1.0427918	0.4173683	0.1457215	0.0300861	1.0090001	0.8596410	0.9107320	0.9882883	0.7917231	0.5798060	1.0263437	0.6756179	0.5849003	0.8055446	0.2384660	0.6368589	0.4135653	0.9529070	1.0013375	0.9347256	0.6554942	0.6115929	0.9779862	0.4259539	0.5805759	0.1417937	0.9651012	0.7894490	0.6083520	0.1001830	0.8317121	0.4301558	0.1901228	0.8634506	0.7304588	0.7087873	0.0145076	0.7550618	0.0494649	0.6944204	0.9133941	0.0585086	0.4771869	0.5106816	0.0876547	0.3851662	0.6856301	1.1546392	0.6246514	0.7325631	0.2033535	0.6326542	0.7127327	1.0545584	0.9471030	1.0267182	0.4631286	1.0308616	0.8470819	0.8023067	1.0513280	0.4482346	0.9580399	0.6743674	1.1055059
700	0.6870011	1.0300797	0.4815116	0.4097153	0.9932829	0.2894540	0.8748068	0.3963217	0.3743479	0.1999363	0.7410332	0.1477759	0.1361485	0.1452745	0.0629621	0.6680360	1.0012559	0.8015010	0.5458641	0.6575768	0.7694218	0.4178142	0.8342921	0.4471630	0.6702358	1.0033894	0.5374682	0.5388318	0.2860146	0.7148175	0.2997731	0.0322287	0.0429906	0.0374663	0.9740518	1.1227211	0.4865733	0.1284413	0.0736143	1.0046194	0.8274314	0.9643584	0.9879179	0.6422783	0.6615442	0.9926064	0.6732542	0.5888952	0.9143442	0.1622923	0.6791401	0.5924458	0.9674189	0.9305445	0.9356804	0.6043003	0.5314284	0.9516229	0.4354743	0.6382724	0.0909816	0.9524163	0.7961320	0.5758526	0.0849242	0.9314158	0.4613448	0.1965576	0.8239415	0.7576577	0.7368068	0.0079048	0.7223436	0.0540327	0.6946052	0.9494955	0.0428640	0.4739284	0.4632514	0.1171147	0.5661078	0.5082491	1.0578423	0.5932984	0.7831563	0.1712912	0.6393514	0.7494518	1.0470469	1.0211621	1.0358207	0.4635863	0.9801481	0.9466180	0.8211551	1.0720227	0.4324243	1.0037313	0.7565926	1.0135669
750	0.6366000	1.0210028	0.5221198	0.3786893	1.0070562	0.3303921	1.0066642	0.3536473	0.3775401	0.1919570	0.6609825	0.1832370	0.1173257	0.1322801	0.0776757	0.7185482	1.0375368	0.8296258	0.5180948	0.6423892	0.8321745	0.3897027	0.7344125	0.4913294	0.6457821	0.9898637	0.4995520	0.4722403	0.3034984	0.6956381	0.2867804	0.0340334	0.0390329	0.0261448	0.9665347	1.0052379	0.4856158	0.1361004	0.0335302	1.0415889	0.8326850	0.9531148	0.9584186	0.4578831	0.6549014	0.9740096	0.6596616	0.6473951	0.9343789	0.0901705	0.7236007	0.6253500	0.9175721	0.9069580	1.0477397	0.6894134	0.5570855	0.8961403	0.3873630	0.6143388	0.1485313	0.9997913	0.6633470	0.5089709	0.0925021	1.0134483	0.4596587	0.1623248	0.9150534	0.7511209	0.5661053	0.0093934	0.5937154	0.0384940	0.7358810	0.9639641	0.0364826	0.4594158	0.4004541	0.1105405	0.6054573	0.4097544	0.9638628	0.5174883	0.7585180	0.1563922	0.5834853	0.6529434	1.0034286	0.9899913	1.0776987	0.5404574	1.0886227	0.8902332	0.7659967	1.0938958	0.4872359	1.0296758	0.7547189	0.9730194
800	0.6448303	0.9945886	0.4584695	0.3830376	1.0217259	0.3104513	1.0248795	0.3509592	0.3469336	0.2025790	0.6048677	0.1529178	0.1340553	0.1490986	0.0875901	0.6883889	1.0586179	0.8312229	0.5968458	0.7017205	0.7503585	0.3892134	0.8161459	0.4574923	0.6140201	1.0656903	0.4835771	0.5029131	0.2674666	0.6351775	0.2659426	0.0304990	0.0468670	0.0301460	0.9272777	0.9959491	0.4774826	0.1849186	0.0355794	0.9764502	0.8326520	0.9769361	1.1222999	0.4356469	0.5863927	0.9561653	0.6292817	0.6896398	0.8959547	0.0723160	0.7282167	0.6121740	0.9283744	0.9401649	0.9784316	0.6838531	0.5806709	0.9071541	0.3392946	0.6375695	0.1803040	0.8691357	0.5207370	0.4836810	0.1183336	1.0423390	0.4818489	0.2295429	0.8918087	0.6636908	0.5502867	0.0085363	0.5770169	0.0603817	0.6540188	1.0110167	0.0359905	0.5509844	0.4981080	0.1157024	0.5299569	0.4187191	0.8846005	0.5959585	0.7412916	0.1838338	0.5764035	0.6239619	0.9261208	1.0083506	1.0831661	0.4898821	0.9846843	0.7891388	0.7321116	1.0392723	0.4151732	1.0171281	0.7802788	1.0390050
850	0.6043914	1.0283680	0.3699410	0.3945951	0.9802795	0.3812461	1.0034189	0.3795936	0.3718140	0.2065654	0.6630683	0.1542438	0.1129657	0.1607211	0.0508359	0.7009490	1.0262659	0.8210167	0.6194582	0.8154009	0.9015775	0.4030697	0.7719027	0.4113231	0.6769906	0.8956232	0.5235648	0.5718034	0.2479953	0.6513726	0.2492605	0.0378439	0.0360920	0.0257668	0.9458220	1.1088783	0.4572301	0.1961387	0.0846634	1.0037790	0.7666431	0.9184125	1.1772024	0.4381870	0.7087196	0.9926950	0.6242311	0.6875225	0.7907105	0.0752608	0.7367743	0.6161362	0.9961418	1.0525848	0.9604773	0.6907023	0.5473353	0.9183141	0.4226913	0.7041934	0.3060054	0.9972306	0.4875929	0.3995804	0.1075167	0.9482601	0.4962649	0.1966122	0.8878686	0.7110059	0.5816556	0.0149830	0.6011067	0.0159076	0.6061109	0.9873238	0.0399594	0.6562379	0.7016447	0.1333057	0.4877820	0.4204029	0.8765268	0.6430960	0.7497047	0.2036941	0.6329448	0.6712452	0.9795427	1.0801378	1.0204415	0.5169542	1.0331413	0.8154925	0.7150054	1.0564372	0.4420135	0.9679817	0.7444978	1.0125270
900	0.6600951	0.9757342	0.4716882	0.4640413	1.0375162	0.3771089	1.0586042	0.3501378	0.3805200	0.2194378	0.6893619	0.1911175	0.0964066	0.1547848	0.0487971	0.7843584	1.0034656	0.8298840	0.6139519	0.8203279	0.7453297	0.3854478	0.7535132	0.4575714	0.7234153	0.9293939	0.5159741	0.5241081	0.3060330	0.6821139	0.2497265	0.0537495	0.0401038	0.0293580	1.0071546	1.0484383	0.4825793	0.1788882	0.1082140	0.9869217	0.6689276	0.9406552	1.1763181	0.4372894	0.6247055	0.9934745	0.6393822	0.6157204	0.8671565	0.0659537	0.6468649	0.6573486	0.9659155	0.9699597	1.0949969	0.7222473	0.4633640	0.8361782	0.4973740	0.6430001	0.4093135	0.8108868	0.3732701	0.3469511	0.1312050	0.9592335	0.4754560	0.1867642	0.8076721	0.6619626	0.5405837	0.0103296	0.5755880	0.0388076	0.5116628	0.9696171	0.0350581	0.7179656	0.7718104	0.2048824	0.5402458	0.4149928	0.9911754	0.6516268	0.7037197	0.1905145	0.6178372	0.7433575	0.9021608	1.0326051	0.9524932	0.5218589	0.9509228	0.8167265	0.6480044	1.0102520	0.4341625	1.0379774	0.8269726	0.9191494
950	0.6227910	0.9693424	0.4616415	0.4646100	0.9606688	0.3471480	0.9927847	0.3239547	0.3550423	0.2264145	0.6938670	0.1724877	0.1563856	0.1622309	0.0692078	0.7833664	0.9885347	0.8362100	0.6598168	0.8169596	0.8469664	0.3770429	0.7165337	0.5289724	0.7266912	0.9341750	0.4536238	0.5925427	0.3396687	0.6925672	0.2273655	0.0767710	0.0340150	0.0385406	1.0107934	1.0060701	0.4712374	0.1808574	0.0852851	0.9657976	0.5190188	0.9876658	1.1274911	0.5006058	0.6666341	1.0153986	0.6317346	0.6048324	0.8387438	0.0605167	0.7422480	0.6245195	0.9954957	0.8475811	1.0058804	0.7039872	0.4973380	0.8496353	0.4835662	0.7328295	0.5012375	0.8772197	0.3642436	0.4818329	0.0876180	0.9460531	0.5569240	0.2077990	0.8149150	0.7090795	0.6694816	0.0104882	0.5714941	0.0495595	0.4406359	0.9908586	0.0497217	0.9052300	0.8130303	0.2302909	0.6068327	0.3182602	0.9719035	0.7080797	0.7157023	0.1630270	0.5936847	0.7368893	1.0042136	1.0165502	0.9610433	0.5307146	0.9151658	0.8055100	0.6743490	1.0043687	0.4371297	1.0648104	0.7887925	0.9075587
1000	0.6277900	0.9058605	0.4231835	0.4092240	0.9873119	0.3949417	0.9831411	0.3494530	0.3685298	0.2144385	0.7694579	0.1717588	0.1444370	0.1905305	0.0482679	0.7465543	1.0738075	0.8519726	0.6717668	0.8472949	0.8344626	0.3988476	0.7541653	0.5305048	0.7269407	1.0222457	0.4039280	0.6320424	0.3154680	0.6681597	0.2020449	0.0565080	0.0228882	0.0494382	1.0100247	0.9543580	0.5019911	0.1660163	0.0782834	0.9556325	0.5113981	0.9528444	1.0536892	0.4721910	0.6175086	1.0693331	0.7016459	0.7175119	0.9691575	0.0638743	0.7640741	0.6201306	0.9251864	0.8405121	1.0194726	0.7744865	0.4821278	0.8784631	0.4760605	0.7200782	0.5351493	0.8654961	0.4003508	0.4168027	0.0855543	1.0346522	0.5459298	0.2443893	0.9214007	0.7303667	0.6342656	0.0151968	0.5931402	0.0347075	0.4586793	1.0117370	0.0418664	0.8361973	0.8615197	0.2094243	0.5413048	0.3684883	0.9561561	0.6405745	0.6933103	0.1730772	0.6806359	0.7144810	0.9653481	1.0354359	1.0533005	0.5474338	1.0055276	0.8434225	0.6561437	0.9747298	0.4416867	1.0213588	0.8492930	0.9915265

0	0.6341023	0.9901066	0.4190932	0.3793498	0.9764513	0.4358126	0.9823987	0.3868111	0.3203737	0.1791404	0.7614537	0.1922546	0.0807830	0.1520933	0.0612017	0.7571890	0.9777940	0.8441441	0.6164572	0.8711152	0.7682870	0.3813273	0.8309329	0.4622415	0.7792630	1.0971193	0.5404401	0.5701477	0.3458996	0.7108716	0.1995060	0.0520940	0.0217791	0.0545088	1.0763431	0.9030167	0.4317527	0.1752307	0.0774597	1.0762706	0.5636867	1.2091707	0.9986097	0.3512500	0.5969613	0.9609235	0.6599099	0.6736092	0.8542972	0.0662124	0.7999571	0.6573206	0.9698224	0.9424052	0.9618570	0.7695100	0.5059382	0.8622607	0.5676863	0.8018292	0.5016883	0.8764218	0.4151790	0.4042536	0.1376858	1.0100385	0.4905487	0.2077147	0.8910487	0.7448876	0.6705228	0.0139778	0.7902602	0.0497779	0.5694752	1.0388436	0.0698845	0.8058096	0.9176073	0.1496118	0.4890002	0.4911047	1.1375813	0.5779067	0.8961163	0.1978984	0.6343110	0.7154755	1.0053382	0.9617925	1.0074620	0.6884568	1.0060296	0.7431953	0.7640602	0.9986468	0.4204071	0.9706137	0.8026743	1.0048734
50	0.6441125	1.0676288	0.4688142	0.3650994	0.9658434	0.3570672	0.9386939	0.3751713	0.3284039	0.0537245	0.1912044	0.2082568	0.1109440	0.0861284	0.0544558	0.7895580	1.0508517	0.7634538	0.7481799	0.8810222	0.8278825	0.2429506	0.7022122	0.4147999	0.4777975	1.0597407	0.7916857	0.5500658	0.3460884	0.7493887	0.2148026	0.0153065	0.0081838	0.0420393	0.9494250	0.9820430	0.7095359	0.0572340	0.0638671	1.0434139	0.5067589	0.9521188	0.9951722	0.6640220	0.6114070	0.6068005	0.6135373	0.7076057	0.6423416	0.3169801	0.7952463	0.5199960	0.8857521	1.0068497	1.0215592	0.4942539	0.4777492	1.0415138	0.3721570	0.6069419	0.5550939	0.8610080	0.6778502	0.3743278	0.0951190	1.0327815	0.5651543	0.2004513	0.9215567	0.6883381	0.2050425	0.0202557	0.2871352	0.0599233	0.5433164	0.4377736	0.0351737	0.7692165	0.8630550	0.2209746	0.5701457	0.2104543	0.9713311	0.4357717	0.8194232	0.2197945	0.4648127	0.6340182	1.0999254	0.9759520	0.9755668	0.9273788	0.5599115	0.7895770	0.8026602	0.9273659	0.4955624	1.0048736	0.7541425	1.0129872
100	0.5802743	1.0732907	0.4539114	0.4495343	0.9740952	0.3052022	0.9697089	0.3201037	0.3855287	0.0191348	0.1453223	0.1574442	0.0765805	0.0881582	0.0620139	0.6454558	0.9914686	0.6916184	0.6242868	0.8261062	0.8582702	0.2544386	0.5940486	0.5030709	0.3560025	0.9083750	0.8110024	0.5385360	0.2748047	0.8136974	0.2115902	0.0193485	0.0002181	0.0293723	1.0283029	1.0660260	0.8276099	0.0140120	0.0309993	1.0168664	0.5976324	0.9299551	1.0260913	0.7830961	0.6834742	0.5565965	0.6404314	0.7228957	0.4985207	0.3858118	0.6036053	0.5332996	0.8295459	1.0594969	0.9011807	0.4702771	0.5813617	1.0168214	0.3201550	0.5577275	0.2897914	0.8868532	0.7849992	0.4820727	0.0839103	1.0451428	0.5666007	0.2281506	0.9637171	0.6293410	0.1054763	0.0083607	0.1467726	0.0343683	0.6880933	0.3105363	0.0478666	0.5936365	0.7382056	0.1390356	0.5446118	0.1977959	0.9801073	0.4323160	0.7681301	0.2592323	0.5209727	0.6035147	0.9942396	1.0149273	0.9837705	0.8892479	0.4091801	0.7472875	0.6260741	0.9406051	0.4127972	0.9947072	0.7448403	0.9959648
150	0.5920123	1.0361043	0.4054359	0.4551719	1.0669082	0.3500638	0.8727485	0.2069757	0.2535929	0.0115231	0.1537757	0.1587008	0.0950331	0.0925670	0.0528049	0.5873841	0.9943392	0.7152502	0.5912952	0.7498070	0.8309360	0.2364882	0.5163453	0.4565680	0.2884549	0.8977980	0.9171161	0.5948291	0.2763156	0.7851324	0.2656037	0.0076502	0.0025375	0.0521791	1.0612230	1.0466464	0.8499020	0.0067147	0.0111338	1.0889737	0.7216748	0.9885183	0.9657946	0.7874910	0.6125888	0.6159314	0.6341782	0.7169678	0.4908175	0.4948238	0.5586809	0.4868209	0.7412659	1.0383482	0.9845987	0.4238851	0.6572057	0.8914300	0.2997244	0.4999179	0.1969580	0.8611718	0.9081013	0.5232807	0.0925477	0.9650960	0.6007386	0.2397776	0.9178026	0.6029891	0.0601903	0.0024767	0.0639512	0.0496543	0.7558026	0.3363707	0.0540669	0.5312313	0.6053105	0.0848026	0.5158040	0.1528640	1.0987648	0.5499505	0.8135864	0.2556621	0.5993416	0.6647377	0.6263010	0.9451939	0.9671699	0.8632967	0.3677529	0.7371984	0.5486776	0.8992426	0.4548955	0.9580586	0.6716130	0.9549637
200	0.5135243	0.9995484	0.4052971	0.4178728	0.9433810	0.3338804	0.5919685	0.2007622	0.2278539	0.0229218	0.1643695	0.1469436	0.0897054	0.0768917	0.0585450	0.5482661	1.0470651	0.7716335	0.5542395	0.7280922	0.7742341	0.2533744	0.5187269	0.4149969	0.2470619	0.9871039	0.9287812	0.5754188	0.3044024	0.6978373	0.2850404	0.0115013	0.0022674	0.0397699	0.9973390	1.0257572	0.9034892	0.0038481	0.0031042	0.9422064	0.7222866	0.9574582	0.9754046	0.7930339	0.6739533	0.6539522	0.6182131	0.8372308	0.4924066	0.5416062	0.5106351	0.3405068	0.8735751	0.9642395	1.0446129	0.3952767	0.6628141	0.9563157	0.2378184	0.4244056	0.1823873	0.9606588	0.9352799	0.6036042	0.1124682	0.9919539	0.6119492	0.2877813	0.9684099	0.5349486	0.0531868	0.0015919	0.0275918	0.0457769	0.6898285	0.3149827	0.0386220	0.3824631	0.5232344	0.1049865	0.6182885	0.1422764	1.0177377	0.6885683	0.7114128	0.2105173	0.5735712	0.7365068	0.3314998	0.9993556	0.9312054	0.8963332	0.3004328	0.8128265	0.5713793	1.0249103	0.4806727	0.9647096	0.7062832	1.0066652
250	0.5213124	1.0401354	0.4161479	0.3830834	1.0003825	0.3645396	0.3964863	0.2211411	0.2457925	0.0117827	0.1488174	0.1714722	0.0791786	0.0741589	0.0716860	0.4951995	1.0499564	0.5861402	0.5342108	0.6862776	0.9172164	0.1920488	0.5073613	0.4099323	0.2537697	1.0530899	0.9326269	0.5735002	0.3180446	0.6473504	0.3258137	0.0036449	0.0006029	0.0365648	0.9698855	1.0221376	0.9209523	0.0001288	0.0006398	0.9917588	0.7222828	1.0120708	1.0082380	0.8732472	0.6472236	0.5490131	0.6212508	0.7960817	0.4295174	0.5219397	0.5004731	0.3227143	0.7049899	0.9759559	0.8672289	0.3649794	0.6689467	1.0020651	0.1954426	0.3994670	0.1538618	0.9558606	0.9456762	0.5618171	0.1266092	0.9571758	0.6257913	0.2715302	1.0024223	0.5167146	0.0535066	0.0014265	0.0274894	0.0405098	0.7261094	0.3007934	0.0431052	0.3017527	0.4246287	0.0893006	0.5773892	0.1386534	0.9965757	0.5323843	0.7364842	0.1636907	0.5750460	0.7424769	0.1291410	0.9753921	1.0984753	0.9399500	0.2951918	0.8044904	0.7134555	1.0004020	0.4060981	0.9557466	0.7489838	0.9860122
300	0.4774233	1.0129907	0.3482839	0.4470866	1.0099053	0.3083616	0.3451054	0.2378228	0.2717872	0.0053536	0.1149138	0.1362917	0.1035871	0.0812278	0.0791325	0.4877732	1.0896256	0.6440326	0.5217062	0.6744230	0.8762636	0.2357362	0.4563330	0.4609825	0.1865147	0.9727649	0.8564494	0.5863130	0.3216278	0.6465396	0.3610636	0.0057123	0.0001608	0.0300585	0.9462670	0.9698182	0.9654482	0.0002214	0.0015167	1.0033788	0.7987146	1.0797843	0.9234735	0.9135051	0.6397868	0.5620715	0.6269429	0.8261204	0.3696509	0.5309342	0.4634041	0.3204654	0.7233995	1.0279960	0.9119118	0.3814527	0.7487559	0.9959012	0.1594585	0.3899800	0.0968374	0.9937291	0.9848098	0.5819547	0.1084076	1.0439264	0.5961851	0.2122882	1.0335409	0.5098449	0.0638776	0.0023424	0.0226554	0.0370271	0.6938978	0.2869594	0.0654750	0.2774095	0.4010945	0.1340265	0.6214005	0.1677090	0.9559247	0.5443671	0.7619451	0.1851604	0.5990741	0.6555472	0.0762849	0.9298367	1.0709024	0.8958919	0.2662129	0.8471939	0.7573904	1.0387932	0.4083520	0.9687576	0.7435439	0.9467487
