"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.6267146	1.0649507	0.4722200	0.6397596	1.0394805	0.3466064	0.9034216	0.2810212	0.4320041	0.6918949	0.3457229	0.1827088	0.1897515	0.1598326	0.0270452	0.3931741	0.8515149	0.4682559	0.5385628	0.6346422	0.8839365	0.4293093	0.7478240	0.6752558	0.6457542	1.0142427	0.5205928	0.2423861	0.3232749	0.8125068	0.3959717	0.0316073	0.0112494	0.0104617	1.0311652	1.0995241	0.4609808	0.0394055	0.5478263	0.9494778	0.9755667	1.0054920	0.9920467	0.7515383	0.5891867	0.4057372	0.6537775	0.5533735	0.2862269	0.5596268	0.2760296	0.0484080	0.1819766	0.6612557	0.6695920	0.3238049	0.6020414	0.8871643	0.2587553	0.4540641	0.1081779	0.7857208	0.8733476	0.7617443	0.1231969	1.0346403	0.4785195	0.2159606	0.8806553	0.8021098	0.6341949	0.0144484	0.6801707	0.0411246	0.8132519	0.6349019	0.0438485	0.1448990	0.4292198	0.0594181	0.2116114	0.8800902	1.0423874	0.6790087	0.7148331	0.1956783	0.5852317	0.3569269	0.9608553	1.0127220	0.9260049	0.2927022	1.1047759	0.9790377	0.7980832	1.0135258	0.3432134	0.3140946	0.1275105	0.4576565
600	0.6614023	1.0612515	0.4178533	0.4880119	1.1414072	0.2718697	0.9407315	0.3789864	0.5293536	0.5282319	0.4724921	0.1741709	0.1660347	0.1677608	0.0393357	0.3951245	0.9971745	0.5324610	0.5748565	0.6452861	0.9103946	0.4578117	0.7649617	0.4680646	0.6883773	1.0336748	0.5878613	0.2977143	0.2945267	0.8653618	0.3908771	0.0475447	0.0344853	0.0206837	1.0896005	1.0935605	0.4277084	0.0820447	0.1863714	1.0071007	0.8659645	0.9300590	1.0734166	0.8860702	0.6242890	0.7070103	0.4897369	0.4890709	0.5114696	0.5672993	0.4179736	0.1988549	0.4436482	0.7397544	0.8799906	0.5179840	0.6845366	1.0135182	0.2824017	0.5717453	0.0906239	1.0054508	0.7968008	0.7332945	0.0998539	0.9628723	0.4771549	0.2284258	0.8927564	0.7557595	0.6490542	0.0123403	0.6116690	0.0512985	0.8453829	0.8289923	0.0321623	0.3349686	0.4393385	0.0569808	0.2170195	0.8058805	1.0547264	0.5633404	0.7622741	0.1523786	0.5927039	0.4666276	1.0172673	1.0170563	1.0334369	0.4455032	1.0125862	0.9633973	0.8542609	0.9779979	0.3997672	0.5887157	0.3267950	0.8555629
650	0.6897602	0.9143491	0.4301689	0.4783426	1.0855578	0.3784874	1.0509945	0.3669183	0.4597426	0.3536580	0.6755282	0.1484845	0.1422970	0.1369074	0.0265016	0.5082144	0.9756116	0.6330405	0.6044248	0.6752032	0.8483708	0.4255985	0.6870849	0.5361482	0.7144198	0.9177867	0.5469472	0.3737518	0.3280453	0.6848591	0.3865453	0.0493312	0.0256918	0.0243755	0.8675767	1.0361166	0.4325605	0.1303287	0.0815102	1.0317288	0.8627454	0.8578018	0.9155808	0.8628198	0.6289243	0.9800039	0.5154671	0.5961460	0.6224633	0.3334936	0.6074701	0.2904851	0.7444473	0.8325071	0.9575679	0.6747162	0.6942571	0.9879509	0.3872221	0.6179093	0.1390927	1.0473393	0.8547907	0.5574841	0.1063324	0.9274888	0.4398093	0.1900391	0.9423370	0.7455723	0.6680182	0.0156886	0.7025857	0.0362589	0.7645589	0.8784317	0.0737011	0.4253147	0.4659633	0.0913254	0.2253816	0.8537889	1.0530862	0.6504533	0.7021160	0.1992256	0.6157045	0.6789881	1.0206408	1.0077705	0.9031850	0.4299276	1.0422883	0.9816177	0.8450661	0.9481388	0.3892292	0.7892248	0.4882860	1.0136768
700	0.7961040	1.0246390	0.4695890	0.4261989	1.0657286	0.2953593	1.0153068	0.3955479	0.3879475	0.2038029	0.6322365	0.1531863	0.1061900	0.1100156	0.0543710	0.6396598	1.0079283	0.7762416	0.5731847	0.7390744	0.7607063	0.4081943	0.8100131	0.4834181	0.6969772	0.9634154	0.5365547	0.5316377	0.3156850	0.7247390	0.3572721	0.0326316	0.0437992	0.0367803	1.0428979	1.0040246	0.4497711	0.1548712	0.0401904	1.1199420	0.8882753	1.0087942	1.0247149	0.7787573	0.6125124	0.9515977	0.6571010	0.5941003	0.8754037	0.2056898	0.6248387	0.4304990	1.0064933	0.9804342	0.8743558	0.6907758	0.5620799	0.9572652	0.4142362	0.6067530	0.1110225	1.0081554	0.7836491	0.5836564	0.0882989	0.9775671	0.4685001	0.2005056	0.8744688	0.8194097	0.7312694	0.0045844	0.6569510	0.0392670	0.6878656	0.9546274	0.0684529	0.4468318	0.4679085	0.0807655	0.3559576	0.6640514	1.0607416	0.6587611	0.7746472	0.1542816	0.5601076	0.7032742	1.0092191	1.0310821	0.9437515	0.4082776	1.0892999	0.9048780	0.8434523	1.0502997	0.4085074	0.9478646	0.7412610	0.9856097
750	0.7018874	0.8898477	0.4826579	0.4102402	1.0719221	0.3271129	0.8635729	0.4299125	0.4062904	0.1983413	0.7192373	0.1482809	0.1464459	0.1233733	0.0692354	0.7531559	0.9862140	0.7442558	0.5734558	0.7604780	0.8635946	0.4023624	0.8259129	0.4787354	0.7189623	0.9630368	0.5022766	0.4616521	0.2874281	0.7119969	0.3408851	0.0337515	0.0420158	0.0308180	1.0632778	1.0782355	0.5009184	0.1315797	0.0558072	1.0779930	0.8530682	0.9458181	1.0604771	0.5311092	0.6316158	0.9058369	0.7452772	0.6518292	0.8801161	0.1339310	0.6202103	0.5792209	0.9188072	0.9804111	1.0230670	0.6696420	0.5695251	0.9635500	0.4013810	0.6632067	0.0977355	0.9201084	0.7851562	0.6011320	0.0989277	0.9220073	0.4852785	0.1774114	0.9125704	0.7950727	0.6278577	0.0070703	0.6169000	0.0614528	0.7731027	0.9920906	0.0463622	0.4265464	0.4335751	0.0996415	0.4667205	0.5583429	1.0396338	0.6473569	0.8086443	0.1438181	0.5865833	0.7276348	0.9816836	1.0125726	1.0298394	0.5146740	1.0588114	0.8109719	0.8815358	1.0002843	0.4314013	0.9477431	0.7270024	0.9918632
800	0.6070663	0.9906251	0.4472336	0.3073016	1.0351726	0.3308647	1.0533038	0.4061367	0.3194045	0.1966210	0.6408740	0.1680151	0.1276075	0.1463328	0.0608203	0.6801568	1.0247326	0.7935867	0.5662403	0.7659822	0.8007109	0.3859377	0.8005048	0.4911459	0.6923999	0.9468649	0.4361220	0.4836298	0.2319086	0.6925602	0.2532929	0.0417067	0.0217687	0.0364835	1.0088821	1.0077707	0.4913783	0.1244110	0.0384554	1.0542581	0.9746885	0.9340414	1.0839870	0.4270644	0.6354370	1.0059411	0.6469622	0.6473942	0.8544960	0.0810243	0.6940316	0.6461343	0.8995403	0.8825425	0.9673612	0.6936796	0.5589099	0.9173022	0.4064784	0.7077831	0.1278970	0.9423502	0.5729070	0.5505901	0.0995647	0.9811116	0.5018700	0.2196823	0.9341675	0.6522803	0.5825028	0.0042906	0.5293834	0.0597041	0.7727236	0.9662871	0.0431881	0.4683332	0.4439901	0.0980612	0.5355608	0.4708874	0.9388418	0.6275770	0.7495498	0.1468852	0.6212737	0.6654785	0.9893663	0.9775356	1.0127490	0.5077713	1.0734357	0.8254853	0.7737065	1.0672465	0.4273987	1.0334506	0.8252841	1.0394772
850	0.6067997	0.9718135	0.4462933	0.4042502	1.0428434	0.3486031	1.0696735	0.3862014	0.4315422	0.1996094	0.7189779	0.1439854	0.1001100	0.1401158	0.0569627	0.7766706	1.0332169	0.8145116	0.5679684	0.7388218	0.7953576	0.3802060	0.8794842	0.4348836	0.6611746	0.9259078	0.4616869	0.5651872	0.2608490	0.6810865	0.2698538	0.0298101	0.0184761	0.0220089	0.9688936	1.0482931	0.4823441	0.2066485	0.0814567	1.0539322	0.7888845	1.0436764	1.1081377	0.4429001	0.6440086	0.9253257	0.7157264	0.6258682	0.8503885	0.0628777	0.6493556	0.6470698	0.9777775	0.9524134	0.9258995	0.6942126	0.5806205	0.8975042	0.4085009	0.6898773	0.2263863	0.9904721	0.5504930	0.4920846	0.0961852	0.9258291	0.4362725	0.2080406	0.9165329	0.5979558	0.5553003	0.0119263	0.5654630	0.0711949	0.6383764	0.9201186	0.0395442	0.4859989	0.6629986	0.1265141	0.4981642	0.4045524	1.0014124	0.6100417	0.7300158	0.2009077	0.6304786	0.7363072	0.8893284	0.9742841	0.9084588	0.5078219	0.9646581	0.8496490	0.7312506	0.9757115	0.5070327	1.0570992	0.8275292	0.9952252
900	0.6724011	0.9355480	0.4138230	0.4560565	1.0725974	0.3931085	1.0375848	0.4072737	0.3981504	0.2178024	0.6449106	0.1647757	0.1135285	0.1768292	0.0484558	0.8208245	1.0132018	0.8173776	0.5804068	0.8089121	0.8181957	0.4467011	0.8376889	0.4312449	0.6944635	0.9673733	0.5554808	0.5280752	0.2615656	0.6538751	0.2465931	0.0575820	0.0197609	0.0300033	0.9569351	1.0501420	0.4272541	0.2132758	0.0970665	1.0195206	0.8251095	1.0056139	1.1233802	0.4309459	0.6782339	1.0290787	0.6735891	0.6611349	0.9251344	0.0735657	0.6374826	0.6311676	0.9230699	1.0257554	1.0339349	0.6300997	0.5643549	0.8820380	0.4034232	0.6802838	0.2447831	0.8991725	0.4068521	0.3721539	0.1299325	0.9327514	0.4463188	0.1720270	0.8886210	0.6215101	0.5418656	0.0057031	0.5442358	0.0436361	0.6261513	0.9719748	0.0299834	0.6235017	0.7371868	0.1574413	0.5434604	0.4512009	0.9368340	0.6248938	0.6717430	0.1658756	0.6363984	0.7231888	0.9143421	1.1214843	0.9291501	0.5206758	0.9442706	0.8629666	0.8021216	1.0205525	0.4724938	0.9856256	0.7727978	0.9780125
950	0.6098420	0.9464595	0.4651957	0.4110367	0.9179425	0.3792929	1.0494875	0.3452588	0.2975212	0.2253085	0.6541812	0.1907958	0.1006076	0.1978560	0.0684759	0.7801585	1.0323646	0.7863513	0.6773634	0.7869214	0.8073234	0.3879776	0.8027450	0.4940009	0.7319535	0.8247149	0.4868732	0.5662228	0.3157677	0.6881657	0.2778870	0.0628695	0.0335901	0.0293239	1.1197288	1.0780307	0.4199195	0.1904037	0.0999001	1.0330738	0.6805697	1.0932288	1.2326985	0.5304532	0.6022172	1.0411502	0.5906116	0.6437284	0.9746944	0.0959203	0.7086972	0.6364434	1.0077512	0.9772257	1.0320548	0.6484925	0.5077092	0.8160138	0.4672573	0.7163452	0.4193549	0.8638742	0.3752816	0.3468651	0.1096415	0.8986266	0.4716301	0.1978176	0.8317545	0.7013515	0.6312748	0.0065484	0.4884204	0.0424058	0.4485127	0.8607217	0.0366877	0.7786714	0.7735340	0.1506188	0.6187553	0.3456134	0.9949121	0.6651949	0.6668996	0.1733235	0.6274814	0.7301877	0.8716338	1.0880368	0.8874602	0.5796737	0.9073134	0.8253747	0.6774388	0.9581241	0.4026781	1.0350632	0.7732059	0.9638638
1000	0.6788965	1.0023949	0.4249116	0.3917221	0.9592852	0.3721957	0.9066410	0.3214605	0.3177197	0.2098224	0.7322736	0.1845811	0.1060597	0.1973301	0.0804698	0.7663087	1.0706278	0.8129869	0.5781146	0.7649711	0.7246555	0.4466188	0.6849846	0.5700590	0.7318104	0.9655294	0.4117692	0.6657224	0.3337316	0.6452748	0.2193694	0.0608112	0.0442521	0.0286578	0.9744250	0.9932498	0.5082839	0.1628766	0.1127410	1.0816818	0.6251076	0.9873905	1.0851716	0.4516893	0.5706624	0.9873658	0.6094412	0.6958044	0.9243663	0.0812616	0.7877669	0.5822853	0.9831607	0.9381934	1.1021813	0.6862481	0.4749606	0.7915652	0.4876237	0.8199126	0.5401775	0.8830614	0.3930710	0.3720974	0.0718320	0.9492885	0.5807837	0.2173644	0.8807522	0.7653900	0.6372347	0.0074606	0.6167560	0.0565680	0.3909899	0.9159853	0.0402920	0.8078000	0.8645507	0.2498185	0.5677604	0.3172932	0.9650703	0.7229073	0.7555217	0.1906382	0.5939062	0.7289008	0.8870907	1.0514804	0.9362499	0.5252010	0.8910889	0.8857457	0.6633654	0.9404915	0.4379877	1.0400273	0.7800914	1.0251945

0	0.6528003	1.1074187	0.4141517	0.4048581	0.9320796	0.3804809	0.9613510	0.4077537	0.2952494	0.1851615	0.7612862	0.1926665	0.0789888	0.1649343	0.0577156	0.7998750	1.0635110	0.8498479	0.6550870	0.9419007	0.8145110	0.3857788	0.8943046	0.4519279	0.7761433	1.0187107	0.5626887	0.5008810	0.3263376	0.7685605	0.2629109	0.0347434	0.0338424	0.0732149	1.0277480	1.0301748	0.4171313	0.2118700	0.0784158	1.1254081	0.5789257	1.1975696	1.0468602	0.4366678	0.5920678	1.0632581	0.6950670	0.7168212	0.8079085	0.0512944	0.8134152	0.5744115	0.9375696	0.9240472	0.9654172	0.7543014	0.5141563	0.9050866	0.5111863	0.8296692	0.5510890	0.9057649	0.4431775	0.4213376	0.1595282	0.9958255	0.4673953	0.1864300	0.9314666	0.7224908	0.6061940	0.0302421	0.7109268	0.0464392	0.6160032	0.9884328	0.0555419	0.8193537	0.8600100	0.1882277	0.5359191	0.4979228	1.1072956	0.4972503	0.8770346	0.1600736	0.6652209	0.7064475	1.0989278	1.0345727	1.1474973	0.6610427	1.0901866	0.7833432	0.8214398	1.0299240	0.4389661	0.8535547	0.7990892	1.0431017
50	0.6873860	1.0704146	0.4319328	0.4158796	0.9690547	0.4116035	0.9679401	0.3677132	0.3626188	0.1498680	0.4846613	0.2022342	0.1011083	0.1089467	0.0510792	0.7598774	1.0258620	0.8420505	0.6922816	0.9725339	0.7853772	0.2755231	0.8017176	0.4147550	0.5680621	1.0628002	0.6619691	0.5460698	0.3188738	0.7427256	0.2201039	0.0225352	0.0197289	0.0686078	0.9284196	1.0210966	0.6012070	0.1562787	0.0582041	1.0794319	0.4490760	0.9713219	0.9876932	0.5155863	0.5821664	0.7416324	0.5844413	0.6520593	0.7090031	0.1830743	0.9124293	0.6031711	0.8928069	1.0221730	1.0101104	0.5953401	0.4635178	0.9974450	0.4982804	0.6735541	0.5502536	0.8503932	0.5315414	0.2737021	0.1009232	1.0513444	0.5043451	0.1804627	0.8642440	0.7450140	0.3514076	0.0234318	0.4444501	0.0319683	0.4270497	0.6907556	0.0485026	0.8564029	0.8855202	0.2212326	0.5123066	0.2985237	0.9983000	0.4862321	0.9479346	0.2181789	0.5442545	0.7194096	1.1078676	0.9881305	0.9910191	0.8691522	0.7637799	0.7795110	0.8111968	1.0262084	0.4958228	0.9197702	0.7339971	1.0331558
100	0.6231550	1.0545776	0.4566438	0.3886698	1.0501423	0.3905881	0.9820700	0.3613128	0.3709122	0.0677173	0.3035400	0.1611553	0.0927701	0.0857325	0.0407449	0.7155248	1.0381755	0.7390504	0.6540076	0.8800822	0.8220449	0.2446912	0.7452447	0.4635799	0.4669252	0.9956691	0.6820374	0.4875079	0.3232810	0.7433788	0.2288686	0.0197722	0.0025811	0.0489731	0.9498665	0.9920490	0.7312916	0.0584175	0.0468269	1.0473897	0.5325510	0.9399207	1.0556353	0.6698860	0.6202880	0.6809751	0.6131714	0.7014892	0.6313501	0.3658892	0.7425430	0.5920806	0.8334098	0.9711808	1.0003802	0.5974344	0.4824501	0.9412926	0.3392907	0.5778139	0.4302180	0.7914885	0.7246220	0.4031797	0.0795653	1.0239285	0.4961008	0.1936501	0.8724513	0.6536172	0.1336990	0.0139139	0.2215181	0.0484154	0.6844488	0.4720647	0.0511847	0.7321068	0.8624115	0.1817861	0.5556103	0.2236840	0.9440341	0.4658779	0.8695211	0.2736662	0.5015655	0.6216093	0.9935066	1.0688093	0.9908810	0.9752720	0.5279356	0.8192670	0.7378634	0.9662047	0.4805198	0.9461745	0.6959447	1.0231003
150	0.6118361	1.0638361	0.4252801	0.4300899	1.0007613	0.3374866	0.8371550	0.3107831	0.2945417	0.0239412	0.2004637	0.1930338	0.0786174	0.0949543	0.0539772	0.6803871	0.9869852	0.7416157	0.5949862	0.7626960	0.8715507	0.2500540	0.6808127	0.4980927	0.3297602	0.9299478	0.8134438	0.6132269	0.2892486	0.7117623	0.2249261	0.0102786	0.0041588	0.0542678	1.0416630	0.9873554	0.8470521	0.0188831	0.0254399	1.0242360	0.6024061	1.0128432	1.0207994	0.8288485	0.6319818	0.6359399	0.6603229	0.7550989	0.5192728	0.4212466	0.6670191	0.5295769	0.7571317	1.1298846	0.9528702	0.5288798	0.5577463	0.8823348	0.3147737	0.5109820	0.3253467	0.8602482	0.7696649	0.4623071	0.0821043	1.0146472	0.5244719	0.2088145	0.9157251	0.6538059	0.0530054	0.0075004	0.1561686	0.0593546	0.7281563	0.3283386	0.0540495	0.6192724	0.7682085	0.1187804	0.4984554	0.1785686	1.0551074	0.5044085	0.7867814	0.2741876	0.5562617	0.5878907	0.8728418	1.0064514	1.0567472	0.9415815	0.3898924	0.7689108	0.6405166	0.9094867	0.5338442	0.9214537	0.6689547	1.0048323
200	0.6381596	0.9790620	0.4090833	0.4213526	0.9841716	0.3599708	0.7086623	0.2572228	0.2306373	0.0161760	0.1721739	0.1921511	0.1085751	0.0639404	0.0548522	0.5629060	1.0031897	0.7457167	0.5591512	0.8033612	0.8313568	0.2627598	0.5647471	0.4447761	0.2522270	0.9291656	0.8583465	0.6533969	0.2904436	0.7050342	0.2190448	0.0139459	0.0064750	0.0259217	0.9755393	1.1087626	0.8214817	0.0110022	0.0050872	0.9544428	0.6271449	0.9048414	0.9851210	0.8700293	0.6440794	0.6736276	0.5265849	0.7078071	0.4828690	0.4927634	0.6396232	0.4960675	0.7714628	1.0787753	1.0180524	0.4364455	0.6629168	0.9414203	0.2547640	0.4910057	0.2243899	0.9200017	0.8617279	0.5036832	0.1009961	1.0276857	0.5781566	0.2004833	0.9636233	0.5180187	0.0801749	0.0063496	0.0564435	0.0559568	0.7679943	0.3050035	0.0305234	0.5221661	0.6132017	0.1110186	0.5919548	0.1303006	1.0769084	0.6292893	0.7686398	0.2302736	0.6336726	0.6880655	0.5436756	1.0007903	1.0288170	0.9307990	0.3674174	0.7616976	0.5502360	0.9435020	0.4550331	0.9360785	0.7063670	0.9712958
250	0.5909146	1.0792427	0.4459461	0.3912292	0.9286044	0.3412361	0.5169500	0.2585755	0.2320639	0.0260131	0.1549293	0.1766209	0.0814064	0.0742754	0.0413138	0.5642211	1.0840411	0.6990014	0.4771761	0.7252896	0.9683149	0.2182910	0.5675784	0.4125357	0.2525085	0.9737161	0.8605716	0.5467741	0.3017720	0.6467403	0.2384274	0.0040909	0.0006401	0.0598174	0.8587337	1.0725685	0.9224090	0.0052264	0.0003326	0.9473042	0.6317793	1.0180043	1.0657423	0.9222314	0.6376585	0.5085752	0.5975851	0.7878210	0.4200940	0.4696465	0.5617457	0.3606838	0.8077224	0.9877352	0.9854762	0.4021088	0.7000252	1.0933350	0.2246449	0.4310527	0.1986544	0.9034757	0.8799519	0.5040384	0.1251206	1.0680966	0.6009183	0.2604546	0.9439241	0.4723113	0.0551541	0.0072801	0.0350506	0.0395575	0.6904286	0.3524999	0.0507660	0.3934501	0.5281002	0.1122376	0.6366158	0.1033903	1.0722070	0.5749292	0.8156139	0.1963222	0.5567839	0.7506755	0.2793845	1.0250696	1.0123098	0.8607511	0.2498848	0.7811337	0.5713882	1.0247812	0.5193800	0.9394957	0.7320907	0.9902727
300	0.4711382	1.0458252	0.3974458	0.4039306	1.0542483	0.3201388	0.3307592	0.2426655	0.2493423	0.0156061	0.1714432	0.1710461	0.0838175	0.0599065	0.0753266	0.4545379	1.1043662	0.6533811	0.4545103	0.7690759	0.8740506	0.2566130	0.4648787	0.4922627	0.2126828	0.9943442	0.8065148	0.5989976	0.2754251	0.5990490	0.3227001	0.0084289	0.0022909	0.0202277	0.9651478	1.0024356	0.8935671	0.0014497	0.0017536	1.0104165	0.7639239	1.0763865	0.9979319	0.8920516	0.5917904	0.5458520	0.6331308	0.8110704	0.4514618	0.5038644	0.4365355	0.2980671	0.7107531	0.9552010	0.9552605	0.3745608	0.6987820	0.9394310	0.1719864	0.4206174	0.1662610	0.8860057	0.9335674	0.5545880	0.1233104	1.0777667	0.5949889	0.2632408	1.0505724	0.5123112	0.0617712	0.0002652	0.0308790	0.0284557	0.7401480	0.3153323	0.0459314	0.3208995	0.4617938	0.1019745	0.5983641	0.1525497	1.0902849	0.5538838	0.8545452	0.2126231	0.5837204	0.7867483	0.1211897	1.0074938	1.0379556	0.9545932	0.2679933	0.8321375	0.6298767	1.0863476	0.4852716	0.9436355	0.7512076	0.9498978
350	0.4880589	1.0375781	0.4025861	0.4393693	0.9128597	0.3171222	0.2724151	0.2524820	0.2554220	0.0007426	0.1596291	0.1537240	0.0813263	0.0813424	0.0554371	0.4817383	1.1158411	0.7215849	0.4590787	0.6408432	0.8293767	0.2788843	0.4655284	0.3793398	0.1978751	0.9670110	0.8536591	0.5371947	0.3380933	0.6589855	0.3051010	0.0062462	0.0025087	0.0484971	0.9789850	1.0475060	0.9646582	0.0014216	0.0029255	1.0699778	0.7977965	0.9305112	1.0145103	0.8894408	0.6653048	0.5528700	0.5850020	0.8160660	0.4422349	0.5140414	0.4363275	0.3320107	0.6332371	0.9369654	0.8911019	0.3848682	0.6915290	1.0153889	0.1811029	0.4527828	0.1006978	0.9678605	0.9927293	0.5505153	0.1284057	0.9313301	0.5294139	0.2409901	0.9900906	0.5290715	0.0593261	0.0014028	0.0224097	0.0381890	0.6883633	0.3234028	0.0453010	0.3042613	0.3405053	0.1186682	0.5696185	0.1336855	1.0918997	0.5488819	0.8059571	0.2360145	0.6014992	0.6139019	0.0606266	0.9766352	0.9753253	0.9121433	0.2825051	0.8419825	0.6757199	1.0255329	0.4707767	0.9878622	0.7006491	0.9863063
400	0.4743491	1.0390396	0.3738783	0.4700339	0.9784739	0.3406761	0.2778491	0.2196628	0.3217299	0.0145905	0.1526375	0.1834135	0.0662014	0.0625836	0.0444863	0.6207519	1.1438618	0.6292064	0.4396368	0.5544701	0.8464944	0.2955422	0.4508070	0.4030617	0.2039705	0.9773917	0.9090639	0.6112962	0.3895862	0.6787199	0.2933771	0.0045799	0.0031502	0.0286589	0.9872055	1.0068520	1.0470348	0.0030089	0.0010018	0.9374854	0.8012121	1.0328362	0.9075171	0.9336611	0.6713212	0.5711464	0.7430664	0.8835557	0.4388241	0.5874346	0.4574679	0.3410945	0.7175450	1.0420571	0.8979878	0.3588182	0.6521134	1.0384205	0.1604267	0.4095213	0.1430867	0.9748307	1.0246941	0.5517036	0.1311812	1.0112281	0.5522525	0.2787929	0.9063691	0.5450713	0.0404543	0.0027259	0.0202967	0.0336258	0.7949174	0.2900735	0.0492337	0.2941968	0.3377013	0.0837040	0.5492622	0.1616418	0.9899383	0.5505544	0.7948290	0.1585934	0.5642961	0.6508676	0.0577827	1.0153507	0.9585550	0.9416448	0.3632447	0.8046201	0.6454655	0.9948693	0.4137569	0.9537924	0.6304197	1.0298397
450	0.4984601	0.9133103	0.3285397	0.4650731	1.0915609	0.3094800	0.3186320	0.1810941	0.2076647	0.0069835	0.1298056	0.1981377	0.0646443	0.0789001	0.0534997	0.6899557	1.0727210	0.6811155	0.4113616	0.6401763	0.8295468	0.2800236	0.4471261	0.3877029	0.1919520	0.8807672	0.9147956	0.5538830	0.3001354	0.7489790	0.3242456	0.0191272	0.0002384	0.0315453	0.9924117	0.9562778	0.9381750	0.0001963	0.0003921	1.0540956	0.8238629	0.9193021	0.9948145	0.8507401	0.6685017	0.5872025	0.7635655	0.8234595	0.4032230	0.5861131	0.4135714	0.3442800	0.8246056	1.0355133	0.9953889	0.4056731	0.6681452	0.9403911	0.1772918	0.4139541	0.1467236	0.8901184	1.0427350	0.6251502	0.1115814	0.9442159	0.5581688	0.2827768	0.9365104	0.4677856	0.0504210	0.0035026	0.0162947	0.0323813	0.8425530	0.2942502	0.0755505	0.3022030	0.2794425	0.0953217	0.5610069	0.1718137	0.9390495	0.5552573	0.8144475	0.1835478	0.6302688	0.6409035	0.0355570	0.9931722	0.9718459	0.9540621	0.3209318	0.8341909	0.6526213	0.9713428	0.3700916	0.9846554	0.5919372	1.0256463
500	0.5012935	1.0781913	0.3288290	0.4131916	1.0443535	0.3893542	0.2377646	0.1600284	0.2401600	0.0196669	0.1661280	0.2168365	0.0867760	0.0930425	0.0473245	0.5760275	1.0869307	0.7667150	0.4007844	0.5873406	0.8196088	0.2412586	0.4568843	0.3875885	0.1976361	0.8329036	0.9127668	0.5784432	0.2551293	0.6842955	0.2610238	0.0013255	0.0000000	0.0586297	0.8794177	0.9522418	0.8900355	0.0008431	0.0005814	1.0795246	0.8425988	1.0384191	1.0657702	0.8018759	0.5690822	0.6203721	0.6465619	0.7678469	0.4294872	0.5520084	0.4762685	0.3680316	0.8138694	1.0541042	1.0152044	0.4201886	0.6565625	0.9782007	0.1365365	0.3732485	0.1519460	0.9368200	0.9116631	0.5880242	0.0913497	0.9550391	0.4867955	0.2308378	1.0885644	0.5029444	0.0306409	0.0081262	0.0176850	0.0384613	0.8583200	0.2690550	0.0612241	0.2878961	0.2775080	0.0703448	0.4791387	0.1835574	0.9472856	0.5939227	0.7602842	0.1849820	0.5727561	0.6224918	0.0464492	0.9994749	1.1622267	0.9417825	0.3255748	0.7663017	0.7063890	0.9827106	0.4002782	0.9977589	0.7627824	1.0579477
550	0.5209805	1.1243589	0.3097571	0.3986363	0.9928329	0.3901399	0.2811379	0.2032684	0.1376674	0.0701367	0.3422740	0.1923684	0.0847254	0.0872176	0.0563841	0.5421610	0.9621004	0.7317285	0.4301726	0.6514987	0.8149739	0.2737560	0.4635229	0.4405099	0.2925921	0.8959280	0.7291335	0.6360749	0.2585361	0.7306096	0.2874278	0.0264477	0.0252838	0.0598993	0.9907923	0.9984937	0.7706873	0.0466546	0.0020225	1.0369388	0.9509149	0.9915104	1.1415822	0.6571059	0.5804141	0.7777039	0.6393460	0.7096098	0.5773045	0.3844674	0.5032739	0.4712367	0.7361156	0.9572522	0.9237443	0.4713723	0.7329016	1.0160734	0.1686450	0.4030407	0.1411539	0.9888426	0.8356005	0.5751066	0.1197153	1.0256706	0.5207782	0.2521758	0.9988210	0.4840561	0.1591996	0.0031279	0.0429608	0.0397775	0.7572606	0.5852575	0.0633421	0.3018473	0.3709727	0.1004219	0.5305639	0.2310967	1.0165619	0.6924389	0.7499004	0.2010931	0.6289711	0.5859286	0.0464160	1.0172885	1.0533016	0.8162838	0.6097541	0.7126377	0.6079971	0.9454140	0.4407390	1.0706593	0.8131401	1.0267445
