"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.6580755	0.9994148	0.4318829	0.6209188	1.0000000	0.3542693	0.9411682	0.3670799	0.4258181	0.6782999	0.2033023	0.1733310	0.1195231	0.1513802	0.0077412	0.4576028	0.7518108	0.3973620	0.5016630	0.6241434	0.9999997	0.4317315	0.7901784	0.8941196	0.6237107	1.0000000	0.5357085	0.0480155	0.3189581	0.7283032	0.4934586	0.0409769	0.0000686	0.0118995	0.9991948	1.0000000	0.4404074	0.0005066	0.9497866	1.0000000	0.9093533	1.0000000	1.0000000	0.7000331	0.6212892	0.0973249	0.8846033	0.4655683	0.2515888	0.5546612	0.2813156	0.0319215	0.0885395	0.5346458	0.7217917	0.2047961	0.4884078	0.9087013	0.2594800	0.4587086	0.1009320	0.5896151	0.9105321	0.9529603	0.1168938	0.9949609	0.4773772	0.2063116	0.8597552	0.7444839	0.6414688	0.0154879	0.6875463	0.0461869	0.7950631	0.3375248	0.0463600	0.0193517	0.3905201	0.0080232	0.2092236	0.9157334	1.0000000	0.6915022	0.7599837	0.2000199	0.5932110	0.3272951	0.9854523	1.0000000	0.8448194	0.3495604	1.0000000	0.9031571	0.8548935	1.0000000	0.2891952	0.0990153	0.1489268	0.1115560
450	0.6586435	0.9994165	0.4325450	0.6215882	1.0000000	0.3542693	0.9415484	0.3676793	0.4258083	0.6787701	0.2025173	0.1733310	0.1195231	0.1513802	0.0077208	0.4547999	0.7517570	0.3960848	0.4980395	0.6187647	0.9999997	0.4336013	0.7908514	0.8938227	0.6248649	1.0000000	0.5357085	0.0469023	0.3190841	0.7283032	0.4980815	0.0409769	0.0000570	0.0118888	0.9991994	1.0000000	0.4401123	0.0003242	0.9498890	1.0000000	0.9147409	1.0000000	1.0000000	0.7050375	0.6212892	0.0972371	0.8843531	0.4627369	0.2508986	0.5637568	0.2789773	0.0269305	0.0853252	0.5354843	0.6823413	0.2038933	0.4904821	0.9088522	0.2599325	0.4579058	0.0995042	0.5911398	0.9141412	0.9570253	0.1168938	0.9949609	0.4771705	0.2063042	0.8587360	0.7450052	0.6424512	0.0155662	0.6898987	0.0461908	0.7968266	0.3373758	0.0463615	0.0182358	0.3826117	0.0079370	0.2027058	0.9204330	1.0000000	0.6915580	0.7599837	0.2000199	0.5932110	0.3260822	0.9857233	1.0000000	0.8448148	0.3488261	1.0000000	0.9064943	0.8574527	1.0000000	0.2891577	0.0972145	0.1316536	0.1114024
500	0.6590076	0.9994179	0.4331150	0.6218240	1.0000000	0.3542693	0.9418988	0.3680488	0.4258096	0.6785899	0.2021801	0.1733310	0.1195231	0.1513802	0.0077136	0.4536339	0.7517407	0.3956238	0.4958601	0.6155440	0.9999997	0.4344390	0.7912285	0.8936480	0.6256559	1.0000000	0.5357085	0.0463102	0.3191569	0.7283032	0.5009049	0.0409769	0.0000529	0.0118846	0.9992012	1.0000000	0.4399758	0.0002543	0.9499182	1.0000000	0.9178143	1.0000000	1.0000000	0.7077041	0.6212892	0.0972135	0.8842230	0.4613684	0.2506854	0.5679004	0.2779986	0.0247302	0.0841745	0.5376087	0.6568965	0.2034663	0.4914262	0.9089042	0.2602720	0.4576646	0.0988228	0.5919520	0.9161415	0.9591139	0.1168938	0.9949609	0.4770815	0.2063340	0.8580783	0.7452813	0.6429612	0.0156112	0.6912166	0.0461930	0.7978169	0.3373264	0.0463628	0.0177217	0.3779789	0.0078879	0.1998280	0.9220795	1.0000000	0.6915789	0.7599837	0.2000199	0.5932110	0.3256589	0.9859267	1.0000000	0.8448138	0.3485598	1.0000000	0.9085258	0.8589024	1.0000000	0.2891459	0.0964591	0.1232924	0.1113550
550	0.6590481	0.9993677	0.4335500	0.6034320	1.0000000	0.3542693	0.9430761	0.3680315	0.4254903	0.6548582	0.3523222	0.1733310	0.1195231	0.1513803	0.0273658	0.3783509	0.8465215	0.4137615	0.4977354	0.6261290	0.8735413	0.4266807	0.7909699	0.6754097	0.6447336	1.0000000	0.5357085	0.1770943	0.3191190	0.7283032	0.4547734	0.0409769	0.0129239	0.0242930	0.9972482	1.0000000	0.4494504	0.0502024	0.5503221	1.0000000	0.9173112	1.0000000	1.0000000	0.7150454	0.6212892	0.4759664	0.6019466	0.4761740	0.2982333	0.5610890	0.2842570	0.0388578	0.1599692	0.6517061	0.7020986	0.4012573	0.6023803	0.9390573	0.2823850	0.4692526	0.1052920	0.7486829	0.8256696	0.7904624	0.1168938	0.9949609	0.4771575	0.2064297	0.8580161	0.7447663	0.6420108	0.0155905	0.6903500	0.0461915	0.7955955	0.6155627	0.0463638	0.1421692	0.3849266	0.0584312	0.2055863	0.9137168	1.0000000	0.6559131	0.7599837	0.2000199	0.5932110	0.3544591	0.9860606	1.0000000	0.9187332	0.3610554	1.0000000	0.9077616	0.8569080	1.0000000	0.3407875	0.3298444	0.1570405	0.4779042
600	0.6561838	0.9993140	0.4336307	0.5367350	1.0000000	0.3542693	0.9472350	0.3644114	0.4613405	0.5076693	0.5220238	0.1733310	0.1195231	0.1513828	0.0454925	0.4115921	0.9357777	0.5375339	0.5138957	0.6557966	0.8342175	0.4154994	0.7841366	0.5230786	0.6618170	1.0000000	0.5357085	0.3262972	0.3180964	0.7283032	0.3938375	0.0409769	0.0245325	0.0325125	0.9951580	1.0000000	0.4786071	0.1081921	0.2151626	1.0000000	0.9033407	1.0000000	1.0000000	0.7368216	0.6212892	0.8012626	0.5007811	0.5408146	0.5452061	0.4799495	0.3951928	0.1528245	0.4772555	0.7944364	0.8560940	0.5713483	0.6627105	0.9497546	0.3412969	0.5201539	0.1286023	0.8846994	0.7455042	0.6470827	0.1168938	0.9949609	0.4788117	0.2072192	0.8629001	0.7364161	0.6261350	0.0149581	0.6665751	0.0461549	0.7794443	0.8488381	0.0463638	0.3065110	0.4337528	0.0939778	0.2517938	0.8471637	1.0000000	0.6215777	0.7599837	0.2000199	0.5932110	0.4755220	0.9859737	1.0000000	0.9735699	0.4207898	1.0000000	0.8964594	0.8408731	1.0000000	0.3905039	0.6252050	0.3375614	0.7949874
650	0.6492295	0.9992809	0.4323352	0.4779083	1.0000000	0.3542693	0.9506984	0.3561382	0.4077036	0.3627575	0.6195850	0.1733310	0.1195231	0.1513912	0.0538607	0.5330328	0.9765861	0.6770307	0.5353666	0.6897253	0.8290462	0.4094346	0.7701623	0.4693160	0.6605856	1.0000000	0.5357085	0.4214942	0.3162832	0.7283032	0.3551272	0.0409769	0.0297751	0.0357925	0.9940426	1.0000000	0.4925740	0.1417554	0.0911055	1.0000000	0.8793722	1.0000000	1.0000000	0.7455561	0.6212892	0.9349503	0.5842434	0.6125511	0.7475276	0.3411040	0.5355917	0.3213571	0.7269148	0.8812678	0.9446723	0.6364326	0.6359587	0.9332973	0.3740902	0.5748554	0.1518584	0.9466227	0.7172078	0.5878376	0.1168938	0.9949609	0.4827479	0.2086576	0.8738809	0.7223373	0.5988579	0.0137513	0.6171538	0.0460865	0.7569792	0.9465064	0.0463602	0.4251324	0.4957412	0.1097230	0.3333855	0.7232395	1.0000000	0.6049181	0.7599837	0.2000199	0.5932110	0.5912342	0.9848893	1.0000000	0.9926463	0.4898206	1.0000000	0.8784061	0.8168190	1.0000000	0.4138494	0.8133604	0.5377332	0.9290362
700	0.6426130	0.9992567	0.4290659	0.4450576	1.0000000	0.3542693	0.9512395	0.3488104	0.3688169	0.2795971	0.6672404	0.1733310	0.1195231	0.1514022	0.0571662	0.6335639	0.9920249	0.7637517	0.5512016	0.7148264	0.8284775	0.4068128	0.7598926	0.4534427	0.6528930	1.0000000	0.5357085	0.4721592	0.3150204	0.7283032	0.3343407	0.0409769	0.0318068	0.0370596	0.9935439	1.0000000	0.4875691	0.1578638	0.0622262	1.0000000	0.8575687	1.0000000	1.0000000	0.7132568	0.6212892	0.9802544	0.6546413	0.6608751	0.8418207	0.2248545	0.6250599	0.4597883	0.8499438	0.9214372	0.9805655	0.6617946	0.5902166	0.9158112	0.3877938	0.6115391	0.1674037	0.9712329	0.7074011	0.5665584	0.1168938	0.9949609	0.4863908	0.2096394	0.8839360	0.7143900	0.5833946	0.0128644	0.5804117	0.0460387	0.7415717	0.9817924	0.0463528	0.4947311	0.5385410	0.1160697	0.4156318	0.6004235	1.0000000	0.5979894	0.7599837	0.2000199	0.5932110	0.6582280	0.9822419	1.0000000	0.9981080	0.5371475	1.0000000	0.8618935	0.7963236	1.0000000	0.4229404	0.9127811	0.6724266	0.9767746
750	0.6398017	0.9992373	0.4249709	0.4300083	1.0000000	0.3542693	0.9502139	0.3461991	0.3537560	0.2404035	0.6890352	0.1733310	0.1195231	0.1514109	0.0583975	0.6939177	0.9973723	0.8064778	0.5610436	0.7306820	0.8284190	0.4057888	0.7584830	0.4499965	0.6499086	1.0000000	0.5357085	0.4963802	0.3147370	0.7283032	0.3203093	0.0409769	0.0325510	0.0375477	0.9933376	1.0000000	0.4756008	0.1649409	0.0617646	1.0000000	0.8415874	1.0000000	1.0000000	0.6442515	0.6212892	0.9942746	0.6854480	0.6835728	0.8782035	0.1506379	0.6725185	0.5479455	0.9013513	0.9334443	0.9932818	0.6768944	0.5549353	0.9050477	0.3995246	0.6330554	0.1768903	0.9780650	0.6860149	0.5547778	0.1168938	0.9949609	0.4876450	0.2096947	0.8884891	0.7153072	0.5852839	0.0126610	0.5750407	0.0460310	0.7332632	0.9938981	0.0463449	0.5326001	0.5640865	0.1192056	0.4773847	0.5138457	1.0000000	0.5952692	0.7599837	0.2000199	0.5932110	0.6893740	0.9791064	1.0000000	0.9995356	0.5623539	1.0000000	0.8501732	0.7829378	1.0000000	0.4261878	0.9608432	0.7465617	0.9926117
800	0.6407810	0.9992249	0.4218036	0.4238210	1.0000000	0.3542693	0.9496523	0.3478612	0.3488988	0.2238443	0.6986957	0.1733310	0.1195231	0.1514162	0.0588445	0.7252663	0.9991331	0.8251985	0.5703348	0.7449053	0.8284132	0.4054113	0.7632811	0.4502729	0.6537695	1.0000000	0.5357085	0.5083820	0.3151795	0.7283032	0.3055765	0.0409769	0.0328172	0.0377357	0.9932557	1.0000000	0.4647386	0.1678948	0.0660945	1.0000000	0.8254031	1.0000000	1.0000000	0.5721780	0.6212892	0.9983901	0.6934321	0.6893343	0.8911394	0.1082288	0.6979306	0.5968860	0.9212591	0.9317097	0.9974033	0.6889316	0.5336405	0.8997092	0.4148332	0.6471081	0.1878883	0.9734235	0.6402503	0.5383311	0.1168938	0.9949609	0.4865663	0.2090409	0.8875984	0.7210169	0.5965167	0.0129761	0.5919647	0.0460517	0.7232163	0.9979656	0.0463394	0.5611634	0.5914127	0.1240420	0.5150830	0.4660389	1.0000000	0.5942275	0.7599837	0.2000199	0.5932110	0.7022300	0.9773504	1.0000000	0.9998895	0.5739569	1.0000000	0.8425421	0.7745411	1.0000000	0.4272925	0.9828982	0.7836506	0.9976855
850	0.6438025	0.9992209	0.4205182	0.4214459	1.0000000	0.3542693	0.9503581	0.3515825	0.3474452	0.2177815	0.7029099	0.1733310	0.1195231	0.1514190	0.0590049	0.7402456	0.9996944	0.8328443	0.5836511	0.7649403	0.8284127	0.4052772	0.7699182	0.4518170	0.6615781	1.0000000	0.5357085	0.5168409	0.3159320	0.7283032	0.2888411	0.0409769	0.0329114	0.0378082	0.9932239	1.0000000	0.4573342	0.1690873	0.0694347	1.0000000	0.7998925	1.0000000	1.0000000	0.5186662	0.6212892	0.9995572	0.6925814	0.6870946	0.8955345	0.0848493	0.7140144	0.6218332	0.9286493	0.9257524	0.9986066	0.6984926	0.5223034	0.8973611	0.4330171	0.6580978	0.2099872	0.9588233	0.5777306	0.5126554	0.1168938	0.9949609	0.4843402	0.2081161	0.8834503	0.7273666	0.6088917	0.0135028	0.6156366	0.0460822	0.7022862	0.9993198	0.0463377	0.5972699	0.6354117	0.1336391	0.5338018	0.4461074	1.0000000	0.5938331	0.7599837	0.2000199	0.5932110	0.7071572	0.9775651	1.0000000	0.9999743	0.5788199	1.0000000	0.8370081	0.7676809	1.0000000	0.4276569	0.9926790	0.8012867	0.9992812
900	0.6472019	0.9992235	0.4210183	0.4205767	1.0000000	0.3542693	0.9519681	0.3554720	0.3470281	0.2166171	0.7047327	0.1733310	0.1195231	0.1514203	0.0590621	0.7470214	0.9998693	0.8358236	0.6010161	0.7925692	0.8284126	0.4052308	0.7756921	0.4543113	0.6699775	1.0000000	0.5357085	0.5257176	0.3166717	0.7283032	0.2723312	0.0409769	0.0329446	0.0378360	0.9932118	1.0000000	0.4530373	0.1695577	0.0712954	1.0000000	0.7598362	1.0000000	1.0000000	0.4861970	0.6212892	0.9998802	0.6896959	0.6825934	0.8969822	0.0720650	0.7268530	0.6338352	0.9313194	0.9204331	0.9989117	0.7054298	0.5167123	0.8964059	0.4514945	0.6667807	0.2519244	0.9373183	0.5156470	0.4819041	0.1168938	0.9949609	0.4820868	0.2072819	0.8783009	0.7323517	0.6184979	0.0140102	0.6362818	0.0461100	0.6664844	0.9997684	0.0463391	0.6456511	0.6954970	0.1485729	0.5406369	0.4418023	1.0000000	0.5936846	0.7599837	0.2000199	0.5932110	0.7089523	0.9790001	1.0000000	0.9999941	0.5807307	1.0000000	0.8319188	0.7599283	1.0000000	0.4277747	0.9969133	0.8094239	0.9997778
950	0.6500515	0.9992297	0.4226276	0.4202696	1.0000000	0.3542693	0.9538005	0.3585780	0.3469121	0.2178368	0.7055175	0.1733310	0.1195231	0.1514209	0.0590825	0.7499693	0.9999230	0.8369461	0.6189361	0.8237173	0.8284126	0.4052151	0.7797345	0.4578263	0.6769895	1.0000000	0.5357085	0.5353534	0.3172402	0.7283032	0.2584452	0.0409769	0.0329562	0.0378468	0.9932072	1.0000000	0.4508739	0.1697402	0.0721988	1.0000000	0.7085313	1.0000000	1.0000000	0.4694990	0.6212892	0.9999680	0.6872071	0.6785162	0.8974477	0.0652227	0.7385488	0.6393750	0.9322659	0.9172448	0.9989854	0.7100392	0.5140917	0.8960383	0.4676556	0.6728597	0.3155917	0.9149202	0.4666635	0.4539584	0.1168938	0.9949609	0.4803956	0.2067183	0.8736381	0.7355973	0.6246670	0.0143935	0.6507321	0.0461302	0.6203330	0.9999162	0.0463423	0.6998460	0.7586196	0.1668286	0.5415386	0.4440169	1.0000000	0.5936288	0.7599837	0.2000199	0.5932110	0.7095828	0.9807135	1.0000000	0.9999987	0.5814474	1.0000000	0.8266679	0.7508254	1.0000000	0.4278122	0.9987140	0.8131031	0.9999315
1000	0.6520640	0.9992366	0.4246094	0.4201638	1.0000000	0.3542693	0.9553882	0.3606780	0.3468808	0.2200602	0.7058546	0.1733310	0.1195231	0.1514212	0.0590897	0.7512150	0.9999393	0.8373586	0.6339711	0.8525160	0.8284126	0.4052098	0.7821666	0.4620407	0.6819881	1.0000000	0.5357085	0.5443235	0.3176077	0.7283032	0.2482843	0.0409769	0.0329603	0.0378509	0.9932055	1.0000000	0.4500080	0.1698100	0.0726047	1.0000000	0.6557632	1.0000000	1.0000000	0.4627903	0.6212892	0.9999915	0.6856241	0.6756715	0.8975945	0.0618059	0.7491191	0.6418543	0.9325965	0.9159553	0.9990162	0.7128940	0.5129065	0.8959026	0.4798921	0.6765715	0.3905232	0.8971041	0.4344220	0.4339825	0.1168938	0.9949609	0.4793876	0.2064456	0.8701268	0.7374232	0.6280801	0.0146382	0.6594178	0.0461428	0.5744776	0.9999646	0.0463460	0.7497930	0.8116313	0.1847717	0.5403446	0.4475315	1.0000000	0.5936079	0.7599837	0.2000199	0.5932110	0.7097983	0.9821648	1.0000000	0.9999997	0.5817072	1.0000000	0.8215530	0.7415144	1.0000000	0.4278240	0.9994693	0.8147412	0.9999789

0	0.6540198	0.9992524	0.4298297	0.4201106	1.0000000	0.3542693	0.9579786	0.3624126	0.3468699	0.2252728	0.7061077	0.1733310	0.1195231	0.1514214	0.0590937	0.7520762	0.9999463	0.8375885	0.6563327	0.9031544	0.8284126	0.4052072	0.7834262	0.4737991	0.6872430	1.0000000	0.5357085	0.5577493	0.3178225	0.7283032	0.2376104	0.0409769	0.0329625	0.0378535	0.9932044	1.0000000	0.4509180	0.1698524	0.0728972	1.0000000	0.5455387	1.0000000	1.0000000	0.4710318	0.6212892	1.0000000	0.6849766	0.6735702	0.8976600	0.0608821	0.7695363	0.6437400	0.9327701	0.9168801	0.9990809	0.7165868	0.5119921	0.8958286	0.4927080	0.6798383	0.5414491	0.8877652	0.4170716	0.4258241	0.1168944	0.9949602	0.4794359	0.2069423	0.8667427	0.7379937	0.6289682	0.0147816	0.6639527	0.0461495	0.5046389	0.9999874	0.0463550	0.8365629	0.8844550	0.2096202	0.5381445	0.4510997	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9843279	1.0000000	1.0000000	0.5818468	1.0000000	0.8105771	0.7241028	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
50	0.6488953	0.9992518	0.4296753	0.4237509	1.0000000	0.3542693	0.9552034	0.3560361	0.3591923	0.1487950	0.5360141	0.1733310	0.1106876	0.1176143	0.0590937	0.7483544	0.9999460	0.8327055	0.6520018	0.8948165	0.8284126	0.3460280	0.7693721	0.4725415	0.6110466	1.0000000	0.6648252	0.5579523	0.3164900	0.7283032	0.2401936	0.0254763	0.0202552	0.0378535	0.9932044	1.0000000	0.6033073	0.1198265	0.0676047	1.0000000	0.5272671	1.0000000	1.0000000	0.5928004	0.6212892	0.8237631	0.6888184	0.6825000	0.7391137	0.1736105	0.7613960	0.6365661	0.9283998	0.9374933	0.9989946	0.6220129	0.5169404	0.8979495	0.4618626	0.6712647	0.5005120	0.8991924	0.5901188	0.4367231	0.1168941	0.9949606	0.4820390	0.2078609	0.8936525	0.7194620	0.3506639	0.0138539	0.4566921	0.0460893	0.5276845	0.7069775	0.0463545	0.7700564	0.8644747	0.1942151	0.5394235	0.3699233	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9821875	1.0000000	1.0000000	0.6826493	0.7670918	0.8106486	0.7745489	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
100	0.6205706	0.9992380	0.4262583	0.4410866	1.0000000	0.3542693	0.9317824	0.3236706	0.4095553	0.0702851	0.3438766	0.1733310	0.1013439	0.0880901	0.0590937	0.7211816	0.9999444	0.8030415	0.6235683	0.8462028	0.8284126	0.2844784	0.6965890	0.4641666	0.4839389	1.0000000	0.7961585	0.5569289	0.3127814	0.7283032	0.2557174	0.0141150	0.0087950	0.0378535	0.9932044	1.0000000	0.7801925	0.0617674	0.0437194	1.0000000	0.5639737	1.0000000	1.0000000	0.7244914	0.6212892	0.6724018	0.6909641	0.7202597	0.5952438	0.3143643	0.7151588	0.5920920	0.9010479	0.9630361	0.9982095	0.5115628	0.5462695	0.9097602	0.3519243	0.6209129	0.3573786	0.9359479	0.7689186	0.4804175	0.1168940	0.9949608	0.4974684	0.2116934	0.9335213	0.6425736	0.1569033	0.0107086	0.2262241	0.0458712	0.6144272	0.4613255	0.0463487	0.6387706	0.7499717	0.1485542	0.5476032	0.2781822	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9474938	1.0000000	1.0000000	0.7854691	0.5333986	0.8118321	0.7795548	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
150	0.5804940	0.9991852	0.4145918	0.4615270	1.0000000	0.3542693	0.8629300	0.2820345	0.3691355	0.0307497	0.2334273	0.1733310	0.0964153	0.0751021	0.0590937	0.6715975	0.9999417	0.7585356	0.5792867	0.7761210	0.8284126	0.2530546	0.6042630	0.4492218	0.3755598	1.0000000	0.8615459	0.5507561	0.3101892	0.7283032	0.2795313	0.0101801	0.0036195	0.0378535	0.9932044	1.0000000	0.8832559	0.0281659	0.0203361	1.0000000	0.6381052	1.0000000	1.0000000	0.7961036	0.6212892	0.6101966	0.6730205	0.7576892	0.5061529	0.4148831	0.6442197	0.5227359	0.8580102	0.9787952	0.9959948	0.4457939	0.5903096	0.9257507	0.2600588	0.5461471	0.2383600	0.9649507	0.8658493	0.5197699	0.1168939	0.9949609	0.5209784	0.2169559	0.9623711	0.5623502	0.0823016	0.0080592	0.0989134	0.0456748	0.6871221	0.3584784	0.0463352	0.5057827	0.5980806	0.1156981	0.5610730	0.2227602	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.7604195	1.0000000	1.0000000	0.8369405	0.4181566	0.8154808	0.7371356	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
200	0.5455226	0.9990877	0.3968571	0.4756416	1.0000000	0.3542693	0.7368102	0.2487827	0.2647590	0.0142716	0.1794784	0.1733310	0.0942336	0.0701560	0.0590937	0.6219930	0.9999393	0.7212863	0.5404576	0.7163014	0.8284126	0.2397931	0.5342851	0.4349303	0.3031605	1.0000000	0.8884494	0.5416054	0.3089526	0.7283032	0.3018060	0.0090473	0.0016138	0.0378535	0.9932044	1.0000000	0.9334600	0.0120397	0.0078146	1.0000000	0.7025410	1.0000000	1.0000000	0.8292896	0.6212892	0.5891166	0.6524063	0.7808462	0.4559475	0.4773319	0.5779769	0.4598132	0.8209067	0.9868144	0.9923655	0.4113653	0.6292120	0.9381045	0.2114682	0.4809526	0.1744867	0.9804084	0.9110557	0.5417125	0.1168938	0.9949609	0.5430512	0.2230198	0.9788095	0.5095075	0.0551148	0.0065995	0.0433885	0.0455592	0.7241312	0.3213240	0.0463206	0.4077583	0.4832498	0.0999654	0.5744258	0.1932115	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.4553522	1.0000000	1.0000000	0.8582892	0.3708962	0.8205745	0.7034555	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
250	0.5212054	0.9989649	0.3790586	0.4830772	1.0000000	0.3542693	0.5857268	0.2274403	0.2339688	0.0079861	0.1548057	0.1733310	0.0933387	0.0683637	0.0590937	0.5860657	0.9999378	0.6983942	0.5145624	0.6764384	0.8284126	0.2346800	0.4924710	0.4253181	0.2605139	1.0000000	0.8985623	0.5336035	0.3084395	0.7283032	0.3182292	0.0087466	0.0008791	0.0378535	0.9932044	1.0000000	0.9560352	0.0049548	0.0027604	1.0000000	0.7449747	1.0000000	1.0000000	0.8435603	0.6212892	0.5825929	0.6401080	0.7928476	0.4317114	0.5122418	0.5309215	0.4163952	0.7979962	0.9905380	0.9883163	0.3931693	0.6555052	0.9452900	0.1899154	0.4374447	0.1455892	0.9876168	0.9308420	0.5518824	0.1168938	0.9949609	0.5595490	0.2290940	0.9872006	0.4808363	0.0450605	0.0059205	0.0216559	0.0455016	0.7396691	0.3085787	0.0463095	0.3474532	0.4159687	0.0933245	0.5847111	0.1781933	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.2340073	1.0000000	1.0000000	0.8663994	0.3530774	0.8253669	0.6877397	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
300	0.5063464	0.9988438	0.3649435	0.4864221	1.0000000	0.3542693	0.4580334	0.2153118	0.2302289	0.0057074	0.1438696	0.1733310	0.0929859	0.0677269	0.0590937	0.5645546	0.9999371	0.6866707	0.4996823	0.6532992	0.8284126	0.2328104	0.4704951	0.4200442	0.2371448	1.0000000	0.9021677	0.5282822	0.3082387	0.7283032	0.3287741	0.0086702	0.0006163	0.0378535	0.9932044	1.0000000	0.9657573	0.0019977	0.0009987	1.0000000	0.7693802	1.0000000	1.0000000	0.8494268	0.6212892	0.5806780	0.6348438	0.7986444	0.4214579	0.5301878	0.5026988	0.3908495	0.7864059	0.9921783	0.9848863	0.3830468	0.6707065	0.9488283	0.1810548	0.4125619	0.1335148	0.9908022	0.9392306	0.5562261	0.1168938	0.9949609	0.5703776	0.2343086	0.9912657	0.4667420	0.0412274	0.0056287	0.0135517	0.0454749	0.7457049	0.3042966	0.0463024	0.3141488	0.3814131	0.0906110	0.5915380	0.1707821	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.1203509	1.0000000	1.0000000	0.8693289	0.3466660	0.8289796	0.6823392	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
350	0.4979911	0.9987436	0.3552383	0.4877836	1.0000000	0.3542693	0.3728132	0.2089301	0.2304244	0.0049074	0.1390990	0.1733310	0.0928499	0.0675024	0.0590937	0.5531399	0.9999367	0.6813250	0.4918683	0.6409789	0.8284126	0.2321502	0.4598049	0.4174811	0.2249087	1.0000000	0.9034091	0.5252672	0.3081621	0.7283032	0.3349588	0.0086513	0.0005233	0.0378535	0.9932044	1.0000000	0.9698377	0.0008038	0.0004327	1.0000000	0.7823490	1.0000000	1.0000000	0.8517665	0.6212892	0.5801349	0.6330894	0.8013658	0.4175146	0.5388495	0.4875246	0.3772728	0.7812321	0.9928777	0.9824833	0.3772014	0.6786637	0.9503920	0.1775271	0.3996514	0.1286631	0.9921746	0.9427218	0.5580103	0.1168938	0.9949609	0.5769140	0.2382454	0.9931935	0.4602054	0.0397244	0.0055079	0.0105808	0.0454630	0.7479935	0.3028706	0.0462984	0.2969886	0.3649546	0.0895056	0.5956493	0.1672132	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.0702242	1.0000000	1.0000000	0.8703534	0.3444245	0.8313553	0.6810743	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
400	0.4935580	0.9986706	0.3491509	0.4883017	1.0000000	0.3542693	0.3234745	0.2057459	0.2306982	0.0046324	0.1370355	0.1733310	0.0927982	0.0674236	0.0590937	0.5475568	0.9999366	0.6790710	0.4880008	0.6347932	0.8284126	0.2319227	0.4548615	0.4163243	0.2186969	1.0000000	0.9038262	0.5237233	0.3081330	0.7283032	0.3383611	0.0086467	0.0004906	0.0378535	0.9932044	1.0000000	0.9715227	0.0003329	0.0002594	1.0000000	0.7888926	1.0000000	1.0000000	0.8526797	0.6212892	0.5799846	0.6326599	0.8026260	0.4160972	0.5428399	0.4799446	0.3705392	0.7791051	0.9931702	0.9810052	0.3737970	0.6825593	0.9510327	0.1761384	0.3933778	0.1267489	0.9927571	0.9441561	0.5587282	0.1168938	0.9949609	0.5806336	0.2409385	0.9941046	0.4572878	0.0391236	0.0054589	0.0094914	0.0454578	0.7488628	0.3023974	0.0462962	0.2885589	0.3574752	0.0890544	0.5979624	0.1655323	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.0497998	1.0000000	1.0000000	0.8707039	0.3436556	0.8327824	0.6810769	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
