"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.6582255	0.9994142	0.4317969	0.6204646	1.0000000	0.3542693	0.9409715	0.3671653	0.4257929	0.6797881	0.2019477	0.1733310	0.1195231	0.1513803	0.0077460	0.4547596	0.7517763	0.3958327	0.5025096	0.6234585	0.9999997	0.4321357	0.7901726	0.8943485	0.6234769	1.0000000	0.5357085	0.0484728	0.3188998	0.7283032	0.4955593	0.0409769	0.0000508	0.0119147	0.9991962	1.0000000	0.4403417	0.0002651	0.9499216	1.0000000	0.9122285	1.0000000	1.0000000	0.7016897	0.6212892	0.0972346	0.8847146	0.4637484	0.2508855	0.5545853	0.2797647	0.0279469	0.0848201	0.5329158	0.7268023	0.2030045	0.4908686	0.9088052	0.2591121	0.4578717	0.1002541	0.5905965	0.9094180	0.9536109	0.1168938	0.9949609	0.4772297	0.2062928	0.8598010	0.7439571	0.6406708	0.0154745	0.6865945	0.0461874	0.7945210	0.3373033	0.0463600	0.0190950	0.3930435	0.0080697	0.2025992	0.9193931	1.0000000	0.6915908	0.7599837	0.2000199	0.5932110	0.3272245	0.9853895	1.0000000	0.8448165	0.3492294	1.0000000	0.9038509	0.8565615	1.0000000	0.2891470	0.0971230	0.1529203	0.1113392
400	0.6587985	0.9994160	0.4325089	0.6214316	1.0000000	0.3542693	0.9413690	0.3677854	0.4258028	0.6793083	0.2019319	0.1733310	0.1195231	0.1513802	0.0077225	0.4535281	0.7517461	0.3954994	0.4985261	0.6183016	0.9999997	0.4339392	0.7908952	0.8939567	0.6247970	1.0000000	0.5357085	0.0471454	0.3190527	0.7283032	0.4995321	0.0409769	0.0000507	0.0118946	0.9992000	1.0000000	0.4400731	0.0002287	0.9499282	1.0000000	0.9163995	1.0000000	1.0000000	0.7059812	0.6212892	0.0972118	0.8844092	0.4617746	0.2506714	0.5639998	0.2783198	0.0250324	0.0839015	0.5343913	0.6830498	0.2030623	0.4917152	0.9088917	0.2597114	0.4575709	0.0992300	0.5917110	0.9135548	0.9573911	0.1168938	0.9949609	0.4770462	0.2062825	0.8586990	0.7447103	0.6420261	0.0155626	0.6894256	0.0461914	0.7965213	0.3373023	0.0463618	0.0181391	0.3840676	0.0079637	0.1986712	0.9225540	1.0000000	0.6915913	0.7599837	0.2000199	0.5932110	0.3260342	0.9856880	1.0000000	0.8448141	0.3486867	1.0000000	0.9070273	0.8585068	1.0000000	0.2891421	0.0963917	0.1332589	0.1113348
450	0.6591290	0.9994175	0.4331199	0.6217713	1.0000000	0.3542693	0.9417682	0.3681351	0.4258084	0.6787584	0.2019282	0.1733310	0.1195231	0.1513802	0.0077142	0.4530873	0.7517373	0.3954071	0.4961289	0.6152324	0.9999997	0.4346317	0.7912711	0.8937268	0.6256572	1.0000000	0.5357085	0.0464367	0.3191413	0.7283032	0.5018507	0.0409769	0.0000507	0.0118869	0.9992014	1.0000000	0.4399580	0.0002172	0.9499295	1.0000000	0.9187709	1.0000000	1.0000000	0.7082283	0.6212892	0.0972066	0.8842494	0.4608818	0.2506137	0.5681224	0.2777292	0.0238612	0.0836499	0.5372198	0.6557783	0.2030761	0.4920097	0.9089186	0.2601602	0.4575442	0.0987102	0.5922647	0.9158341	0.9593029	0.1168938	0.9949609	0.4770033	0.2063174	0.8580170	0.7451297	0.6427518	0.0156112	0.6909991	0.0461934	0.7976515	0.3373021	0.0463631	0.0176859	0.3787902	0.0079028	0.1974608	0.9233508	1.0000000	0.6915914	0.7599837	0.2000199	0.5932110	0.3256363	0.9859119	1.0000000	0.8448136	0.3485050	1.0000000	0.9088952	0.8595311	1.0000000	0.2891409	0.0961081	0.1239214	0.1113341
500	0.6593044	0.9994187	0.4335796	0.6218874	1.0000000	0.3542693	0.9420763	0.3683165	0.4258103	0.6783741	0.2019273	0.1733310	0.1195231	0.1513802	0.0077112	0.4529303	0.7517348	0.3953816	0.4947278	0.6134538	0.9999997	0.4348795	0.7914533	0.8935916	0.6261675	1.0000000	0.5357085	0.0460642	0.3191884	0.7283032	0.5031667	0.0409769	0.0000507	0.0118839	0.9992019	1.0000000	0.4399034	0.0002136	0.9499298	1.0000000	0.9201050	1.0000000	1.0000000	0.7093912	0.6212892	0.0972054	0.8841707	0.4604836	0.2505981	0.5698251	0.2774713	0.0233941	0.0835815	0.5400282	0.6408256	0.2030783	0.4921098	0.9089269	0.2604138	0.4575662	0.0984331	0.5925470	0.9170692	0.9602847	0.1168938	0.9949609	0.4770273	0.2063690	0.8576407	0.7453448	0.6431114	0.0156360	0.6918055	0.0461944	0.7982759	0.3373020	0.0463641	0.0174632	0.3757693	0.0078687	0.1979938	0.9226708	1.0000000	0.6915914	0.7599837	0.2000199	0.5932110	0.3255059	0.9860593	1.0000000	0.8448135	0.3484452	1.0000000	0.9099575	0.8600602	1.0000000	0.2891406	0.0959980	0.1196314	0.1113339
550	0.6583302	0.9993253	0.4338709	0.5795050	1.0000000	0.3542693	0.9447275	0.3671377	0.4432089	0.5834489	0.5870387	0.1733310	0.1195231	0.1513805	0.0408605	0.3204575	0.9280292	0.4750412	0.5036742	0.6446605	0.8371352	0.4158977	0.7893131	0.5789095	0.6650561	1.0000000	0.5357085	0.2758097	0.3189250	0.7283032	0.3849023	0.0409769	0.0275214	0.0278514	0.9954371	1.0000000	0.4692510	0.1162813	0.1845778	1.0000000	0.9112979	1.0000000	1.0000000	0.7302112	0.6212892	0.7935475	0.4392464	0.5172868	0.4260401	0.5392993	0.3168661	0.0899123	0.3739152	0.8151341	0.8264015	0.7232873	0.7375088	0.9637948	0.3122227	0.4977884	0.1201089	0.9346556	0.7561655	0.6348457	0.1168938	0.9949609	0.4776979	0.2066749	0.8590890	0.7438280	0.6397532	0.0154460	0.6861006	0.0461813	0.7903520	0.9038025	0.0463646	0.2725421	0.4022222	0.0854542	0.2309139	0.8846852	1.0000000	0.6113275	0.7599837	0.2000199	0.5932110	0.4085371	0.9861324	1.0000000	0.9671067	0.3890038	1.0000000	0.9028366	0.8480271	1.0000000	0.3944028	0.6493373	0.2300003	0.8405186
600	0.6505100	0.9992868	0.4332742	0.5030339	1.0000000	0.3542693	0.9498540	0.3580688	0.4482142	0.3684033	0.6779879	0.1733310	0.1195231	0.1513856	0.0526236	0.5137785	0.9791105	0.6789850	0.5285425	0.6855805	0.8288560	0.4083580	0.7742471	0.4849801	0.6676183	1.0000000	0.5357085	0.3976651	0.3171055	0.7283032	0.3407355	0.0409769	0.0320630	0.0340012	0.9940356	1.0000000	0.4985673	0.1529349	0.0496493	1.0000000	0.8822208	1.0000000	1.0000000	0.7552623	0.6212892	0.9527881	0.5258988	0.6140681	0.7493056	0.3882092	0.5254733	0.3049574	0.7660975	0.9130687	0.9607671	0.7127065	0.6668473	0.9432236	0.3680197	0.5708973	0.1497015	0.9791959	0.7137753	0.5729629	0.1168938	0.9949609	0.4824275	0.2083305	0.8705576	0.7320188	0.6151799	0.0141533	0.6405376	0.0460998	0.7654464	0.9860259	0.0463623	0.4150288	0.4741008	0.1062834	0.3338475	0.7434235	1.0000000	0.5968040	0.7599837	0.2000199	0.5932110	0.5625970	0.9856484	1.0000000	0.9930279	0.4757527	1.0000000	0.8813932	0.8165388	1.0000000	0.4197730	0.8639778	0.4788689	0.9713792
650	0.6411217	0.9992632	0.4301958	0.4561861	1.0000000	0.3542693	0.9518428	0.3476529	0.3823334	0.2694941	0.6994668	0.1733310	0.1195231	0.1513969	0.0567978	0.6495450	0.9939101	0.7827136	0.5487464	0.7159312	0.8284351	0.4061356	0.7586402	0.4572763	0.6548428	1.0000000	0.5357085	0.4621716	0.3152706	0.7283032	0.3258629	0.0409769	0.0328138	0.0363698	0.9935139	1.0000000	0.4947208	0.1645099	0.0435424	1.0000000	0.8548138	1.0000000	1.0000000	0.7379471	0.6212892	0.9892035	0.6366445	0.6721808	0.8581731	0.2431350	0.6353106	0.4746751	0.8886978	0.9428700	0.9911249	0.6867370	0.5862673	0.9178881	0.3847005	0.6144328	0.1683423	0.9860133	0.7088768	0.5608926	0.1168938	0.9949609	0.4878717	0.2098381	0.8840715	0.7182404	0.5885253	0.0128658	0.5864112	0.0460278	0.7442474	0.9979624	0.0463538	0.4942270	0.5305686	0.1149698	0.4365957	0.5903933	1.0000000	0.5941760	0.7599837	0.2000199	0.5932110	0.6504246	0.9834026	1.0000000	0.9985222	0.5350791	1.0000000	0.8614677	0.7911466	1.0000000	0.4258876	0.9472370	0.6494031	0.9948637
700	0.6373396	0.9992423	0.4254096	0.4344273	1.0000000	0.3542693	0.9508814	0.3438109	0.3574540	0.2327727	0.7045393	0.1733310	0.1195231	0.1514076	0.0582790	0.7110456	0.9981976	0.8199218	0.5595269	0.7315802	0.8284137	0.4054807	0.7550191	0.4503204	0.6476573	1.0000000	0.5357085	0.4922865	0.3145644	0.7283032	0.3179242	0.0409769	0.0329379	0.0372821	0.9933196	1.0000000	0.4793448	0.1681653	0.0557700	1.0000000	0.8390066	1.0000000	1.0000000	0.6642591	0.6212892	0.9975310	0.6827723	0.6939343	0.8868703	0.1564747	0.6803562	0.5667389	0.9209752	0.9452466	0.9977427	0.6859364	0.5429341	0.9046629	0.3937414	0.6351853	0.1770249	0.9854664	0.6999370	0.5559941	0.1168938	0.9949609	0.4894931	0.2100909	0.8905537	0.7133618	0.5808236	0.0124502	0.5671814	0.0460140	0.7347650	0.9996969	0.0463437	0.5321818	0.5586536	0.1180943	0.5029262	0.4930951	1.0000000	0.5937004	0.7599837	0.2000199	0.5932110	0.6878429	0.9797049	1.0000000	0.9996868	0.5635302	1.0000000	0.8487270	0.7779572	1.0000000	0.4273614	0.9795332	0.7380976	0.9990782
750	0.6390698	0.9992266	0.4214075	0.4254691	1.0000000	0.3542693	0.9496074	0.3460475	0.3499101	0.2197592	0.7057372	0.1733310	0.1195231	0.1514146	0.0588046	0.7362573	0.9994397	0.8321058	0.5668858	0.7422502	0.8284127	0.4052878	0.7605356	0.4496319	0.6504763	1.0000000	0.5357085	0.5058193	0.3148250	0.7283032	0.3059705	0.0409769	0.0329585	0.0376334	0.9932473	1.0000000	0.4659721	0.1693196	0.0647353	1.0000000	0.8269776	1.0000000	1.0000000	0.5768409	0.6212892	0.9994354	0.6949504	0.6956159	0.8946352	0.1102142	0.7012088	0.6104201	0.9295417	0.9366502	0.9990513	0.6947555	0.5239070	0.8990957	0.4067795	0.6472600	0.1841331	0.9787774	0.6648200	0.5447615	0.1168938	0.9949609	0.4875669	0.2093775	0.8898395	0.7166745	0.5887909	0.0127412	0.5803419	0.0460397	0.7285563	0.9999495	0.0463371	0.5547880	0.5787399	0.1209548	0.5357287	0.4478415	1.0000000	0.5936144	0.7599837	0.2000199	0.5932110	0.7021152	0.9769778	1.0000000	0.9999336	0.5751600	1.0000000	0.8414927	0.7717128	1.0000000	0.4277166	0.9920609	0.7804956	0.9998346
800	0.6432458	0.9992196	0.4197048	0.4220348	1.0000000	0.3542693	0.9496878	0.3508231	0.3477221	0.2156463	0.7060202	0.1733310	0.1195231	0.1514183	0.0589911	0.7461270	0.9997995	0.8359326	0.5777735	0.7588023	0.8284126	0.4052310	0.7685663	0.4507243	0.6590541	1.0000000	0.5357085	0.5137384	0.3155750	0.7283032	0.2888667	0.0409769	0.0329619	0.0377687	0.9932204	1.0000000	0.4574690	0.1696841	0.0693522	1.0000000	0.8059236	1.0000000	1.0000000	0.5150847	0.6212892	0.9998709	0.6945378	0.6898202	0.8968098	0.0857603	0.7143805	0.6297796	0.9318766	0.9265781	0.9991709	0.7035602	0.5163497	0.8969758	0.4241458	0.6574686	0.2002649	0.9633334	0.6040944	0.5215389	0.1168938	0.9949609	0.4843381	0.2082963	0.8850468	0.7231748	0.6019924	0.0133314	0.6060584	0.0460772	0.7142277	0.9999859	0.0463355	0.5839389	0.6132474	0.1277053	0.5470771	0.4343011	1.0000000	0.5935988	0.7599837	0.2000199	0.5932110	0.7072446	0.9767819	1.0000000	0.9999859	0.5795124	1.0000000	0.8367659	0.7668319	1.0000000	0.4278022	0.9969204	0.8000755	0.9999703
850	0.6474391	0.9992207	0.4202355	0.4207807	1.0000000	0.3542693	0.9510886	0.3554749	0.3471027	0.2152904	0.7060870	0.1733310	0.1195231	0.1514200	0.0590573	0.7498789	0.9999038	0.8370998	0.5944193	0.7855561	0.8284126	0.4052142	0.7753110	0.4526693	0.6685834	1.0000000	0.5357085	0.5217024	0.3164003	0.7283032	0.2709258	0.0409769	0.0329624	0.0378209	0.9932104	1.0000000	0.4528336	0.1697993	0.0714350	1.0000000	0.7672628	1.0000000	1.0000000	0.4811086	0.6212892	0.9999705	0.6911128	0.6832211	0.8974234	0.0725276	0.7258363	0.6380140	0.9325228	0.9195038	0.9990819	0.7096051	0.5135287	0.8962166	0.4432553	0.6665214	0.2356126	0.9394719	0.5362421	0.4891896	0.1168938	0.9949609	0.4815015	0.2073171	0.8791294	0.7292880	0.6137167	0.0139148	0.6300929	0.0461097	0.6843899	0.9999903	0.0463377	0.6291400	0.6694757	0.1402207	0.5475616	0.4358229	1.0000000	0.5935960	0.7599837	0.2000199	0.5932110	0.7090182	0.9783546	1.0000000	0.9999970	0.5810556	1.0000000	0.8322746	0.7600057	1.0000000	0.4278228	0.9988054	0.8089488	0.9999947
900	0.6506111	0.9992267	0.4221065	0.4203386	1.0000000	0.3542693	0.9530165	0.3589213	0.3469317	0.2168744	0.7061027	0.1733310	0.1195231	0.1514208	0.0590808	0.7512754	0.9999340	0.8374471	0.6135596	0.8185448	0.8284126	0.4052093	0.7798054	0.4555940	0.6764415	1.0000000	0.5357085	0.5311981	0.3170694	0.7283032	0.2560821	0.0409769	0.0329625	0.0378409	0.9932067	1.0000000	0.4506130	0.1698356	0.0723132	1.0000000	0.7127485	1.0000000	1.0000000	0.4653492	0.6212892	0.9999932	0.6880319	0.6782387	0.8975951	0.0653705	0.7372134	0.6414246	0.9327021	0.9160275	0.9990231	0.7131037	0.5125195	0.8959562	0.4611283	0.6730860	0.2963295	0.9136836	0.4794306	0.4575498	0.1168938	0.9949609	0.4796779	0.2066659	0.8738863	0.7337007	0.6218423	0.0143533	0.6473154	0.0461319	0.6396865	0.9999899	0.0463418	0.6853088	0.7363601	0.1576641	0.5442413	0.4419383	1.0000000	0.5935955	0.7599837	0.2000199	0.5932110	0.7096149	0.9803445	1.0000000	0.9999994	0.5815839	1.0000000	0.8271413	0.7506606	1.0000000	0.4278278	0.9995366	0.8129152	0.9999990
950	0.6526381	0.9992342	0.4243749	0.4201868	1.0000000	0.3542693	0.9548119	0.3610802	0.3468858	0.2194040	0.7061065	0.1733310	0.1195231	0.1514211	0.0590891	0.7517873	0.9999427	0.8375483	0.6304967	0.8501051	0.8284126	0.4052078	0.7823776	0.4595145	0.6819160	1.0000000	0.5357085	0.5409261	0.3175175	0.7283032	0.2457750	0.0409769	0.0329625	0.0378487	0.9932053	1.0000000	0.4497697	0.1698471	0.0726690	1.0000000	0.6545407	1.0000000	1.0000000	0.4598882	0.6212892	0.9999985	0.6860247	0.6751605	0.8976424	0.0617374	0.7481304	0.6428127	0.9327515	0.9150697	0.9990180	0.7149346	0.5121695	0.8958696	0.4754695	0.6769506	0.3753908	0.8936163	0.4408207	0.4345140	0.1168938	0.9949609	0.4787993	0.2063630	0.8700399	0.7364078	0.6266461	0.0146292	0.6578155	0.0461448	0.5900928	0.9999889	0.0463463	0.7399881	0.7966128	0.1767834	0.5408187	0.4474616	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7098115	0.9820036	1.0000000	0.9999999	0.5817606	1.0000000	0.8217829	0.7405207	1.0000000	0.4278290	0.9998203	0.8146672	0.9999998
1000	0.6537590	0.9992409	0.4264176	0.4201357	1.0000000	0.3542693	0.9561851	0.3622455	0.3468738	0.2220233	0.7061074	0.1733310	0.1195231	0.1514213	0.0590921	0.7519728	0.9999452	0.8375772	0.6428300	0.8748103	0.8284126	0.4052074	0.7836367	0.4638855	0.6852629	1.0000000	0.5357085	0.5490541	0.3177721	0.7283032	0.2396271	0.0409769	0.0329625	0.0378516	0.9932047	1.0000000	0.4496692	0.1698507	0.0728094	1.0000000	0.6055876	1.0000000	1.0000000	0.4598827	0.6212892	0.9999996	0.6849548	0.6735529	0.8976553	0.0601830	0.7574616	0.6433710	0.9327651	0.9153542	0.9990384	0.7158312	0.5120508	0.8958415	0.4853803	0.6789070	0.4526178	0.8822430	0.4189053	0.4216842	0.1168938	0.9949609	0.4785563	0.2063193	0.8676308	0.7378419	0.6290826	0.0147765	0.6633544	0.0461511	0.5478447	0.9999881	0.0463501	0.7835923	0.8405487	0.1935656	0.5386056	0.4507820	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7098754	0.9831470	1.0000000	1.0000000	0.5818188	1.0000000	0.8170676	0.7318537	1.0000000	0.4278293	0.9999303	0.8154324	1.0000000

0	0.6540227	0.9992524	0.4298210	0.4201106	1.0000000	0.3542693	0.9579771	0.3624167	0.3468699	0.2252618	0.7061076	0.1733310	0.1195231	0.1514214	0.0590937	0.7520762	0.9999463	0.8375885	0.6563138	0.9030832	0.8284126	0.4052072	0.7834334	0.4737846	0.6872474	1.0000000	0.5357085	0.5577409	0.3178233	0.7283032	0.2376017	0.0409769	0.0329625	0.0378535	0.9932044	1.0000000	0.4509088	0.1698524	0.0728972	1.0000000	0.5457579	1.0000000	1.0000000	0.4709428	0.6212892	1.0000000	0.6849724	0.6735627	0.8976600	0.0608710	0.7695010	0.6437400	0.9327701	0.9168807	0.9990809	0.7165872	0.5119921	0.8958286	0.4927132	0.6798398	0.5412482	0.8876752	0.4169952	0.4257417	0.1168941	0.9949608	0.4794274	0.2069384	0.8667407	0.7379966	0.6289756	0.0147822	0.6639715	0.0461495	0.5046737	0.9999874	0.0463549	0.8364591	0.8844096	0.2096231	0.5381362	0.4511104	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9843264	1.0000000	1.0000000	0.5818468	1.0000000	0.8106025	0.7241400	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
50	0.6321396	0.9992499	0.4289881	0.4288745	1.0000000	0.3542693	0.9499107	0.3375610	0.3758066	0.0688015	0.2702406	0.1733310	0.1027122	0.0968301	0.0590937	0.7363083	0.9999454	0.8185362	0.6423540	0.8724777	0.8284126	0.2828864	0.7338920	0.4708572	0.5135157	1.0000000	0.7950163	0.5581697	0.3145379	0.7283032	0.2487736	0.0162834	0.0058442	0.0378535	0.9932044	1.0000000	0.7652727	0.0536644	0.0552965	1.0000000	0.5262245	1.0000000	1.0000000	0.7336501	0.6212892	0.6759914	0.6938809	0.7071824	0.5989480	0.2844920	0.7400323	0.6149065	0.9158456	0.9667923	0.9987497	0.4500523	0.5342446	0.9030762	0.4162695	0.6484004	0.4087913	0.9298005	0.7288773	0.4615743	0.1168940	0.9949609	0.4918050	0.2100674	0.9287888	0.7022970	0.2292066	0.0119986	0.2882918	0.0459426	0.5682089	0.4034423	0.0463526	0.6876126	0.8244808	0.1735932	0.5442955	0.2630255	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.9758026	1.0000000	1.0000000	0.7789909	0.5583797	0.8109111	0.8256599	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
100	0.5804775	0.9992185	0.4196707	0.4513402	1.0000000	0.3542693	0.9077327	0.2839351	0.4291968	0.0233107	0.1673048	0.1733310	0.0964637	0.0777004	0.0590937	0.6806762	0.9999427	0.7649977	0.5958564	0.7897034	0.8284126	0.2468529	0.6192294	0.4587675	0.3825434	1.0000000	0.8717646	0.5549710	0.3107518	0.7283032	0.2783277	0.0104497	0.0013609	0.0378535	0.9932044	1.0000000	0.8902160	0.0169729	0.0221286	1.0000000	0.6303147	1.0000000	1.0000000	0.8125415	0.6212892	0.6018966	0.6857155	0.7610331	0.5067469	0.4024204	0.6606491	0.5325462	0.8656388	0.9843078	0.9970416	0.3934195	0.5914762	0.9220107	0.2904415	0.5618639	0.2361230	0.9730359	0.8545599	0.5177861	0.1168939	0.9949609	0.5228565	0.2157669	0.9645771	0.6134785	0.1065369	0.0082759	0.1149528	0.0456631	0.6712931	0.3168610	0.0463372	0.5327567	0.6537919	0.1257431	0.5615200	0.2051875	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.8810548	1.0000000	1.0000000	0.8416669	0.4137258	0.8140401	0.7454002	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
150	0.5387858	0.9991350	0.4002206	0.4701152	1.0000000	0.3542693	0.8062434	0.2444953	0.3121176	0.0100326	0.1429951	0.1733310	0.0941411	0.0709971	0.0590937	0.6197549	0.9999398	0.7185725	0.5491354	0.7176745	0.8284126	0.2362388	0.5339076	0.4425056	0.3016366	1.0000000	0.8944800	0.5458328	0.3091121	0.7283032	0.3049712	0.0090715	0.0006197	0.0378535	0.9932044	1.0000000	0.9398440	0.0053859	0.0061837	1.0000000	0.7120984	1.0000000	1.0000000	0.8389052	0.6212892	0.5849525	0.6598997	0.7868876	0.4530846	0.4726945	0.5822571	0.4562124	0.8191192	0.9902971	0.9934913	0.3823960	0.6391795	0.9374112	0.2227907	0.4831228	0.1642462	0.9870073	0.9075926	0.5438594	0.1168938	0.9949609	0.5494938	0.2219218	0.9815163	0.5400834	0.0638682	0.0065351	0.0466484	0.0455354	0.7207331	0.3042958	0.0463184	0.4172883	0.5093038	0.1035036	0.5778463	0.1824787	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.5340154	1.0000000	1.0000000	0.8615928	0.3663441	0.8198219	0.6904481	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
200	0.5139475	0.9990126	0.3797193	0.4806302	1.0000000	0.3542693	0.6521180	0.2226918	0.2355536	0.0061361	0.1372541	0.1733310	0.0932778	0.0686481	0.0590937	0.5793882	0.9999379	0.6936922	0.5182219	0.6736246	0.8284126	0.2331126	0.4885302	0.4297546	0.2575778	1.0000000	0.9012032	0.5363252	0.3084869	0.7283032	0.3223522	0.0087459	0.0004971	0.0378535	0.9932044	1.0000000	0.9595891	0.0017268	0.0015534	1.0000000	0.7561242	1.0000000	1.0000000	0.8481735	0.6212892	0.5810777	0.6426402	0.7968201	0.4285076	0.5111256	0.5289019	0.4088580	0.7936225	0.9923259	0.9890149	0.3784259	0.6657808	0.9456351	0.1940279	0.4344241	0.1391154	0.9911030	0.9296992	0.5535324	0.1168938	0.9949609	0.5662951	0.2284020	0.9889458	0.4966117	0.0483700	0.0058516	0.0222421	0.0454860	0.7390732	0.3024725	0.0463061	0.3494830	0.4263932	0.0946534	0.5886833	0.1724020	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.2332747	1.0000000	1.0000000	0.8679276	0.3508241	0.8253678	0.6776213	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
250	0.5009292	0.9988824	0.3641190	0.4854529	1.0000000	0.3542693	0.5020693	0.2119201	0.2291706	0.0049850	0.1358982	0.1733310	0.0929569	0.0678250	0.0590937	0.5586202	0.9999371	0.6832694	0.5010599	0.6503451	0.8284126	0.2321919	0.4672785	0.4222558	0.2348554	1.0000000	0.9031931	0.5297064	0.3082541	0.7283032	0.3321552	0.0086690	0.0004769	0.0378535	0.9932044	1.0000000	0.9674569	0.0005713	0.0004721	1.0000000	0.7773418	1.0000000	1.0000000	0.8514499	0.6212892	0.5801916	0.6353852	0.8007273	0.4194976	0.5302119	0.4994861	0.3845304	0.7831339	0.9930117	0.9851154	0.3752740	0.6779433	0.9492345	0.1825796	0.4092343	0.1304298	0.9924215	0.9388308	0.5570616	0.1168938	0.9949609	0.5755989	0.2340669	0.9921935	0.4742733	0.0425230	0.0055908	0.0136602	0.0454668	0.7455991	0.3022080	0.0462996	0.3139317	0.3853757	0.0911406	0.5947480	0.1678025	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.1069015	1.0000000	1.0000000	0.8699416	0.3457405	0.8293134	0.6777217	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
300	0.4945676	0.9987700	0.3540727	0.4874248	1.0000000	0.3542693	0.3967176	0.2069004	0.2300432	0.0046419	0.1355780	0.1733310	0.0928376	0.0675366	0.0590937	0.5493007	0.9999367	0.6794698	0.4923471	0.6389389	0.8284126	0.2319208	0.4578847	0.4184889	0.2234754	1.0000000	0.9037820	0.5259361	0.3081674	0.7283032	0.3372410	0.0086509	0.0004735	0.0378535	0.9932044	1.0000000	0.9705949	0.0002063	0.0002438	1.0000000	0.7870979	1.0000000	1.0000000	0.8526087	0.6212892	0.5799890	0.6331002	0.8023760	0.4165926	0.5390788	0.4850709	0.3732391	0.7794598	0.9932453	0.9824605	0.3728376	0.6829065	0.9506434	0.1781075	0.3973720	0.1273481	0.9928897	0.9425775	0.5583803	0.1168938	0.9949609	0.5803941	0.2382811	0.9936470	0.4636328	0.0402429	0.0054906	0.0106101	0.0454592	0.7479635	0.3021697	0.0462966	0.2964125	0.3664411	0.0897219	0.5978215	0.1657264	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.0614578	1.0000000	1.0000000	0.8705819	0.3440753	0.8317197	0.6794867	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
350	0.4915958	0.9986868	0.3481662	0.4881746	1.0000000	0.3542693	0.3353968	0.2046453	0.2305943	0.0045384	0.1355024	0.1733310	0.0927933	0.0674355	0.0590937	0.5454415	0.9999366	0.6781989	0.4881547	0.6336026	0.8284126	0.2318409	0.4538615	0.4167603	0.2178855	1.0000000	0.9039564	0.5240189	0.3081350	0.7283032	0.3397381	0.0086466	0.0004730	0.0378535	0.9932044	1.0000000	0.9718470	0.0000911	0.0001979	1.0000000	0.7914686	1.0000000	1.0000000	0.8530185	0.6212892	0.5799426	0.6325939	0.8031023	0.4157221	0.5430203	0.4784665	0.3683022	0.7782890	0.9933268	0.9809109	0.3712527	0.6847917	0.9511572	0.1763638	0.3920824	0.1262169	0.9930655	0.9441038	0.5588832	0.1168938	0.9949609	0.5827513	0.2410796	0.9943182	0.4587976	0.0393335	0.0054515	0.0095044	0.0454561	0.7488486	0.3021641	0.0462952	0.2881131	0.3580323	0.0891430	0.5992821	0.1648096	1.0000000	0.5935954	0.7599837	0.2000199	0.5932110	0.7099054	0.0455745	1.0000000	1.0000000	0.8707854	0.3435299	0.8330619	0.6806873	1.0000000	0.4278294	1.0000000	0.8160082	1.0000000
