"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.3809207	0.7372481	0.1852033	0.2065848	0.1342269	0.3740643	0.6660458	0.2656803	0.2209739	0.4376684	0.4697407	0.0862745	0.0840658	0.0832608	0.0163411	0.5381185	0.7828165	0.6435507	0.4028501	0.2140239	0.5768764	0.2437520	0.5248913	0.2535848	0.2269369	0.1783172	0.1693633	0.1487619	0.3387682	0.3192497	0.1429514	0.1026124	0.0045817	0.0416821	0.5861010	0.4875839	0.3052684	0.1228086	0.0424027	0.3544192	0.4003948	0.6948977	0.7197591	0.5496015	0.4880788	0.5786023	0.7832578	0.6776447	0.6287629	0.2070998	0.5679022	0.4734222	0.6664642	0.5432977	0.7675528	0.3264730	0.0936234	0.7892010	0.0801241	0.5176037	0.1814370	0.0069756	0.4580223	0.6262951	0.0962914	0.7954543	0.3415148	0.0713910	0.5645354	0.1107907	0.4007464	0.0046607	0.4409624	0.0128079	0.2518821	0.5667864	0.0291626	0.5670327	0.5448824	0.1380168	0.2360297	0.4938581	0.6446059	0.4351850	0.6762852	0.3231009	0.1140766	0.2953418	0.6530751	0.7579323	0.6789936	0.3092149	0.6372380	0.5765712	0.5826708	0.5710330	0.3261204	0.6238094	0.6934498	0.0886491
150	0.5086949	0.7240956	0.2002203	0.1952458	0.1088179	0.5102653	0.6620397	0.2212528	0.1655847	0.4639818	0.5854747	0.0770538	0.2858558	0.1300686	0.0658366	0.5649157	0.7835168	0.5212395	0.5348885	0.1543264	0.5224266	0.2640747	0.5955747	0.3223613	0.3010455	0.2044011	0.1612535	0.1267289	0.1590132	0.2062951	0.0607907	0.1299370	0.0167148	0.0905411	0.6049909	0.5104229	0.3708649	0.0915203	0.0332522	0.3594909	0.4471106	0.8025537	0.7046835	0.5520735	0.4499959	0.6013989	0.5364650	0.5842458	0.5738558	0.2935706	0.5413734	0.4675300	0.6843826	0.4186326	0.6560445	0.3595975	0.0779327	0.6299023	0.1181020	0.4236581	0.1265675	0.0053952	0.4609006	0.6859394	0.0840025	0.6824081	0.3688842	0.1255162	0.6703383	0.0543318	0.3868542	0.0054262	0.3547169	0.0341192	0.4248263	0.7221415	0.0331887	0.4718022	0.5074484	0.0852122	0.2634690	0.5096983	0.6588677	0.3662557	0.6320324	0.5160445	0.1278476	0.2356095	0.6111356	0.8381482	0.6548473	0.3345817	0.7186243	0.6349359	0.5510766	0.6301279	0.4258737	0.7191278	0.5221833	0.0779124
200	0.3782818	0.8122328	0.1959297	0.1990054	0.1419065	0.5553796	0.6091659	0.1607081	0.1741791	0.6697731	0.6132159	0.1021511	0.5706850	0.2478589	0.2460198	0.6129896	0.6647187	0.5300509	0.5322224	0.1268541	0.6021937	0.1095687	0.5633169	0.3095482	0.2560439	0.2249554	0.1463825	0.1023802	0.1569469	0.1398933	0.0736746	0.1819916	0.0087099	0.0806550	0.7396265	0.5405191	0.2774188	0.1190418	0.0247751	0.2950843	0.5742656	0.7307496	0.6468359	0.5368835	0.4178999	0.6847736	0.7627563	0.7185952	0.6455388	0.3113918	0.4888730	0.5486181	0.6670279	0.4599590	0.6198349	0.4633619	0.1014411	0.7022698	0.0794512	0.4229023	0.0725497	0.0014948	0.4397357	0.6074472	0.0707668	0.5606097	0.2777315	0.1088014	0.6868018	0.0959481	0.4373514	0.0011572	0.3401352	0.0378042	0.5586824	0.6633204	0.0248822	0.5234501	0.4660850	0.1077855	0.2046243	0.5597646	0.7677027	0.5407074	0.5648441	0.5460964	0.1023641	0.2518194	0.7774768	0.7654551	0.7089366	0.4174367	0.5401460	0.6242689	0.5725880	0.4235812	0.4048566	0.6668195	0.5321815	0.0794830
250	0.5027494	0.4496073	0.1420746	0.2412672	0.1093295	0.5479910	0.6946860	0.0613880	0.1242857	0.6848401	0.6472156	0.0744629	0.5800896	0.2295602	0.2866361	0.6345930	0.6561879	0.6683222	0.5181745	0.1246379	0.4942843	0.0533676	0.5721069	0.3996266	0.2614387	0.2036332	0.1673458	0.0719222	0.1526294	0.1023411	0.0597915	0.0992004	0.0131309	0.1302124	0.6469413	0.5829712	0.3985938	0.1684871	0.0215307	0.3020632	0.6031958	0.7320028	0.6464190	0.5703285	0.5010519	0.6934315	0.5492418	0.7334093	0.6886541	0.2671286	0.4515991	0.4242350	0.6403108	0.3960680	0.6047433	0.3996253	0.0879459	0.7263386	0.0787627	0.3725985	0.0262756	0.0173236	0.5825963	0.6519912	0.0823619	0.7526915	0.3718522	0.0819555	0.5922241	0.0818678	0.4812876	0.0102338	0.3135940	0.0232799	0.4434621	0.8101821	0.0532496	0.4185695	0.3922566	0.1044166	0.1491436	0.5704091	0.6713864	0.4417620	0.6163450	0.6371284	0.1302909	0.1685681	0.8004239	0.6922575	0.6859169	0.4815451	0.5274823	0.6345653	0.5404794	0.4544678	0.3948567	0.6946643	0.6088223	0.0940101
300	0.3415694	0.4363735	0.0958533	0.2403293	0.0750863	0.6609494	0.6243046	0.0587448	0.0924946	0.6094016	0.6454963	0.1187703	0.5693572	0.2492351	0.3624315	0.5423921	0.7451964	0.6227982	0.6517211	0.1444827	0.4874271	0.0198325	0.4481596	0.2772078	0.3006935	0.1951588	0.1093118	0.0810463	0.1057834	0.1055074	0.0924362	0.1267328	0.0164700	0.1684829	0.6074123	0.5125279	0.4101086	0.1821111	0.0248953	0.3048547	0.6005381	0.7065057	0.6005593	0.5972790	0.4387143	0.6402525	0.6398468	0.6831211	0.5537310	0.3243294	0.5227787	0.4966128	0.7866524	0.5984843	0.7545300	0.3579864	0.0404995	0.5881747	0.0607078	0.5272721	0.0640773	0.0032485	0.5215727	0.6685349	0.0962333	0.6256274	0.3823069	0.1225513	0.5905735	0.0921048	0.3655034	0.0180302	0.3902273	0.0266733	0.5229854	0.6685670	0.0283904	0.4646906	0.4195075	0.0662846	0.2232992	0.5534212	0.6590044	0.4452816	0.6104080	0.6025458	0.1248494	0.1813554	0.6495822	0.6586281	0.7442356	0.5775317	0.4890512	0.6867737	0.4926965	0.4914159	0.3927612	0.6952017	0.5834312	0.1046937
350	0.3859389	0.4736149	0.0818642	0.2923211	0.0561604	0.5903605	0.6143875	0.0420605	0.1268344	0.6878004	0.6687744	0.0908644	0.6634167	0.2828669	0.3929546	0.7526523	0.7253055	0.7086417	0.5052554	0.1216162	0.7032876	0.0506863	0.5327931	0.2618117	0.1728832	0.2304798	0.1983370	0.0975365	0.1955255	0.0781111	0.0833523	0.1021893	0.0091025	0.1802773	0.5947647	0.6297118	0.4594886	0.1014472	0.0423753	0.3013394	0.7335615	0.7294586	0.7839104	0.5330947	0.4787949	0.8168270	0.5903007	0.7120092	0.6627307	0.3271571	0.4056232	0.5406347	0.7983357	0.4802590	0.7352596	0.3830951	0.0656059	0.5782077	0.0647651	0.4355177	0.0139512	0.0056125	0.4215277	0.6648456	0.0935679	0.6119519	0.3623321	0.1185715	0.5553261	0.0883379	0.4211465	0.0045035	0.2339020	0.0521032	0.4320384	0.6714369	0.0359125	0.4200789	0.3644035	0.0878377	0.2273692	0.5147083	0.6525450	0.4470699	0.7369236	0.5494166	0.0922057	0.1965440	0.6567330	0.6628482	0.5692539	0.3975331	0.5587375	0.6611001	0.5402237	0.5334575	0.3057661	0.6783886	0.4859486	0.1451803
400	0.3802702	0.4326195	0.0512882	0.2140924	0.0830172	0.5821457	0.5960501	0.0630226	0.1077523	0.6592678	0.6819445	0.0697206	0.6412627	0.2642954	0.4681082	0.7420777	0.7287972	0.6461628	0.5790886	0.1349788	0.4883653	0.0135569	0.4350556	0.3223914	0.1957906	0.1932691	0.1674005	0.0950078	0.1183809	0.0896536	0.0705579	0.0909697	0.0032614	0.0921795	0.5511919	0.7211117	0.4119808	0.1127377	0.0662011	0.3691363	0.5992745	0.7114779	0.7505980	0.6261890	0.3958757	0.5739173	0.6351565	0.7246086	0.7453244	0.3016727	0.4172007	0.4887016	0.5495810	0.3945653	0.7250608	0.3420368	0.0534265	0.5693750	0.0484717	0.4655555	0.0460020	0.0085263	0.4259701	0.6597948	0.1130355	0.6904920	0.3350138	0.1373989	0.5690903	0.0983428	0.3760790	0.0014135	0.1874834	0.0210814	0.4521056	0.7163432	0.0479086	0.3406757	0.3793607	0.0609817	0.2358891	0.5547101	0.8187111	0.3158733	0.6085849	0.5641220	0.0819040	0.1307939	0.6701616	0.6252872	0.6437643	0.4333439	0.6290251	0.6607339	0.5593616	0.5202629	0.3675625	0.7190253	0.4956043	0.0817393
450	0.4161143	0.3814999	0.0403837	0.2411129	0.0575653	0.5975236	0.5613411	0.0564746	0.0879551	0.5481710	0.6689195	0.0630911	0.6933686	0.3581394	0.4099069	0.6286321	0.8288700	0.6581179	0.6609478	0.1274275	0.5546871	0.0080670	0.4510169	0.2664764	0.2388479	0.2185106	0.1528872	0.1204015	0.0860409	0.1544800	0.0655566	0.1146802	0.0083951	0.1454740	0.5779385	0.5643627	0.4229835	0.0797316	0.0360388	0.2361341	0.5443320	0.6664962	0.7608051	0.5415490	0.4124008	0.5968387	0.6734794	0.5337008	0.6501023	0.2824990	0.4456553	0.4715416	0.6870154	0.4731115	0.6386990	0.5667713	0.0458273	0.6973294	0.0465666	0.4868485	0.0284403	0.0243661	0.5340326	0.6804120	0.0771353	0.5404803	0.3497339	0.0899194	0.7162431	0.0929551	0.3360460	0.0094339	0.2522398	0.0091921	0.4146007	0.7126122	0.0504854	0.4635803	0.3653541	0.0715687	0.2259607	0.5595217	0.8362332	0.3722972	0.6827094	0.6552507	0.1104869	0.1888718	0.7821718	0.7483292	0.7347186	0.4019329	0.5188430	0.6085694	0.5966314	0.5030539	0.3267604	0.6578191	0.5455178	0.1211114
500	0.4065500	0.2452197	0.0332888	0.2666519	0.0579566	0.6928765	0.5707103	0.0182654	0.0859009	0.7855986	0.6990546	0.1373882	0.6033451	0.2931588	0.3987783	0.6365278	0.6687368	0.6224348	0.6080040	0.1283857	0.4901606	0.0093048	0.5808384	0.2874192	0.2330288	0.1874820	0.1794408	0.0818065	0.1281987	0.1482053	0.1024832	0.0789007	0.0045270	0.0957214	0.6793885	0.5800215	0.4401828	0.0728901	0.0345995	0.3045684	0.9230843	0.5073165	0.7528879	0.5128039	0.4146240	0.7086640	0.6416081	0.6713066	0.6969164	0.3110692	0.4700429	0.5485705	0.5638375	0.4897116	0.8279781	0.5420264	0.0658464	0.6161668	0.0761942	0.4569415	0.0334561	0.0059376	0.5769112	0.7290456	0.1043576	0.5390723	0.3294735	0.1460945	0.6443081	0.1550754	0.3059352	0.0092544	0.3376721	0.0300480	0.4634265	0.5891902	0.0321385	0.3267275	0.3118967	0.1016252	0.1587189	0.5246699	0.6870900	0.4513881	0.5931569	0.6355825	0.1849483	0.1848118	0.6955506	0.7102000	0.6425156	0.2768279	0.6284895	0.6301139	0.5936941	0.5727832	0.3573274	0.6229496	0.5990393	0.0407667
550	0.4305608	0.4579619	0.0453536	0.1990865	0.4089141	0.5372110	0.2154902	0.0962756	0.1715898	0.5035693	0.6530111	0.0875068	0.5063503	0.4305051	0.4178758	0.6928664	0.7074485	0.7038296	0.4900485	0.2980657	0.5794855	0.0430865	0.4721460	0.3918342	0.2648162	0.5683524	0.1530030	0.3850837	0.1615505	0.1875077	0.0631142	0.1580677	0.0129715	0.1527476	0.7604473	0.6797695	0.4157019	0.1354581	0.0389571	0.5694189	0.6699657	0.7018832	0.6030187	0.4302765	0.4220086	0.7843893	0.6514861	0.5776125	0.5498732	0.2194926	0.4421033	0.4707288	0.5972618	0.5657934	0.7289274	0.5257921	0.2340031	0.6265655	0.2007371	0.4572335	0.1378992	0.5600753	0.4670669	0.4338583	0.0933980	0.6299957	0.3414000	0.0951666	0.5387999	0.3313223	0.3323067	0.0104446	0.3093951	0.0138838	0.4678831	0.6423648	0.0417772	0.3753193	0.3834195	0.1096389	0.1923580	0.5156369	0.6460628	0.2654458	0.5718985	0.3774038	0.3400385	0.2415615	0.7280777	0.7062014	0.7165907	0.3504615	0.5914481	0.5852129	0.6182413	0.6191606	0.4501336	0.6227449	0.5570477	0.5465845
600	0.4880916	0.5425094	0.0292193	0.2540328	0.5301437	0.5241087	0.2602839	0.1503902	0.1781806	0.2601853	0.6052819	0.1173270	0.3732538	0.5267969	0.2360017	0.6041682	0.7555622	0.7171078	0.4999078	0.4864512	0.5710968	0.1955633	0.5770367	0.2874093	0.3526884	0.6026466	0.1862254	0.3839840	0.2161749	0.3255141	0.1117049	0.0988308	0.0241181	0.1092962	0.6403601	0.6283947	0.2778730	0.1111430	0.0208306	0.6219115	0.7512251	0.6806490	0.6362369	0.4507507	0.5084715	0.5652177	0.4735574	0.4867293	0.5815222	0.1817359	0.4325870	0.4571331	0.6314661	0.7280833	0.6774331	0.5930599	0.3004481	0.5600491	0.1899979	0.4131371	0.1135774	0.6326049	0.4096346	0.3901564	0.1011737	0.6999684	0.2612294	0.1360874	0.6243915	0.5522446	0.2624826	0.0067535	0.3113068	0.0181774	0.5202329	0.7085885	0.0412803	0.3576279	0.4314206	0.1458052	0.2527633	0.4549053	0.6047196	0.3360591	0.6143084	0.2070003	0.4465607	0.3936299	0.5453493	0.7010073	0.6440593	0.4471144	0.6272118	0.6659088	0.5963110	0.6583975	0.3098081	0.6579994	0.5138203	0.6135739
650	0.3654180	0.6334464	0.0688373	0.4144628	0.6243707	0.3973439	0.4184055	0.2507604	0.2286129	0.1690011	0.6135302	0.1636979	0.1870852	0.2763387	0.1463702	0.4712582	0.5642338	0.6184191	0.5886864	0.4925173	0.6041217	0.2280782	0.4628839	0.2745747	0.4100263	0.6313894	0.2747488	0.4233216	0.1480677	0.4159127	0.0965603	0.0568526	0.0293783	0.0604110	0.7597682	0.7134491	0.3424854	0.1161583	0.0465185	0.6153656	0.5770526	0.8266560	0.7425485	0.5874063	0.4220805	0.7091309	0.5213534	0.4580447	0.5461645	0.1506480	0.3745829	0.4333062	0.6147485	0.5343357	0.7337064	0.4712192	0.3721169	0.6198433	0.2992383	0.5285167	0.1802062	0.6657489	0.4421112	0.3581643	0.0806955	0.7148707	0.2827686	0.1855174	0.5733067	0.5359025	0.3982484	0.0174440	0.3748041	0.0653101	0.4055247	0.6598114	0.0436832	0.4001105	0.5076223	0.1093365	0.2444319	0.3152986	0.6309236	0.4879027	0.4579009	0.2165980	0.3961662	0.3708865	0.6765652	0.6805850	0.7727369	0.4570498	0.5617795	0.5650094	0.5012146	0.5923494	0.3446577	0.6035623	0.6133349	0.7188860
700	0.3539799	0.6882454	0.1346288	0.3587849	0.5683799	0.3456469	0.5651790	0.2053881	0.2837541	0.1471295	0.6145903	0.0894345	0.1280831	0.1689665	0.0418788	0.4472428	0.6404083	0.4556444	0.5549486	0.5301499	0.5874999	0.2772524	0.4543605	0.2399699	0.4108131	0.7224938	0.2699657	0.3965854	0.1630345	0.4494058	0.1427186	0.0363245	0.0110409	0.0458990	0.6618161	0.6418276	0.3074064	0.1214449	0.0451816	0.6024201	0.5218484	0.6395038	0.5911536	0.5320973	0.3923434	0.6282508	0.3991029	0.5471091	0.5466144	0.0726978	0.4207427	0.5024114	0.7767070	0.6066715	0.6881640	0.4548320	0.4082716	0.5652396	0.2540906	0.5581258	0.2288702	0.6225906	0.5055071	0.3558341	0.0506411	0.9020956	0.3591976	0.1008728	0.5888483	0.5669335	0.2964081	0.0091914	0.3439142	0.0212961	0.3751629	0.6915127	0.0311970	0.4047455	0.5159411	0.0785744	0.3271183	0.2893971	0.6288296	0.4391321	0.4809394	0.1714282	0.3949563	0.4364531	0.6762803	0.6045155	0.6969201	0.3633999	0.6675151	0.5139010	0.5911541	0.6481362	0.4190995	0.7352356	0.6293698	0.7100533
750	0.4309663	0.5502888	0.1841525	0.2644770	0.6779484	0.2242573	0.7362955	0.2635373	0.2329445	0.1770187	0.5837135	0.0961938	0.1025144	0.1540962	0.0698005	0.4943903	0.6263909	0.5193621	0.4326766	0.5460806	0.6291320	0.3259870	0.6151420	0.2964164	0.3354766	0.6852507	0.3440978	0.3100821	0.2017974	0.4403368	0.1634615	0.0553017	0.0095680	0.0360360	0.7080587	0.7999059	0.2387282	0.1002339	0.0901214	0.6482422	0.5733160	0.6709343	0.6404044	0.3969228	0.4825112	0.7314282	0.4494355	0.4942435	0.6851871	0.0479061	0.4935424	0.4903799	0.6199705	0.6337467	0.7569025	0.4564157	0.3155276	0.5709968	0.2099238	0.5530657	0.0819845	0.6830841	0.5393095	0.3482937	0.0916507	0.7221259	0.3456969	0.1801358	0.6128986	0.5543108	0.3945554	0.0071130	0.3848500	0.0149470	0.4334218	0.7374419	0.0582463	0.4535787	0.4321634	0.1117907	0.2769518	0.3449139	0.6508355	0.5194999	0.4071719	0.1179059	0.4057860	0.5434883	0.6805104	0.5186776	0.6091189	0.3630715	0.6623270	0.4560841	0.5954502	0.6826147	0.4938567	0.6443148	0.5738438	0.6728747
800	0.4979418	0.6580518	0.2101233	0.3537624	0.6384821	0.2830684	0.5781160	0.3531666	0.3059754	0.1294714	0.6483970	0.0930564	0.1754886	0.0807726	0.0405700	0.5509524	0.5490499	0.6808694	0.3712645	0.5522667	0.5740521	0.2786841	0.4829010	0.2927945	0.4876853	0.6475886	0.4142508	0.3236829	0.2235157	0.4182765	0.1248956	0.0492546	0.0536302	0.0238369	0.6138549	0.6274946	0.2417754	0.0960272	0.0729107	0.6589141	0.6350470	0.6364752	0.8304220	0.3804764	0.3764566	0.7515008	0.3806933	0.4832769	0.6502448	0.0249479	0.4217259	0.4736628	0.6199610	0.6684345	0.6670160	0.6041085	0.3527219	0.5552731	0.3435080	0.5033617	0.1591235	0.6099712	0.4071797	0.3575063	0.0851772	0.7234707	0.3411762	0.1109672	0.4882499	0.4946736	0.4837995	0.0247574	0.4917063	0.0291869	0.5788505	0.7784530	0.0509432	0.3608849	0.4753865	0.0977457	0.3142632	0.3363112	0.6453521	0.3479746	0.5522825	0.1170293	0.3860482	0.5096012	0.5970153	0.6529385	0.7648454	0.4677936	0.6612535	0.5086009	0.5892033	0.7074399	0.4031292	0.7411965	0.4843084	0.6485791
850	0.4259274	0.7254821	0.2314110	0.4146276	0.6985579	0.2620319	0.6727378	0.2935434	0.2022173	0.1050435	0.4798047	0.1250998	0.1251769	0.1082180	0.0413411	0.5120393	0.6472301	0.6180399	0.4292584	0.5498886	0.5419884	0.2893863	0.4738790	0.3621181	0.5339787	0.7495542	0.3259939	0.3610283	0.1911651	0.4110874	0.1670773	0.0382142	0.0371567	0.0268971	0.6278681	0.5029233	0.3594484	0.1144296	0.0958765	0.5988327	0.4981301	0.8006404	0.7710735	0.3501037	0.3915908	0.7664155	0.4171823	0.3857493	0.7117360	0.0484778	0.4969312	0.4654395	0.5226654	0.6014023	0.7237658	0.5134890	0.4405664	0.6512943	0.2816646	0.4004573	0.1229544	0.6745294	0.3201092	0.4316780	0.0842006	0.8089917	0.3296216	0.1830309	0.4903906	0.6326118	0.4615008	0.0146549	0.4667548	0.0247181	0.5468829	0.6952402	0.0268761	0.4314555	0.4542647	0.0525141	0.4386504	0.2559144	0.6954256	0.4365212	0.4697673	0.1108821	0.3671935	0.6239256	0.6395063	0.6679920	0.6262240	0.3823465	0.5598469	0.5227011	0.5032724	0.6685673	0.3988089	0.6126625	0.6052337	0.8000516
900	0.4513405	0.7103838	0.2762933	0.2303291	0.5810786	0.1585926	0.5909040	0.2122884	0.1928704	0.1207788	0.5430851	0.1210452	0.1322330	0.1063077	0.0431539	0.5810654	0.6872499	0.6196116	0.3773934	0.4743949	0.5028412	0.3587489	0.4290594	0.4034890	0.4426311	0.7519639	0.3888190	0.3599683	0.1806641	0.4783272	0.2265604	0.0357242	0.0218248	0.0217555	0.6502171	0.6994917	0.2884667	0.1244024	0.0506357	0.6887947	0.6034085	0.6332795	0.7752391	0.3848565	0.4312023	0.6559351	0.5842883	0.5545424	0.5889452	0.0286589	0.5095525	0.4390965	0.6343585	0.6189151	0.5814916	0.4202105	0.3010636	0.5383087	0.3002853	0.5904877	0.1653939	0.7520871	0.3087737	0.3394886	0.0638236	0.6934329	0.3876634	0.1929416	0.4872015	0.5390202	0.4369267	0.0234619	0.3451208	0.0149874	0.4255311	0.7218836	0.0307549	0.4373781	0.4908639	0.1203813	0.2971287	0.3021963	0.6487608	0.3980939	0.5510876	0.1356377	0.5036456	0.5072983	0.7307145	0.6640209	0.6472871	0.3942135	0.5921775	0.4806437	0.6003890	0.5741832	0.3074251	0.8814537	0.5894409	0.6446526
950	0.4666741	0.6756235	0.2832288	0.2583273	0.6254786	0.2688778	0.5525630	0.2411488	0.2480080	0.1684224	0.5389392	0.1034860	0.1213886	0.0729386	0.0552434	0.4199167	0.7814331	0.5118356	0.4943985	0.6357616	0.5803385	0.2929348	0.4858016	0.2839458	0.4513625	0.6560941	0.3856348	0.3509891	0.2443840	0.4765354	0.1756126	0.0335835	0.0248754	0.0496490	0.6409542	0.6077603	0.3759256	0.0895233	0.0333399	0.6294935	0.4826386	0.7170394	0.6558816	0.3488288	0.4367682	0.5749773	0.5199384	0.5059744	0.6289654	0.0347796	0.5530765	0.5532195	0.5243600	0.5515587	0.6238417	0.5942895	0.4003517	0.6850249	0.3221119	0.4391445	0.1792122	0.5868162	0.3875726	0.2936585	0.0683698	0.6663790	0.2961388	0.1473644	0.6429042	0.4605170	0.3083144	0.0076072	0.2232610	0.0264910	0.4275427	0.7040386	0.0826597	0.4739891	0.5287238	0.0971590	0.4542324	0.2765294	0.6203816	0.4250651	0.4364701	0.1520241	0.4721722	0.5859943	0.6355700	0.6249903	0.6509697	0.4210051	0.6480197	0.4623162	0.5147180	0.7943812	0.2952959	0.6662370	0.5408695	0.7465263
1000	0.4436718	0.7100167	0.2057117	0.3261257	0.6491813	0.2766416	0.6191600	0.2351040	0.2242417	0.1238854	0.4871223	0.1418639	0.1286285	0.1245860	0.0370264	0.4512275	0.7511643	0.6053436	0.4627819	0.4371869	0.5517338	0.2280221	0.5626927	0.2658293	0.3919231	0.6104046	0.2618722	0.2966939	0.2864650	0.4468473	0.1887798	0.0312741	0.0143324	0.0269595	0.5873375	0.6095237	0.4212338	0.1513642	0.0633296	0.6751903	0.4961983	0.7269871	0.7372216	0.2473545	0.4602131	0.6457124	0.5160304	0.6988376	0.5345468	0.0328683	0.4277777	0.3802805	0.7161919	0.6556000	0.6853841	0.5599795	0.4248746	0.7084062	0.2589279	0.4395456	0.1779259	0.6104909	0.3427680	0.3230519	0.0670691	0.6086721	0.3695298	0.1765942	0.6419111	0.5351268	0.3288811	0.0059944	0.3543657	0.0308599	0.4745718	0.8804389	0.0183735	0.4412020	0.4865735	0.1365643	0.3598097	0.3174864	0.6416387	0.3753678	0.6181686	0.1395008	0.3969197	0.5558386	0.5921062	0.6874215	0.7584869	0.3324842	0.7548073	0.5926010	0.4795111	0.6778248	0.2774734	0.7643748	0.6377836	0.7670302

0	0.4106402	0.6691914	0.2969774	0.3278684	0.6478212	0.1874488	0.6694847	0.2333712	0.2038731	0.1424735	0.6129060	0.1357603	0.0705076	0.1508609	0.0343717	0.5045477	0.7636436	0.7000382	0.3844347	0.6955535	0.6223149	0.2481195	0.5310560	0.2748962	0.5444862	0.8422322	0.3799378	0.4373516	0.2605754	0.4293615	0.1344851	0.0320214	0.0109821	0.0339539	0.8207860	0.6876195	0.2561891	0.0998324	0.0503054	0.7326296	0.4007251	0.7834710	0.7323953	0.1920057	0.4795763	0.6517674	0.4462293	0.4971845	0.5566412	0.0436668	0.5809101	0.4989368	0.5996022	0.6620874	0.6338710	0.5034364	0.3647955	0.7290132	0.3712686	0.6124999	0.3217742	0.5258446	0.2855763	0.2899188	0.0492679	0.7290688	0.3196215	0.1181799	0.6182288	0.5066389	0.5498916	0.0089286	0.5304321	0.0611965	0.4172956	0.7169961	0.0360446	0.4630579	0.6382803	0.1105608	0.3355764	0.3193821	0.7170157	0.4288414	0.6506252	0.1126311	0.4124708	0.5153116	0.7728976	0.6749761	0.7129461	0.5901425	0.7062885	0.4933953	0.5161887	0.6823782	0.3353788	0.6878400	0.5193816	0.6665598
50	0.4416846	0.7957791	0.4313464	0.3325042	0.6584090	0.2379235	0.6597664	0.2863144	0.2394321	0.1607096	0.2958733	0.1326147	0.0866491	0.1479501	0.0197771	0.3239847	0.6474598	0.5087858	0.4207301	0.6357098	0.4804216	0.1821971	0.5011987	0.3208638	0.3821921	0.6364381	0.3266862	0.4376529	0.1905156	0.4504202	0.1388212	0.0068921	0.0297249	0.0275564	0.6773684	0.5365925	0.4096404	0.0995242	0.0255382	0.7465370	0.2770687	0.6495676	0.7060033	0.4982386	0.3846884	0.4596298	0.6643250	0.6189409	0.5232227	0.0265584	0.6352969	0.4143951	0.6586077	0.6723257	0.6743329	0.1519319	0.3704207	0.6698477	0.2637924	0.4326964	0.1525907	0.2111596	0.2855894	0.2761720	0.0522296	0.7452581	0.3785255	0.1991443	0.6150049	0.4840543	0.3893718	0.0069515	0.3881047	0.0079182	0.2765893	0.2589074	0.0313384	0.3719509	0.5911776	0.0211930	0.4316326	0.2834051	0.6617718	0.3466725	0.5584284	0.1344598	0.3056064	0.4199524	0.6934836	0.4508489	0.7406785	0.3752456	0.3764014	0.5107929	0.5541777	0.6684631	0.2989130	0.2534465	0.7132022	0.7324998
100	0.4503471	0.6655973	0.5398349	0.3200532	0.4974639	0.2566696	0.5830469	0.2015877	0.2919343	0.1971918	0.2263374	0.1671599	0.0847148	0.1121894	0.0064409	0.2973123	0.6340210	0.4718053	0.4399733	0.5698940	0.5653166	0.2267369	0.4849928	0.3247715	0.3717396	0.6731314	0.3682878	0.4370471	0.2501931	0.4870955	0.1490545	0.0069578	0.0119179	0.0327571	0.5907060	0.4334914	0.4226384	0.0701627	0.0197216	0.7084833	0.3748406	0.6200645	0.5549811	0.6081545	0.4475374	0.2633433	0.7069403	0.7251315	0.3843317	0.0482827	0.5091827	0.3604613	0.6451351	0.5272799	0.6600816	0.0304082	0.4455507	0.7151173	0.2531445	0.4442851	0.0878624	0.2116295	0.3105613	0.3946788	0.0661441	0.7188900	0.4302899	0.1559840	0.5666417	0.6307171	0.4255210	0.0041365	0.2535674	0.0006713	0.2644223	0.1727246	0.0433422	0.2730638	0.5968926	0.0367996	0.4779917	0.2636306	0.4336620	0.3285734	0.5218660	0.1387659	0.3807392	0.4297381	0.6648872	0.3893851	0.7753272	0.4057719	0.2558874	0.6016814	0.5687341	0.6198213	0.3433175	0.1518082	0.5137020	0.5890405
